Player,Age,zero,one,two,three,four,five,Signed,Guaranteed,Team 
Bradley Beal,29,"$33,724,200","$37,262,300",,,,,Cap Space,"$33,724,200",Wizards
Kristaps Porziņģis,26,"$31,650,600","$33,833,400","$36,016,200",,,,Bird Rights,"$65,484,000",Wizards
Kentavious Caldwell-Pope,29,"$13,038,862","$14,004,703",,,,,Early Bird,"$17,926,980",Wizards
Kyle Kuzma,26,"$13,000,000","$13,000,000","$13,000,000",,,,Bird,"$26,000,000",Wizards
Thomas Bryant,24,"$8,666,667",,,,,,Early Bird Rights,"$8,666,667",Wizards
Rui Hachimura,24,"$4,916,160","$6,263,188",,,,,1st Round Pick,"$11,179,348",Wizards
Deni Avdija,21,"$4,692,840","$4,916,160","$6,263,188",,,,1st Round Pick,"$9,609,000",Wizards
Ish Smith,33,"$4,500,000","$4,725,000",,,,,Room Exception,"$4,500,000",Wizards
Corey Kispert,23,"$3,383,640","$3,552,960","$3,722,040","$5,705,887",,,1st Round Pick,"$6,936,600",Wizards
Raul Neto,30,"$2,089,448",,,,,,Minimum Salary,"$2,089,448",Wizards
Daniel Gafford,23,"$1,782,621","$1,930,681","$12,402,000","$13,394,160","$14,386,320",,Minimum Salary,"$43,895,782",Wizards
Anthony Gill,29,"$1,517,981",,,,,,Minimum Salary,"$1,517,981",Wizards
Vernon Carey Jr.,21,"$1,517,981","$1,782,621","$1,930,681",,,,Cap Space,"$3,300,602",Wizards
Isaiah Todd,20,"$1,500,000","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$4,899,614",Wizards
Tomáš Satoranský,30,"$468,119",,,,,,Minimum Salary,"$468,119",Wizards
Jordan Schakel,24,,,,,,,Two-Way Contract,"$53,176",Wizards
Cassius Winston,24,,,,,,,Two-Way Contract,,Wizards
Rudy Gobert,30,"$35,344,828","$38,172,414","$41,000,000","$43,827,587","$46,655,173",,Bird,"$158,344,829",Jazz
Donovan Mitchell,25,"$28,103,500","$30,351,780","$32,600,060","$34,848,340","$37,096,620",,Bird,"$125,903,680",Jazz
Mike Conley,34,"$21,000,000","$22,680,000","$24,360,000",,,,Bird,"$58,000,000",Jazz
Bojan Bogdanović,33,"$18,502,000","$19,343,000",,,,,Cap Space,"$37,845,000",Jazz
Jordan Clarkson,30,"$12,420,000","$13,340,000","$14,260,000",,,,Bird,"$25,760,000",Jazz
Royce O'Neale,29,"$8,800,000",,,,,,Cap space,"$8,800,000",Jazz
Rudy Gay,35,"$5,890,000","$6,184,500","$6,479,000",,,,Mini MLE,"$12,074,500",Jazz
Nickeil Alexander-Walker,23,"$3,261,480","$5,009,633",,,,,1st Round Pick,"$8,271,113",Jazz
Hassan Whiteside,33,"$2,401,537",,,,,,Minimum Salary,"$2,401,537",Jazz
Udoka Azubuike,22,"$2,075,880","$2,174,880","$3,923,484",,,,1st Round Pick,"$4,250,760",Jazz
Eric Paschall,25,"$1,782,621",,,,,,MLE,"$1,782,621",Jazz
Jared Butler,21,"$925,258","$1,563,518",,,,,Minimum Salary,"$2,488,776",Jazz
Danuel House Jr.,29,"$657,596",,,,,,Minimum Salary,"$991,967",Jazz
Trent Forrest,24,"$8,558",,,,,,Minimum Salary,"$8,558",Jazz
Xavier Sneed,24,,,,,,,Two-Way Contract,,Jazz
Pascal Siakam,28,"$33,003,936","$35,448,672","$37,893,408",,,,1st Round pick,"$106,346,016",Raptors
Fred VanVleet,28,"$19,675,926","$21,250,000","$22,824,074",,,,Bird,"$40,925,926",Raptors
OG Anunoby,24,"$16,071,429","$17,357,143","$18,642,857","$19,928,571",,,Bird,"$52,071,429",Raptors
Gary Trent Jr.,23,"$16,000,000","$17,280,000","$18,560,000",,,,Bird,"$33,280,000",Raptors
Thaddeus Young,34,"$14,190,000",,,,,,Cap space,"$14,190,000",Raptors
Scottie Barnes,20,"$7,280,400","$7,644,600","$8,008,680","$10,130,980",,,1st Round Pick,"$14,925,000",Raptors
Chris Boucher,29,"$7,020,000",,,,,,Early Bird,"$7,020,000",Raptors
Khem Birch,29,"$6,350,000","$6,667,750","$6,985,000",,,,MLE,"$20,002,750",Raptors
Precious Achiuwa,22,"$2,711,280","$2,840,160","$4,379,527",,,,1st Round Pick,"$5,551,440",Raptors
Malachi Flynn,24,"$2,048,040","$2,145,720","$3,873,025",,,,1st Round Pick,"$4,193,760",Raptors
Yuta Watanabe,27,"$1,762,796",,,,,,Minimum Salary,"$1,762,796",Raptors
Isaac Bonga,22,"$1,729,217",,,,,,Minimum Salary,"$1,729,217",Raptors
Svi Mykhailiuk,25,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$3,607,937",Raptors
Dalano Banton,22,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258",Raptors
Armoni Brooks,24,"$250,000","$1,752,638",,,,,Minimum Salary,"$471,156",Raptors
Justin Champagnie,21,,,,,,,Two-Way Contract,,Raptors
David Johnson,21,,,,,,,Two-Way Contract,,Raptors
Drew Eubanks,25,"$1,762,796",,,,,,,"$1,762,796",Raptors
Sam Dekker,28,"$350,000",,,,,,,"$350,000",Raptors
Dejounte Murray,25,"$15,428,880",,,,,,1st Round pick,"$15,428,880",Spurs
Doug McDermott,30,"$13,750,000","$13,750,000","$13,750,000",,,,Sign and Trade,"$41,250,000",Spurs
Josh Richardson,28,"$11,615,328","$12,196,094",,,,,Minimum Salary,"$23,811,422",Spurs
Jakob Poeltl,26,"$8,750,000","$9,398,148",,,,,Bird,"$18,148,148",Spurs
Zach Collins,24,"$7,000,000","$7,350,000","$7,700,000",,,,Cap Space,"$14,350,000",Spurs
Lonnie Walker IV,23,"$4,447,896",,,,,,1st Round Pick,"$4,447,896",Spurs
Devin Vassell,21,"$4,235,160","$4,437,000","$5,887,899",,,,1st Round Pick,"$8,672,160",Spurs
Joshua Primo,19,"$3,946,800","$4,144,320","$4,341,600","$5,982,725",,,1st Round Pick,"$8,091,120",Spurs
Romeo Langford,22,"$3,804,360","$5,634,257",,,,,1st Round Pick,"$9,438,617",Spurs
Keldon Johnson,22,"$2,145,720","$3,873,025",,,,,1st Round Pick,"$6,018,745",Spurs
Keita Bates-Diop,26,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217",Spurs
Tre Jones,22,"$1,517,981","$1,782,621",,,,,MLE,"$1,517,981",Spurs
Jock Landale,26,"$925,258",,,,,,Minimum Salary,"$925,258",Spurs
Devontae Cacok,25,"$364,533",,,,,,Minimum Salary,"$364,533",Spurs
Joe Wieskamp,22,"$202,068",,,,,,Minimum Salary,"$202,068",Spurs
D. J. Stewart Jr.,22,,,,,,,Two-Way Contract,,Spurs
Robert Woodard II,22,,,,,,,Two-Way Contract,,Spurs
Goran Dragić,36,"$18,620,165",,,,,,,"$18,620,165",Spurs
Tomáš Satoranský,30,"$9,531,881",,,,,,,"$9,531,881",Spurs
DeMarre Carroll,35,"$1,242,340",,,,,,,"$1,242,340",Spurs
De'Aaron Fox,24,"$28,103,500","$30,351,780","$32,600,060","$34,848,340","$37,096,620",,Bird,"$163,000,300",Kings
Harrison Barnes,30,"$20,284,091","$18,352,273",,,,,Bird Rights,"$38,636,364",Kings
Domantas Sabonis,26,"$18,500,000","$18,500,000","$19,400,000",,,,1st Round pick,"$56,400,000",Kings
Jeremy Lamb,30,"$10,500,000",,,,,,Cap Space,"$10,500,000",Kings
Richaun Holmes,28,"$10,384,500","$11,215,260","$12,046,020","$12,876,780",,,Early Bird,"$33,645,780",Kings
Justin Holiday,33,"$6,006,420","$6,292,440",,,,,Non Bird,"$12,298,860",Kings
Josh Jackson,25,"$5,005,350",,,,,,Room Exception,"$5,005,350",Kings
Donte DiVincenzo,25,"$4,675,830",,,,,,1st Round Pick,"$4,675,830",Kings
Davion Mitchell,23,"$4,603,200","$4,833,600","$5,063,640","$6,451,077",,,1st Round Pick,"$9,436,800",Kings
Maurice Harkless,29,"$4,347,600","$4,564,980",,,,,Non Bird,"$8,912,580",Kings
Terence Davis,25,"$4,000,000","$4,000,000",,,,,Early Bird,"$8,000,000",Kings
Alex Len,29,"$3,732,000","$3,918,600",,,,,Bi-Annual Exception,"$7,650,600",Kings
Trey Lyles,26,"$2,500,000","$2,625,000",,,,,Cap Space,"$5,125,000",Kings
Damian Jones,27,"$1,977,011",,,,,,Minimum Salary,"$1,977,011",Kings
Chimezie Metu,25,"$1,762,796","$1,910,860",,,,,MLE,"$3,673,656",Kings
Neemias Queta,22,,,,,,,Two-Way Contract,,Kings
Jahmi'us Ramsey,21,"$1,517,981",,,,,,,"$1,517,981",Kings
Robert Woodard II,22,"$1,517,981",,,,,,,"$1,517,981",Kings
Damian Lillard,31,"$39,344,900","$42,492,492","$45,640,084","$48,787,676",,,1st Round Pick,"$176,265,152",Trail Blazers
Eric Bledsoe,32,"$18,125,000","$19,375,000",,,,,Bird Rights,"$22,025,000",Trail Blazers
Joe Ingles,34,"$12,436,364",,,,,,Bird Rights,"$12,436,364",Trail Blazers
Josh Hart,27,"$12,000,000","$12,960,000","$12,960,000",,,,Bird,"$12,000,000",Trail Blazers
Jusuf Nurkić,27,"$12,000,000",,,,,,Bird Rights,"$12,000,000",Trail Blazers
Anfernee Simons,23,"$3,938,818",,,,,,1st Round Pick,"$3,938,818",Trail Blazers
Justise Winslow,26,"$3,902,439","$4,097,561",,,,,Mini MLE,"$8,000,000",Trail Blazers
Keon Johnson,20,"$2,553,240","$2,681,040","$2,808,720","$4,474,291",,,1st Round Pick,"$5,234,280",Trail Blazers
Ben McLemore,29,"$2,389,641",,,,,,Minimum Salary,"$2,389,641",Trail Blazers
Nassir Little,22,"$2,316,240","$4,171,548",,,,,1st Round Pick,"$6,487,788",Trail Blazers
Didi Louzada,23,"$1,786,878","$1,876,222","$1,965,566","$2,057,646",,,Non Bird,"$3,663,100",Trail Blazers
CJ Elleby,22,"$1,517,981",,,,,,Minimum Salary,"$1,517,981",Trail Blazers
Elijah Hughes,24,"$1,517,981",,,,,,Minimum Salary,"$1,517,981",Trail Blazers
Greg Brown III,20,"$925,258","$1,563,518","$1,836,096",,,,Mini MLE,"$2,488,776",Trail Blazers
Trendon Watford,21,"$436,482","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$5,824,694",Trail Blazers
Keljin Blevins,26,,,,,,,Two-Way Contract,,Trail Blazers
Brandon Williams,22,,,,,,,Two-Way Contract,"$53,176",Trail Blazers
Andrew Nicholson,32,"$2,844,430","$2,844,430","$2,844,430",,,,,"$8,533,290",Trail Blazers
Cody Zeller,29,"$2,389,641",,,,,,,"$2,389,641",Trail Blazers
Dennis Smith Jr.,24,"$1,789,256",,,,,,,"$1,789,256",Trail Blazers
Devin Booker,25,"$31,650,600","$33,833,400","$36,016,200",,,,1st round pick,"$101,500,200",Suns
Chris Paul,37,"$30,800,000","$28,400,000","$30,800,000","$30,000,000",,,Bird,"$75,000,000",Suns
Deandre Ayton,23,"$12,632,950",,,,,,1st Round Pick,"$12,632,950",Suns
Jae Crowder,31,"$9,720,900","$10,183,800",,,,,MLE,"$19,904,700",Suns
Dario Šarić,28,"$8,510,000","$9,240,000",,,,,Bird,"$17,750,000",Suns
Cameron Payne,27,"$6,500,000","$6,000,000","$6,500,000",,,,Early Bird,"$14,500,000",Suns
Mikal Bridges,25,"$5,557,725","$20,089,286","$21,696,429","$23,303,571","$24,910,714",,1st Round Pick,"$95,557,725",Suns
JaVale McGee,34,"$5,000,000",,,,,,MLE,"$5,000,000",Suns
Torrey Craig,31,"$4,878,049","$5,121,951",,,,,MLE,"$10,000,000",Suns
Cameron Johnson,26,"$4,437,000","$5,887,899",,,,,1st Round Pick,"$10,324,899",Suns
Aaron Holiday,25,"$3,980,551",,,,,,1st Round Pick,"$3,980,551",Suns
Landry Shamet,25,"$3,768,342","$9,598,214","$10,366,071","$11,133,929","$11,901,786",,1st Round Pick,"$46,768,342",Suns
Elfrid Payton,28,"$2,239,544",,,,,,Minimum Salary,"$2,239,544",Suns
Bismack Biyombo,29,"$1,366,392",,,,,,Minimum Salary,"$1,518,213",Suns
Ish Wainright,27,"$8,558",,,,,,Minimum Salary,"$8,558",Suns
Gabriel Lundberg,27,,,,,,,Two-Way Contract,,Suns
Frank Kaminsky,29,"$2,089,448",,,,,,,"$2,089,448",Suns
Abdel Nader,28,"$2,000,000",,,,,,,"$2,000,000",Suns
Tobias Harris,29,"$35,995,950","$37,633,050","$39,270,150",,,,Bird Rights,"$112,899,150",76ers
Joel Embiid,28,"$31,579,390","$33,616,770","$43,732,500","$47,231,100","$50,729,700","$54,228,300",1st Round Pick,"$206,889,460",76ers
Danny Green,35,"$10,000,000",,,,,,Early Bird,"$10,000,000",76ers
Furkan Korkmaz,24,"$4,629,630","$5,000,000","$5,370,370",,,,Bird,"$15,000,000",76ers
Georges Niang,29,"$3,300,000","$3,465,000",,,,,MLE,"$6,765,000",76ers
Matisse Thybulle,25,"$2,840,160","$4,379,527",,,,,1st Round Pick,"$7,219,687",76ers
Paul Millsap,37,"$2,641,691",,,,,,Minimum Salary,"$2,641,691",76ers
Tyrese Maxey,21,"$2,602,920","$2,726,880","$4,343,920",,,,1st Round Pick,"$5,329,800",76ers
Jaden Springer,19,"$2,023,680","$2,125,200","$2,226,240","$4,018,363",,,1st Round Pick,"$4,148,880",76ers
Shake Milton,25,"$1,846,738","$1,997,718",,,,,Cap Space,"$3,844,456",76ers
Isaiah Joe,23,"$1,517,981","$1,782,621",,,,,MLE,"$1,517,981",76ers
Paul Reed,23,"$1,517,981","$1,782,621",,,,,Minimum Salary,"$1,517,981",76ers
Charles Bassey,21,"$925,258","$1,563,518","$1,836,096",,,,MLE,"$1,000,000",76ers
DeAndre Jordan,33,"$592,103",,,,,,Minimum Salary,"$592,103",76ers
Charlie Brown Jr.,25,,,,,,,Minimum Salary,"$95,930",76ers
Myles Powell,24,,,,,,,Two-Way Contract,,76ers
Gary Harris,27,"$20,482,143",,,,,,1st Round Pick,"$20,482,143",Magic
Jonathan Isaac,24,"$17,400,000","$17,400,000","$17,400,000","$17,400,000",,,Bird,"$40,800,000",Magic
Markelle Fultz,24,"$16,500,000","$16,500,000","$17,000,000",,,,Bird,"$35,000,000",Magic
Terrence Ross,31,"$12,500,000","$11,500,000",,,,,Bird Rights,"$24,000,000",Magic
Mo Bamba,24,"$7,568,742",,,,,,1st Round Pick,"$7,568,742",Magic
Wendell Carter Jr.,23,"$6,920,027","$14,150,000","$13,050,000","$11,950,000","$10,850,000",,1st Round Pick,"$56,920,027",Magic
Jalen Suggs,21,"$6,592,920","$6,922,320","$7,252,080","$9,188,385",,,1st Round Pick,"$13,515,240",Magic
Franz Wagner,20,"$5,007,840","$5,258,280","$5,508,720","$7,007,092",,,1st Round Pick,"$10,266,120",Magic
Robin Lopez,34,"$5,000,000",,,,,,MLE,"$5,000,000",Magic
Cole Anthony,22,"$3,449,400","$3,613,680","$5,539,771",,,,1st Round Pick,"$7,063,080",Magic
Chuma Okeke,23,"$3,277,080","$3,433,320","$5,266,713",,,,1st Round Pick,"$6,710,400",Magic
R.J. Hampton,21,"$2,303,040","$2,412,840","$4,220,057",,,,1st Round Pick,"$4,715,880",Magic
Bol Bol,22,"$2,161,152",,,,,,MLE,"$2,161,152",Magic
Moritz Wagner,25,"$1,729,217","$1,878,720",,,,,Minimum Salary,"$1,729,217",Magic
Devin Cannady,26,"$100,000","$1,752,638","$1,902,137",,,,MLE,"$185,578",Magic
Ignas Brazdeikis,23,,,,,,,Two-Way Contract,,Magic
Admiral Schofield,25,,,,,,,Two-Way Contract,"$171,156",Magic
Timofey Mozgov,35,"$5,573,334",,,,,,,"$5,573,334",Magic
Michael Carter-Williams,30,"$3,300,000",,,,,,,"$3,300,000",Magic
E'Twaun Moore,33,"$2,641,691",,,,,,,"$2,641,691",Magic
PJ Dozier,25,"$1,910,860",,,,,,,"$1,910,860",Magic
Derrick Favors,30,"$9,720,900","$10,183,800",,,,,MLE,"$19,904,700",Thunder
Josh Giddey,19,"$5,988,000","$6,287,400","$6,587,040","$8,352,367",,,1st Round Pick,"$12,275,400",Thunder
Shai Gilgeous-Alexander,23,"$5,495,532","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000",1st Round Pick,"$178,045,532",Thunder
Mike Muscala,31,"$3,500,000","$3,500,000",,,,,MLE,"$3,500,000",Thunder
Aleksej Pokusevski,20,"$3,113,160","$3,261,480","$5,009,633",,,,1st Round Pick,"$6,374,640",Thunder
Tre Mann,21,"$2,901,240","$3,046,200","$3,191,280","$4,908,189",,,1st Round Pick,"$5,947,440",Thunder
Darius Bazley,22,"$2,513,040","$4,264,629",,,,,1st Round Pick,"$6,777,669",Thunder
Ty Jerome,24,"$2,412,840","$4,220,057",,,,,1st Round Pick,"$6,632,897",Thunder
Kenrich Williams,27,"$2,000,000","$2,000,000",,,,,Sign and Trade,"$2,000,000",Thunder
Jeremiah Robinson-Earl,21,"$2,000,000","$2,000,000","$1,900,000","$1,988,598",,,MLE,"$4,000,000",Thunder
Théo Maledon,21,"$2,000,000","$1,900,000","$1,930,681",,,,MLE,"$2,000,000",Thunder
Luguentz Dort,23,"$1,782,621","$1,930,681",,,,,Minimum Salary,"$1,807,621",Thunder
Isaiah Roby,24,"$1,782,621","$1,930,681",,,,,MLE,"$3,713,302",Thunder
Aaron Wiggins,23,"$1,000,000","$1,563,518","$1,836,096","$1,988,598",,,Cap Space,"$1,000,000",Thunder
Vit Krejci,22,"$925,258","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$1,707,017",Thunder
Melvin Frazier,25,,,,,,,Minimum Salary,,Thunder
Lindy Waters III,24,,,,,,,Two-Way Contract,,Thunder
KZ Okpala,23,"$1,782,621",,,,,,,"$1,782,621",Thunder
Gabriel Deck,27,"$1,690,507",,,,,,,"$1,690,507",Thunder
Kyle Singler,34,"$999,200","$999,200",,,,,,"$1,998,400",Thunder
Miye Oni,24,"$51,225",,,,,,,"$51,225",Thunder
Julius Randle,27,"$19,800,000","$23,760,000","$25,660,800","$27,561,600","$29,462,400",,Cap Space,"$96,782,400",Knicks
Evan Fournier,29,"$17,142,857","$18,000,000","$18,857,143","$19,000,000",,,Sign and Trade,"$73,000,000",Knicks
