Player,TEAM,GP,POSS,FREQ,PPP,PTS,FGM,FGA,FG%,EFG%,"FT
Jalen Suggs,ORL,48,1,6.30%,0.65,0.6,0.3,0.8,33.30%,34.60%,10.40%,12.50%,8.30%,4.20%,33.30%,13.8
Facundo Campazzo,DEN,65,0.4,6.00%,1.25,0.5,0.2,0.3,55.00%,72.50%,4.20%,12.50%,4.20%,0.00%,50.00%,97.6
Montrezl Harrell,WAS,46,0.6,5.00%,1.15,0.7,0.3,0.6,53.80%,53.80%,11.50%,0.00%,11.50%,11.50%,53.80%,94.5
Tyus Jones,MEM,73,0.5,5.40%,0.88,0.4,0.2,0.4,39.30%,44.60%,8.80%,8.80%,8.80%,0.00%,41.20%,50.4
Payton Pritchard,BOS,71,0.3,4.70%,1.45,0.4,0.1,0.2,58.80%,79.40%,5.00%,10.00%,0.00%,0.00%,55.00%,99.2
Derrick Rose,NYK,26,1.1,8.60%,1.04,1.1,0.4,0.9,43.50%,50.00%,10.70%,7.10%,10.70%,0.00%,46.40%,81.5
Dennis Smith Jr.,POR,37,1,14.40%,0.76,0.8,0.3,0.8,35.50%,37.10%,13.20%,10.50%,13.20%,5.30%,36.80%,29.5
Klay Thompson,GSW,32,0.9,4.40%,1,0.9,0.4,0.8,53.80%,53.80%,0.00%,7.10%,0.00%,0.00%,50.00%,75.9
Kenrich Williams,OKC,49,0.6,7.20%,1,0.6,0.2,0.4,55.00%,55.00%,10.70%,17.90%,10.70%,0.00%,50.00%,75.9
R.J. Hampton,ORL,64,0.4,4.70%,0.96,0.4,0.2,0.4,40.70%,46.30%,3.60%,0.00%,3.60%,0.00%,42.90%,69.3
Keldon Johnson,SAS,75,0.4,2.60%,0.87,0.4,0.1,0.3,42.30%,42.30%,9.70%,6.50%,6.50%,0.00%,45.20%,46.9
Monte Morris,DEN,75,0.5,4.20%,0.73,0.4,0.2,0.5,35.30%,36.80%,2.70%,5.40%,2.70%,0.00%,35.10%,24.4
Tim Hardaway Jr.,DAL,42,0.7,4.80%,0.9,0.6,0.2,0.6,36.00%,46.00%,6.90%,10.30%,6.90%,3.40%,34.50%,53.2
Brandon Boston Jr.,LAC,51,0.6,8.00%,0.84,0.5,0.2,0.5,32.10%,39.30%,9.70%,3.20%,9.70%,3.20%,35.50%,40.9
Gabe Vincent,MIA,68,0.5,5.80%,0.7,0.4,0.1,0.5,29.40%,35.30%,2.70%,5.40%,0.00%,0.00%,29.70%,20.5
Coby White,CHI,61,0.4,3.50%,0.96,0.4,0.2,0.4,44.00%,50.00%,0.00%,3.80%,0.00%,0.00%,42.30%,68.9
Ayo Dosunmu,CHI,77,0.4,4.10%,0.89,0.3,0.2,0.3,52.20%,52.20%,7.10%,10.70%,7.10%,0.00%,46.40%,51.8
Evan Fournier,NYK,80,0.4,3.00%,0.76,0.3,0.1,0.4,35.50%,38.70%,6.10%,6.10%,6.10%,6.10%,33.30%,28.7
Rui Hachimura,WAS,42,0.8,7.90%,0.71,0.6,0.2,0.6,30.80%,30.80%,20.00%,8.60%,17.10%,2.90%,40.00%,21.3
Cody Martin,CHA,71,0.2,3.20%,1.41,0.3,0.1,0.2,60.00%,76.70%,11.80%,11.80%,11.80%,11.80%,52.90%,98.8
Jarrett Allen,CLE,56,0.3,2.50%,1.26,0.4,0.2,0.3,66.70%,66.70%,21.10%,10.50%,15.80%,10.50%,63.20%,98
Tre Jones,SAS,69,0.4,6.20%,0.92,0.3,0.2,0.3,45.80%,50.00%,0.00%,7.70%,0.00%,0.00%,42.30%,60.9
Terance Mann,LAC,81,0.5,4.80%,0.59,0.3,0.1,0.4,26.70%,28.30%,14.60%,14.60%,12.20%,2.40%,31.70%,8.3
Lou Williams,ATL,56,0.9,12.30%,0.49,0.4,0.1,0.8,18.20%,19.30%,8.20%,2.00%,6.10%,0.00%,24.50%,3.9
Malachi Flynn,TOR,44,0.7,15.00%,0.74,0.5,0.2,0.6,32.10%,35.70%,6.50%,3.20%,6.50%,0.00%,35.50%,26.5
Kevin Love,CLE,74,0.4,3.30%,0.74,0.3,0.1,0.4,29.60%,33.30%,6.50%,6.50%,6.50%,0.00%,32.30%,26.5
Kevin Huerter,ATL,74,0.5,4.00%,0.66,0.3,0.1,0.4,32.30%,37.10%,0.00%,11.40%,0.00%,0.00%,28.60%,14.6
Josh Christopher,HOU,74,0.6,6.40%,0.54,0.3,0.1,0.5,25.00%,27.80%,4.70%,11.60%,2.30%,0.00%,25.60%,6.3
Darius Bazley,OKC,69,0.6,5.40%,0.52,0.3,0.1,0.4,24.10%,24.10%,15.90%,18.20%,15.90%,0.00%,29.50%,5.5
Killian Hayes,DET,66,0.7,8.10%,0.47,0.3,0.2,0.6,26.30%,26.30%,4.10%,18.40%,2.00%,0.00%,24.50%,3.5
Caleb Martin,MIA,60,0.4,4.90%,0.88,0.4,0.2,0.3,45.00%,50.00%,16.00%,8.00%,16.00%,4.00%,40.00%,50
Raul Neto,WAS,70,0.4,4.80%,0.82,0.3,0.1,0.3,34.80%,37.00%,11.10%,3.70%,3.70%,0.00%,40.70%,37
Jordan Nwora,MIL,62,0.3,3.40%,1.17,0.3,0.1,0.3,44.40%,58.30%,0.00%,0.00%,0.00%,0.00%,44.40%,95.3
Norman Powell,POR,40,0.5,3.00%,1,0.5,0.2,0.4,50.00%,53.60%,19.00%,14.30%,19.00%,0.00%,52.40%,75.9
Kemba Walker,NYK,37,0.7,5.60%,0.84,0.6,0.2,0.6,28.60%,35.70%,16.00%,8.00%,16.00%,8.00%,32.00%,41.3
John Collins,ATL,54,0.3,2.10%,1.25,0.4,0.1,0.2,58.30%,58.30%,25.00%,0.00%,18.80%,0.00%,68.80%,97.6
Dalano Banton,TOR,64,0.3,6.90%,1.05,0.3,0.1,0.2,64.30%,67.90%,5.30%,21.10%,5.30%,0.00%,52.60%,85
Collin Sexton,CLE,11,1.7,9.70%,1.05,1.8,0.6,1.4,46.70%,50.00%,15.80%,10.50%,15.80%,5.30%,47.40%,85
James Johnson,BKN,62,0.4,6.40%,0.83,0.3,0.2,0.3,47.60%,47.60%,4.20%,8.30%,4.20%,0.00%,41.70%,39.5
Keon Johnson,POR,22,1.2,9.90%,0.74,0.9,0.4,1,34.80%,39.10%,3.70%,11.10%,0.00%,0.00%,33.30%,26
Miles McBride,NYK,13,0.8,18.90%,0.5,0.4,0.2,0.8,20.00%,25.00%,0.00%,0.00%,0.00%,0.00%,20.00%,6.5
Trey Burke,DAL,42,0.7,12.30%,0.65,0.5,0.2,0.7,30.00%,33.30%,0.00%,3.20%,0.00%,0.00%,29.00%,13
Jonas Valanciunas,NOP,74,0.4,2.50%,0.65,0.3,0.1,0.3,24.00%,26.00%,12.90%,9.70%,12.90%,3.20%,29.00%,13
Brandon Goodwin,CLE,36,0.5,8.40%,1.12,0.5,0.2,0.4,46.70%,50.00%,17.60%,5.90%,17.60%,11.80%,47.10%,92.5
Ricky Rubio,CLE,34,0.5,3.10%,1.12,0.6,0.2,0.4,50.00%,60.70%,5.90%,11.80%,5.90%,0.00%,47.10%,92.5
Josh Hart,NOP,41,0.4,3.10%,1.12,0.5,0.1,0.3,50.00%,54.20%,17.60%,11.80%,17.60%,0.00%,52.90%,92.5
Amir Coffey,LAC,69,0.3,4.10%,0.83,0.3,0.1,0.2,29.40%,32.40%,17.40%,8.70%,17.40%,0.00%,39.10%,38.2
Josh Hart,POR,13,1.2,6.40%,1.2,1.4,0.4,0.9,41.70%,54.20%,20.00%,6.70%,20.00%,6.70%,46.70%,96.5
Theo Maledon,OKC,51,0.4,4.50%,0.95,0.4,0.1,0.3,41.20%,44.10%,15.80%,0.00%,15.80%,5.30%,47.40%,66
Kristaps Porzingis,DAL,35,0.5,3.00%,0.95,0.5,0.2,0.4,53.80%,53.80%,10.50%,21.10%,10.50%,0.00%,47.40%,66
Aaron Holiday,WAS,41,0.5,7.50%,0.9,0.4,0.1,0.4,40.00%,46.70%,15.00%,10.00%,15.00%,0.00%,45.00%,55.4
George Hill,MIL,54,0.4,6.20%,0.86,0.3,0.1,0.3,41.20%,41.20%,9.50%,9.50%,4.80%,0.00%,42.90%,44.3
Deni Avdija,WAS,82,0.3,3.00%,0.82,0.2,0.1,0.2,35.30%,35.30%,18.20%,4.50%,18.20%,0.00%,45.50%,37.4
Duane Washington Jr.,IND,48,0.5,4.90%,0.72,0.4,0.1,0.4,36.80%,39.50%,8.00%,16.00%,8.00%,0.00%,36.00%,22.4
De'Anthony Melton,MEM,73,0.4,3.70%,0.56,0.2,0.1,0.4,20.00%,28.30%,3.10%,3.10%,0.00%,0.00%,21.90%,7.5
Trendon Watford,POR,48,0.3,4.20%,1.13,0.4,0.1,0.2,66.70%,66.70%,26.70%,13.30%,20.00%,0.00%,60.00%,93.7
Trent Forrest,UTA,60,0.3,8.50%,0.9,0.3,0.1,0.2,50.00%,50.00%,15.80%,15.80%,15.80%,5.30%,47.40%,52.4
Malik Beasley,MIN,79,0.3,2.30%,0.81,0.2,0.1,0.3,30.00%,42.50%,0.00%,4.80%,0.00%,0.00%,28.60%,36.6
Jeremy Lamb,IND,39,0.6,7.70%,0.77,0.4,0.2,0.5,33.30%,36.10%,18.20%,0.00%,18.20%,0.00%,40.90%,31.9
Derrick White,SAS,49,0.3,2.30%,0.94,0.3,0.1,0.2,50.00%,50.00%,11.80%,17.60%,11.80%,0.00%,47.10%,63.8
Bobby Portis,MIL,72,0.3,1.90%,0.84,0.2,0.1,0.3,38.90%,38.90%,5.30%,0.00%,5.30%,0.00%,42.10%,41.7
Isaiah Hartenstein,LAC,68,0.3,4.20%,0.76,0.2,0.1,0.2,41.70%,45.80%,23.80%,23.80%,23.80%,4.80%,38.10%,29.1
Buddy Hield,SAC,55,0.4,2.80%,0.7,0.3,0.1,0.3,26.30%,31.60%,8.70%,8.70%,8.70%,0.00%,30.40%,18.9
Ish Smith,CHA,37,0.6,10.50%,0.67,0.4,0.2,0.6,30.40%,30.40%,4.20%,0.00%,4.20%,0.00%,33.30%,15.3
Kyle Anderson,MEM,69,0.5,5.50%,0.5,0.2,0.1,0.4,27.60%,27.60%,0.00%,9.40%,0.00%,0.00%,25.00%,4.4
Cameron Johnson,PHX,66,0.2,1.40%,1.5,0.2,0.1,0.1,55.60%,72.20%,10.00%,0.00%,10.00%,0.00%,60.00%,100
Taurean Prince,MIN,69,0.1,2.10%,1.5,0.2,0.1,0.1,71.40%,78.60%,20.00%,10.00%,20.00%,0.00%,70.00%,100
Naji Marshall,NOP,55,0.3,3.90%,1.07,0.3,0.1,0.2,53.80%,57.70%,0.00%,7.10%,0.00%,0.00%,50.00%,87.7
Chimezie Metu,SAC,61,0.4,4.00%,0.68,0.2,0.1,0.3,35.30%,35.30%,9.10%,13.60%,9.10%,0.00%,36.40%,17.3
Isaac Okoro,CLE,67,0.4,4.30%,0.63,0.2,0.1,0.2,25.00%,25.00%,20.80%,12.50%,16.70%,0.00%,37.50%,11.8
Ty Jerome,OKC,48,0.3,3.10%,1.17,0.3,0.1,0.2,44.40%,50.00%,25.00%,8.30%,25.00%,8.30%,50.00%,95.3
Jose Alvarado,NOP,54,0.3,4.20%,0.93,0.3,0.1,0.3,42.90%,42.90%,6.70%,0.00%,6.70%,0.00%,46.70%,63
Armoni Brooks,HOU,41,0.4,5.70%,0.88,0.3,0.1,0.3,28.60%,42.90%,6.30%,6.30%,6.30%,0.00%,31.30%,48.8
Rajon Rondo,CLE,21,0.8,10.70%,0.88,0.7,0.3,0.6,46.20%,53.80%,6.30%,12.50%,6.30%,0.00%,37.50%,48.8
Shake Milton,PHI,55,0.4,4.20%,0.7,0.3,0.1,0.3,23.50%,23.50%,15.00%,0.00%,15.00%,0.00%,35.00%,19.8
Patty Mills,BKN,81,0.3,2.90%,0.54,0.2,0.1,0.3,30.40%,30.40%,0.00%,11.50%,0.00%,0.00%,26.90%,6.7
Marvin Bagley III,DET,18,0.7,5.30%,1,0.7,0.3,0.5,55.60%,55.60%,15.40%,23.10%,15.40%,7.70%,46.20%,75.9
Marvin Bagley III,SAC,30,0.5,4.90%,0.93,0.4,0.2,0.4,50.00%,50.00%,7.10%,7.10%,7.10%,0.00%,50.00%,62.1
Kristaps Porzingis,WAS,17,0.8,4.10%,0.93,0.8,0.3,0.6,45.50%,50.00%,7.10%,14.30%,7.10%,0.00%,42.90%,62.1
Josh Richardson,BOS,44,0.4,4.10%,0.77,0.3,0.1,0.3,45.50%,50.00%,5.90%,29.40%,5.90%,0.00%,35.30%,30.3
Chuma Okeke,ORL,70,0.3,2.70%,0.72,0.2,0.1,0.2,38.50%,46.20%,11.10%,22.20%,11.10%,5.60%,27.80%,22.8
Cory Joseph,DET,65,0.3,3.60%,0.68,0.2,0.1,0.2,50.00%,50.00%,10.50%,36.80%,10.50%,0.00%,36.80%,17.7
Nickeil Alexander-Walker,NOP,50,0.6,3.80%,0.45,0.3,0.1,0.4,18.20%,20.50%,10.30%,13.80%,10.30%,0.00%,24.10%,3.1
Derrick White,BOS,26,0.4,3.80%,1.09,0.5,0.2,0.3,50.00%,62.50%,9.10%,18.20%,9.10%,0.00%,45.50%,89.3
Nikola Vucevic,CHI,73,0.2,0.80%,1.09,0.2,0.1,0.1,60.00%,60.00%,9.10%,0.00%,9.10%,0.00%,54.50%,89.3
Domantas Sabonis,IND,47,0.3,1.60%,0.92,0.3,0.1,0.3,50.00%,50.00%,7.70%,0.00%,7.70%,0.00%,46.20%,60.9
Aleksej Pokusevski,OKC,61,0.2,2.60%,0.8,0.2,0.1,0.2,42.90%,42.90%,0.00%,6.70%,0.00%,0.00%,40.00%,35.6
Jakob Poeltl,SAS,68,0.3,2.10%,0.67,0.2,0.1,0.2,37.50%,37.50%,5.60%,5.60%,5.60%,0.00%,33.30%,15.3
Kris Dunn,POR,14,0.7,7.00%,1.1,0.8,0.2,0.6,37.50%,37.50%,30.00%,0.00%,30.00%,10.00%,50.00%,90.5
Moritz Wagner,ORL,63,0.2,2.00%,1.1,0.2,0,0.1,33.30%,33.30%,50.00%,0.00%,50.00%,10.00%,60.00%,90.5
Eric Paschall,UTA,58,0.2,4.10%,0.92,0.2,0,0.1,25.00%,31.30%,33.30%,8.30%,33.30%,8.30%,41.70%,60.2
Juan Toscano-Anderson,GSW,73,0.2,3.90%,0.85,0.2,0.1,0.1,44.40%,44.40%,15.40%,15.40%,15.40%,0.00%,46.20%,42.5
Lauri Markkanen,CLE,61,0.2,1.80%,0.73,0.2,0,0.2,30.00%,30.00%,20.00%,13.30%,6.70%,0.00%,40.00%,25.2
Saben Lee,DET,37,0.5,7.30%,0.61,0.3,0.1,0.4,15.40%,15.40%,27.80%,5.60%,27.80%,5.60%,33.30%,11
Jeremy Lamb,SAC,17,0.6,7.10%,1,0.6,0.1,0.4,28.60%,35.70%,30.00%,10.00%,30.00%,10.00%,40.00%,75.9
Steven Adams,MEM,76,0.1,1.90%,0.91,0.1,0.1,0.1,57.10%,57.10%,18.20%,18.20%,9.10%,0.00%,54.50%,57.7
Mo Bamba,ORL,71,0.2,1.80%,0.77,0.1,0.1,0.2,38.50%,38.50%,0.00%,0.00%,0.00%,0.00%,38.50%,31.2
Bruce Brown,BKN,72,0.2,2.10%,0.77,0.1,0,0.1,33.30%,33.30%,15.40%,15.40%,15.40%,0.00%,38.50%,31.2
Nassir Little,POR,42,0.4,3.80%,0.67,0.2,0.1,0.3,27.30%,31.80%,13.30%,13.30%,6.70%,0.00%,33.30%,15.3
Lamar Stevens,CLE,63,0.3,4.30%,0.59,0.2,0.1,0.2,30.80%,30.80%,5.90%,17.60%,5.90%,0.00%,29.40%,8.7
Cam Reddish,ATL,34,0.6,4.50%,0.53,0.3,0.1,0.4,13.30%,20.00%,10.50%,10.50%,5.30%,0.00%,21.10%,5.9
Dennis Schroder,HOU,15,0.7,5.10%,0.9,0.6,0.2,0.5,42.90%,42.90%,20.00%,20.00%,10.00%,10.00%,40.00%,55.4
Al Horford,BOS,69,0.1,1.50%,0.9,0.1,0,0.1,42.90%,50.00%,10.00%,20.00%,10.00%,0.00%,40.00%,55.4
James Bouknight,CHA,30,0.5,9.50%,0.56,0.3,0.1,0.4,27.30%,31.80%,6.30%,25.00%,0.00%,0.00%,25.00%,7.2
Nemanja Bjelica,GSW,71,0.2,2.80%,0.69,0.1,0,0.1,42.90%,50.00%,7.70%,38.50%,7.70%,0.00%,30.80%,18.5
Trey Lyles,DET,51,0.3,2.90%,0.6,0.2,0,0.2,25.00%,25.00%,33.30%,13.30%,26.70%,0.00%,33.30%,9.2
Gary Harris,ORL,61,0.2,2.30%,0.6,0.1,0.1,0.2,30.80%,34.60%,0.00%,13.30%,0.00%,0.00%,26.70%,9.2
Joshua Primo,SAS,50,0.2,2.80%,0.8,0.2,0.1,0.1,50.00%,58.30%,10.00%,30.00%,10.00%,0.00%,40.00%,35.6
D.J. Augustin,HOU,34,0.3,5.60%,0.73,0.2,0.1,0.2,37.50%,43.80%,9.10%,27.30%,9.10%,9.10%,27.30%,23.4
Brandon Clarke,MEM,64,0.2,2.10%,0.73,0.1,0.1,0.2,40.00%,40.00%,9.10%,0.00%,9.10%,0.00%,36.40%,23.4
Frank Ntilikina,DAL,58,0.2,4.50%,0.67,0.1,0.1,0.1,37.50%,37.50%,8.30%,25.00%,8.30%,0.00%,33.30%,15.3
Seth Curry,PHI,45,0.3,1.90%,0.67,0.2,0.1,0.2,27.30%,27.30%,8.30%,0.00%,8.30%,0.00%,33.30%,15.3
Seth Curry,BKN,19,0.7,5.80%,0.57,0.4,0.2,0.6,25.00%,25.00%,7.10%,7.10%,0.00%,0.00%,28.60%,7.9
Jeff Green,DEN,75,0.3,2.80%,0.42,0.1,0,0.2,17.60%,17.60%,5.30%,5.30%,5.30%,0.00%,21.10%,2.8
Herbert Jones,NOP,78,0.1,1.30%,0.7,0.1,0,0.1,33.30%,33.30%,20.00%,20.00%,20.00%,0.00%,40.00%,19.8
Montrezl Harrell,CHA,25,0.4,4.70%,0.64,0.3,0.1,0.3,25.00%,25.00%,18.20%,9.10%,18.20%,0.00%,36.40%,12.6
Markelle Fultz,ORL,18,0.7,5.70%,0.54,0.4,0.2,0.6,30.00%,30.00%,7.70%,23.10%,7.70%,7.70%,23.10%,6.7
Mikal Bridges,PHX,82,0.1,1.00%,0.6,0.1,0,0.1,16.70%,16.70%,20.00%,20.00%,20.00%,0.00%,30.00%,9.2
Aaron Wiggins,OKC,50,0.2,2.30%,0.6,0.1,0,0.1,40.00%,40.00%,20.00%,30.00%,20.00%,0.00%,30.00%,9.2
Delon Wright,ATL,77,0.2,4.70%,0.38,0.1,0,0.2,8.30%,8.30%,18.80%,6.30%,18.80%,0.00%,18.80%,1.6
JaVale McGee,PHX,74,0.2,2.80%,0.35,0.1,0,0.1,11.10%,11.10%,11.80%,35.30%,11.80%,0.00%,17.60%,1.2
P.J. Dozier,DEN,18,0.6,8.40%,0.5,0.3,0.1,0.5,22.20%,27.80%,0.00%,10.00%,0.00%,0.00%,20.00%,4.4
Lonzo Ball,CHI,35,0.3,2.10%,0.5,0.1,0,0.2,0.00%,0.00%,30.00%,10.00%,20.00%,0.00%,30.00%,4.4
Domantas Sabonis,SAC,15,0.9,4.60%,0.39,0.3,0.1,0.7,9.10%,9.10%,15.40%,0.00%,15.40%,0.00%,23.10%,2
Rudy Gay,UTA,55,0.3,3.20%,0.33,0.1,0,0.2,15.40%,19.20%,0.00%,13.30%,0.00%,0.00%,13.30%,0.4
Mason Plumlee,CHA,73,0.1,2.00%,0.4,0.1,0,0.1,14.30%,14.30%,30.00%,10.00%,30.00%,10.00%,30.00%,2.4
Keifer Sykes,IND,32,0.4,5.30%,0.33,0.1,0.1,0.3,20.00%,20.00%,0.00%,16.70%,0.00%,0.00%,16.70%,0.4