,TO,PTS,Ast%,Ast/100,Blk%,Blk/100,Box D-DPM,Box DPM,Box O-DPM,D-DPM,DPM,DPM Improvement,Experience,FG2%,FG3%,SEC,FG3A/100,FG3ARate%,FGA/100,FT%,FTA/100,FTARate%,O-DPM,Player,Reb/100,Stl%,Stl/100,Team,Tov/100,Usg%,MIN
39,4,8,18.60%,6.2,1.70%,1.7,2.8,2.7,-0.1,2.6,2.3,1.0,Vet,56.70%,15.60%,0,0.7,5.70%,9.3,49.10%,6.2,49.30%,-0.4,Steven Adams,17.2,1.60%,1.6,Memphis Grizzlies,2.6,14.00%,32.0
40,3,20,31.00%,10.2,0.60%,0.6,-2.1,0.7,2.8,-1.1,2.0,2.2,Vet,51.80%,30.40%,0,6.0,24.20%,26.4,71.50%,11.5,42.10%,3.2,Ja Morant,8.5,1.50%,1.5,Memphis Grizzlies,5.1,31.10%,19.0
46,4,14,9.70%,3.0,2.60%,2.3,1.1,2.3,1.2,0.9,1.8,0.8,Vet,63.00%,28.80%,0,0.7,4.60%,15.8,68.10%,5.8,38.60%,0.9,Brandon Clarke,13.3,1.50%,1.5,Memphis Grizzlies,1.8,18.10%,19.0
49,3,8,11.00%,3.6,0.80%,0.8,0.2,1.6,1.3,0.3,1.8,2.5,Sophomore,50.90%,38.10%,0,11.2,53.40%,21.0,87.30%,3.8,19.70%,1.5,Desmond Bane,6.7,1.70%,1.8,Memphis Grizzlies,2.1,21.40%,14.0
56,3,12,5.40%,1.7,5.00%,4.5,1.2,1.2,0.0,1.4,1.7,1.1,Vet,49.80%,33.90%,0,9.5,41.70%,21.5,80.40%,8.3,37.70%,0.3,Jaren Jackson Jr.,11.1,1.50%,1.5,Memphis Grizzlies,2.8,23.70%,23.0
57,3,14,15.30%,5.0,1.20%,1.0,1.6,1.8,0.2,1.4,1.7,0.5,Vet,46.20%,32.80%,0,12.7,63.20%,19.7,74.60%,3.7,20.80%,0.3,De'Anthony Melton,9.1,2.70%,2.7,Memphis Grizzlies,2.9,20.80%,19.0
104,2,4,26.60%,9.4,0.10%,0.1,-0.2,1.0,1.2,0.1,0.7,2.3,Vet,48.10%,34.80%,0,7.8,45.00%,17.5,82.40%,2.6,16.40%,0.6,Tyus Jones,5.4,2.10%,2.2,Memphis Grizzlies,1.9,17.60%,12.0
138,2,6,14.00%,4.9,1.80%,1.6,2.0,0.5,-1.5,1.2,0.3,-1.2,Vet,51.30%,29.60%,0,2.6,15.60%,12.5,70.90%,3.4,28.90%,-0.9,Kyle Anderson,11.6,2.40%,2.4,Memphis Grizzlies,2.1,14.00%,20.0
141,2,10,11.80%,3.7,0.60%,0.5,-1.4,-2.0,-0.6,-0.5,0.3,0.1,Vet,46.20%,33.10%,0,8.6,35.00%,24.8,79.80%,5.3,21.40%,0.8,Dillon Brooks,5.2,1.60%,1.6,Memphis Grizzlies,2.4,25.30%,13.0
148,2,6,12.20%,4.1,1.00%,0.8,0.7,0.5,-0.2,0.7,0.1,-0.4,Vet,58.80%,33.10%,0,5.1,48.10%,10.1,62.10%,2.4,21.30%,-0.5,John Konchar,12.5,1.70%,1.7,Memphis Grizzlies,1.5,11.10%,16.0
172,2,4,9.70%,3.2,1.20%,1.0,1.3,0.6,-0.7,1.1,-0.1,0.7,Sophomore,58.60%,29.00%,0,2.7,14.10%,12.6,63.00%,4.1,32.90%,-1.1,Xavier Tillman,11.7,2.50%,2.5,Memphis Grizzlies,2.3,15.40%,5.0
201,1,0,8.20%,2.2,1.70%,1.5,1.2,-0.1,-1.4,1.1,-0.3,1.5,Sophomore,40.10%,31.50%,0,9.8,65.20%,14.1,67.70%,2.4,20.10%,-1.4,Killian Tillie,8.8,1.80%,1.8,Memphis Grizzlies,1.6,14.20%,2.0
259,0,4,6.50%,2.1,0.50%,0.4,-0.9,-0.9,0.0,-0.8,-0.8,1.1,Rookie,58.50%,32.60%,0,9.3,59.50%,15.7,76.90%,3.3,21.50%,0.0,Ziaire Williams,5.2,1.30%,1.3,Memphis Grizzlies,1.5,17.00%,11.0
270,1,0,16.80%,4.8,0.70%,0.6,-0.1,-0.9,-0.8,-0.1,-0.9,0.7,Sophomore,49.80%,25.00%,0,6.5,39.40%,16.1,76.00%,5.0,27.70%,-0.8,Tyrell Terry,7.1,2.00%,1.9,Memphis Grizzlies,2.5,19.40%,1.0
399,0,0,7.00%,2.2,1.50%,1.4,0.0,-1.8,-1.9,0.0,-1.9,0.3,Rookie,48.30%,30.70%,0,7.9,57.50%,13.5,67.20%,3.4,21.90%,-1.9,Yves Pons,8.2,1.40%,1.4,Memphis Grizzlies,1.8,15.10%,0.0
440,0,0,9.40%,2.7,1.90%,1.7,-0.7,-2.3,-1.6,-0.7,-2.2,0.3,Rookie,52.60%,27.20%,0,5.9,30.20%,19.5,62.70%,5.6,32.00%,-1.6,Santi Aldama,13.0,1.10%,1.1,Memphis Grizzlies,2.7,21.20%,0.0
457,0,0,12.40%,3.7,1.00%,0.9,0.0,-2.3,-2.2,-0.2,-2.3,-0.4,Vet,44.10%,31.60%,0,6.9,37.10%,20.4,50.80%,5.5,24.40%,-2.1,Jarrett Culver,7.6,2.10%,2.1,Memphis Grizzlies,2.8,21.20%,0.0
8,3,38,24.80%,8.1,0.50%,0.5,-1.1,3.2,4.3,0.1,4.7,0.4,Vet,50.70%,39.10%,0,15.8,57.30%,25.6,89.70%,7.3,27.50%,4.5,Stephen Curry,6.7,1.70%,1.7,Golden State Warriors,4.3,28.60%,41.0
31,3,10,9.20%,3.3,1.00%,0.9,1.5,2.2,0.7,1.9,2.4,1.6,Vet,53.00%,37.60%,0,6.0,46.40%,12.5,77.70%,2.4,19.90%,0.6,Otto Porter Jr.,12.6,2.00%,2.0,Golden State Warriors,1.5,12.90%,20.0
36,3,8,29.10%,10.3,1.90%,1.7,2.5,1.4,-1.1,3.6,2.3,0.1,Vet,54.10%,25.90%,0,3.2,23.90%,9.5,70.90%,3.4,31.70%,-1.3,Draymond Green,11.6,2.30%,2.3,Golden State Warriors,4.0,13.00%,34.0
45,2,6,13.00%,4.4,1.30%,1.2,2.2,1.6,-0.6,2.5,1.9,1.4,Vet,59.70%,19.90%,0,0.7,4.70%,9.1,56.90%,3.5,37.00%,-0.6,Kevon Looney,16.3,1.30%,1.3,Golden State Warriors,1.8,11.10%,22.0
50,1,18,8.20%,2.8,1.10%,1.0,2.4,2.4,0.1,1.8,1.8,2.2,Vet,65.00%,31.00%,0,4.3,34.50%,12.1,64.90%,2.3,18.80%,0.0,Gary Payton II,9.5,3.10%,3.1,Golden State Warriors,1.7,13.50%,40.0
81,2,8,8.90%,3.1,1.20%,1.1,-0.2,-0.1,0.1,0.8,1.1,1.4,Vet,51.10%,35.40%,0,7.4,37.40%,19.3,64.00%,5.2,27.90%,0.4,Andrew Wiggins,7.6,1.40%,1.4,Golden State Warriors,2.1,21.00%,7.0
88,1,14,24.70%,7.5,0.70%,0.6,-1.6,0.2,1.8,-0.8,1.0,1.5,Vet,53.60%,35.40%,0,12.6,55.00%,23.1,89.40%,7.2,31.70%,1.8,Jordan Poole,6.0,1.30%,1.3,Golden State Warriors,4.3,26.30%,23.0
106,2,8,10.70%,3.5,0.90%,0.8,-0.9,0.7,1.7,-0.1,0.7,0.2,Vet,48.90%,41.00%,0,15.4,54.80%,27.6,83.80%,2.7,11.90%,0.8,Klay Thompson,5.8,1.10%,1.1,Golden State Warriors,1.6,26.40%,15.0
225,0,0,8.60%,3.0,0.40%,0.4,-0.3,-0.8,-0.5,-0.3,-0.6,-0.9,Vet,51.90%,34.20%,0,6.3,44.30%,14.8,83.70%,3.9,24.80%,-0.3,Damion Lee,8.6,1.60%,1.6,Golden State Warriors,1.6,16.50%,0.0
232,0,0,26.40%,8.6,1.60%,1.5,1.5,0.2,-1.3,2.4,-0.6,1.3,Vet,48.60%,28.80%,0,6.0,59.10%,10.6,60.00%,2.3,19.80%,-3.0,Andre Iguodala,8.4,1.90%,2.0,Golden State Warriors,2.5,11.80%,1.0
255,0,0,8.70%,2.9,1.40%,1.1,-1.0,-0.7,0.4,-0.9,-0.8,1.1,Rookie,57.90%,30.60%,0,5.4,29.90%,18.1,69.00%,8.3,45.30%,0.1,Jonathan Kuminga,10.5,1.30%,1.3,Golden State Warriors,3.1,21.80%,0.0
267,0,0,17.10%,6.0,1.10%,0.9,0.9,-0.7,-1.5,0.7,-0.9,0.3,Vet,56.80%,31.60%,0,5.0,43.10%,11.4,56.80%,3.8,30.30%,-1.6,Juan Toscano-Anderson,9.6,2.10%,2.1,Golden State Warriors,3.1,14.50%,0.0
279,0,0,18.90%,6.7,1.30%,1.2,0.1,-1.0,-1.1,0.7,-1.0,-0.3,Vet,51.80%,31.00%,0,5.4,39.40%,13.3,70.60%,3.7,23.70%,-1.6,Nemanja Bjelica,13.0,1.60%,1.6,Golden State Warriors,3.5,16.90%,0.0
327,0,0,6.40%,2.2,0.90%,0.7,-0.6,-1.1,-0.5,-0.8,-1.4,1.1,Rookie,49.80%,32.40%,0,8.9,63.40%,15.6,73.10%,4.0,23.30%,-0.6,Moses Moody,6.6,1.10%,1.1,Golden State Warriors,1.5,17.40%,0.0
365,0,0,25.00%,8.9,0.40%,0.4,0.5,-1.4,-1.9,0.3,-1.6,-0.8,Vet,45.50%,30.10%,0,7.0,63.20%,10.8,71.50%,1.9,17.20%,-1.9,Chris Chiozza,5.2,1.80%,1.8,Golden State Warriors,3.5,12.90%,0.0
407,0,0,11.70%,3.9,0.80%,0.7,-0.5,-2.0,-1.5,-0.4,-1.9,0.5,Vet,51.30%,28.80%,0,4.8,36.00%,14.0,78.90%,3.9,26.20%,-1.5,Quinndary Weatherspoon,7.2,1.70%,1.7,Golden State Warriors,2.7,16.50%,0.0
439,0,0,8.50%,2.5,1.90%,1.5,-0.6,-2.0,-1.4,-0.6,-2.2,1.6,Sophomore,53.80%,28.40%,0,4.7,23.70%,21.8,65.00%,4.8,26.90%,-1.6,James Wiseman,12.9,0.90%,0.9,Golden State Warriors,2.9,23.70%,0.0
