PLAYER,Team,Experience,Minutes,Pace,PTS,AST,DREB,OREB,BLK,STL,TOV,FGA,FTA,FG3A,RimFGA,PF,date_of_projection
Nikola Jokic,Denver Nuggets,Vet,38.3,98.5,31.3,7.6,12.5,3.3,1.1,1.6,4.3,21.2,8.2,3.5,6.2,3.6,2022-05-03
Luka Doncic,Dallas Mavericks,Vet,38.9,94,30.2,8.5,9,0.9,0.7,1.2,4.2,23.2,9.1,10.3,3.9,2.8,2022-05-03
Donovan Mitchell,Utah Jazz,Vet,38.7,95.5,29,6,4,0.9,0.3,1.3,3.3,22.4,6.4,9.4,4,2.9,2022-05-03
Devin Booker,Phoenix Suns,Vet,37.9,98.3,28.6,5.2,4.6,0.7,0.4,1,2.7,22,6.4,7.6,2.9,3.2,2022-05-03
Kevin Durant,Brooklyn Nets,Vet,40.3,98.6,28,6.6,7,0.6,1,1,3.7,20.5,8.2,5.9,2.1,2.7,2022-05-03
Trae Young,Atlanta Hawks,Vet,38.6,97.6,26.7,9.3,3.6,0.7,0.2,1,4,19.8,7.9,8.5,3,2.3,2022-05-03
Stephen Curry,Golden State Warriors,Vet,35.1,98.1,26.2,5.8,4.3,0.5,0.3,1.2,3.1,18.4,5.3,11.4,2.3,2.5,2022-05-03
DeMar DeRozan,Chicago Bulls,Vet,38.7,96.8,25.2,4.8,4.6,0.7,0.4,1,2.4,20.4,7.6,1.3,3.1,2.8,2022-05-03
Kyrie Irving,Brooklyn Nets,Vet,39.9,98.4,25,5.8,4,0.8,0.7,1.5,2.5,18.8,4.6,7.9,2.5,3.2,2022-05-03
Brandon Ingram,New Orleans Pelicans,Vet,37.7,95.1,24.6,6,5.5,0.7,0.5,0.7,2.9,18.8,7,4.2,2.9,2.6,2022-05-03
Karl-Anthony Towns,Minnesota Timberwolves,Vet,36.9,99.9,24.5,3.4,8.5,2.7,1.3,1,3.2,16.3,7.3,4.8,5.8,4.3,2022-05-03
LeBron James,Los Angeles Lakers,Vet,29.9,97.9,23.7,5,6,0.9,0.7,1,3.1,18.1,5,6.4,6.2,2.1,2022-05-03
Pascal Siakam,Toronto Raptors,Vet,41.1,94.6,23.7,5.8,7,1.8,0.7,1.3,2.9,19.3,6.5,3.4,4.4,3.7,2022-05-03
Anthony Edwards,Minnesota Timberwolves,Sophomore,37.8,99.4,23.5,3.9,4.2,0.8,0.7,1.4,2.5,18,4.7,9.3,4.7,2.9,2022-05-03
CJ McCollum,New Orleans Pelicans,Vet,36.5,95.3,22.5,5,3.8,0.8,0.4,1,2.1,19.2,3.7,7.2,2.7,2.5,2022-05-03
Jimmy Butler,Miami Heat,Vet,34.8,95,21.9,4.9,4.6,1.7,0.5,1.7,1.9,15.6,7.7,2.9,5,1.9,2022-05-03
Jayson Tatum,Boston Celtics,Vet,29.6,94.3,21.5,3.6,4.8,0.9,0.5,0.9,2.4,15.8,5.7,6.3,3.7,2.4,2022-05-03
Giannis Antetokounmpo,Milwaukee Bucks,Vet,25.7,99.5,21.3,4.1,7.5,1.8,1,0.8,2.6,15,7.4,2,6.4,2.9,2022-05-03
Klay Thompson,Golden State Warriors,Vet,32.1,97.2,21.1,2.3,3.3,0.4,0.5,0.7,1,17.9,1.8,10,1.4,2.2,2022-05-03
Ja Morant,Memphis Grizzlies,Vet,28.8,98,20.6,6,3.9,1.1,0.3,0.9,3,15.5,6.8,3.5,6.8,1.8,2022-05-03
Dejounte Murray,San Antonio Spurs,Vet,33.7,98.5,20.6,7,6.6,1,0.3,1.7,2.6,17.6,4.4,5,4.1,2.5,2022-05-03
James Harden,Philadelphia 76ers,Vet,39,95.5,19.9,9,6.5,0.9,0.6,1.3,4,14.1,7.8,6.4,3.3,2.7,2022-05-03
Jordan Poole,Golden State Warriors,Vet,32.1,96.2,19.8,4.8,3.2,0.6,0.4,0.8,2.8,14.8,4.6,8.1,2.7,3.2,2022-05-03
Jalen Brunson,Dallas Mavericks,Vet,35.3,93.7,19.7,4.2,3.7,0.7,0.1,0.8,1.6,15.9,4.3,4.1,3,2.4,2022-05-03
Deandre Ayton,Phoenix Suns,Vet,33.7,97.2,19.4,1.7,8.1,3,0.9,0.7,1.5,14.5,2.8,0.7,4.5,3.1,2022-05-03
Darius Garland,Cleveland Cavaliers,Vet,32.2,94.9,19.3,6.6,2.3,0.5,0.2,1.1,3.2,16.7,4.4,5.7,3.9,1.9,2022-05-03
Shai Gilgeous-Alexander,Oklahoma City Thunder,Vet,26.4,98.5,19.1,4.4,3.3,0.6,0.6,0.9,2.3,14.8,5.9,3.5,3.6,2.4,2022-05-03
Tyrese Maxey,Philadelphia 76ers,Sophomore,37.5,95.7,19.1,4.1,3.1,0.4,0.4,0.8,1.3,14,3.5,5.7,3.6,2.4,2022-05-03
Bojan Bogdanovic,Utah Jazz,Vet,34.4,95.2,18.7,1.9,3.7,0.9,0.1,0.6,1.8,14.1,4,7.2,2.4,2.4,2022-05-03
LaMelo Ball,Charlotte Hornets,Sophomore,29.5,99.4,18.3,6.2,4.3,1.1,0.3,1.4,3,15.2,3.5,7.7,3.3,3.1,2022-05-03
Nikola Vucevic,Chicago Bulls,Vet,33.4,96.5,17.6,2.8,9.1,1.9,0.9,0.9,1.7,15.3,2,5.2,3.3,2.7,2022-05-03
Jaylen Brown,Boston Celtics,Vet,26.9,94.5,17.5,2.6,4,0.7,0.3,0.9,2.1,13.7,4,4.3,3.3,2.4,2022-05-03
Gary Trent Jr.,Toronto Raptors,Vet,35.6,95.2,17.5,1.8,2.4,0.4,0.3,1.4,1,14.5,3.4,7.1,1.5,2.2,2022-05-03
Bam Adebayo,Miami Heat,Vet,32.4,94.6,17.3,3.3,7.3,2.4,0.9,1.2,2.4,11.3,5.6,0.4,5,3.1,2022-05-03
Tobias Harris,Philadelphia 76ers,Vet,37.5,95.5,17.1,3,6.4,1,0.7,0.8,1.4,13.6,2.7,4.6,3.3,2.7,2022-05-03
Chris Paul,Phoenix Suns,Vet,34.2,97.3,17,9.4,4,0.5,0.3,1.7,2.3,12.7,3.7,3.8,0.6,2.5,2022-05-03
Miles Bridges,Charlotte Hornets,Vet,30.6,98.1,16.9,3,4.9,1,0.7,0.7,1.7,12.9,3.8,5.1,4.9,2.4,2022-05-03
Tyler Herro,Miami Heat,Vet,28.7,94.9,16.8,3.8,3.9,0.4,0.2,0.6,2.1,13.6,2.8,5.8,2.3,1.6,2022-05-03
Jordan Clarkson,Utah Jazz,Vet,28.9,94.5,16.5,2.4,2.7,0.9,0.2,0.8,1.6,13.2,2.6,6.4,1.7,2.2,2022-05-03
Andrew Wiggins,Golden State Warriors,Vet,33.6,97.3,16.5,2.1,3.9,1.3,0.7,0.9,1.4,13.2,3.5,5.1,2.6,2.6,2022-05-03
Terry Rozier,Charlotte Hornets,Vet,29.7,97.6,16.5,3.8,3.1,0.6,0.3,1,1.4,13.9,2.5,7,2.8,1.8,2022-05-03
De'Andre Hunter,Atlanta Hawks,Vet,33.3,97.4,16.5,1.3,3.7,0.6,0.4,0.7,1.5,13.3,4.1,4.6,2.9,3.2,2022-05-03
Keldon Johnson,San Antonio Spurs,Vet,29.8,96.9,16.3,2.2,4.4,0.9,0.3,0.6,1.2,13.6,3.5,5.8,3.3,2.3,2022-05-03
De'Aaron Fox,Sacramento Kings,Vet,23.9,98.7,16.3,3.7,2.4,0.3,0.3,0.8,1.9,13.1,4.3,3.7,2.9,2.3,2022-05-03
D'Angelo Russell,Minnesota Timberwolves,Vet,32.6,99.9,16.2,6.6,2.9,0.4,0.2,1.1,2.5,12.9,3.9,6.4,1.9,2.3,2022-05-03
Kawhi Leonard,Los Angeles Clippers,Vet,24.6,100.2,16.1,2.9,4.1,1,0.4,1.2,1.4,12.2,3.9,3.8,2.6,1.8,2022-05-03
Jonas Valanciunas,New Orleans Pelicans,Vet,30.4,94,16,2.6,8.9,3.5,0.7,0.6,2.2,11.8,4.1,1.7,4.6,3.5,2022-05-03
Aaron Gordon,Denver Nuggets,Vet,34.5,97.9,16,2.4,4.7,2.1,0.8,0.7,1.9,11.9,4,3.7,4.8,2.6,2022-05-03
Reggie Jackson,Los Angeles Clippers,Vet,29,95.4,15.5,4.2,3.1,0.5,0.3,0.7,2.2,14.7,2.5,5.9,2.4,2.4,2022-05-03
Mikal Bridges,Phoenix Suns,Vet,39.3,98.1,15,2.3,4,1.1,0.7,1.3,1.1,11.7,3.1,3.6,3.5,2.5,2022-05-03
Damian Lillard,Portland Trail Blazers,Vet,22.1,96.8,14.7,4,2.2,0.3,0.2,0.5,1.6,10.7,4.2,5.9,2.4,1.2,2022-05-03
Zach LaVine,Chicago Bulls,Vet,24.1,96.6,14.6,3.2,2.8,0.3,0.2,0.5,1.8,10.7,4.1,4.4,3.1,1.6,2022-05-03
RJ Barrett,New York Knicks,Vet,24.9,95.3,14.6,2.2,3.3,0.6,0.2,0.5,1.8,12.9,5.3,4.1,4.5,1.8,2022-05-03
Jalen Green,Houston Rockets,Rookie,25.9,98.5,14.6,2,2.4,0.4,0.3,0.5,1.4,12.4,3.3,6,3.3,1.6,2022-05-03
Kevin Porter Jr.,Houston Rockets,Vet,26,98.6,14.4,4.6,3.1,0.5,0.3,0.8,2.2,12.4,2.8,6.3,2.1,2.4,2022-05-03
Scottie Barnes,Toronto Raptors,Rookie,33.4,95.2,14.1,3.1,4.8,2.1,0.6,1,1.6,11.6,2.9,3.1,3.3,2.7,2022-05-03
Will Barton,Denver Nuggets,Vet,33.9,97.6,14.1,3.4,4.1,0.7,0.4,0.8,1.6,11.9,1.9,6.2,2.1,2.2,2022-05-03
Bradley Beal,Washington Wizards,Vet,22.4,97.6,13.9,3.9,2.3,0.6,0.2,0.6,2,10.8,3.6,3.1,2.4,1.8,2022-05-03
Seth Curry,Brooklyn Nets,Vet,34,95.9,13.8,3,2.9,0.3,0.3,0.8,1.2,10.4,1.4,6.8,0.7,2.8,2022-05-03
Rudy Gobert,Utah Jazz,Vet,33.6,95,13.6,1,9.9,3.8,1.7,0.6,1.6,7.1,7,0.4,6.2,3.1,2022-05-03
Jrue Holiday,Milwaukee Bucks,Vet,25.4,98.9,13.6,4.6,2.7,0.8,0.3,1.2,1.9,11.1,2.2,4.1,2.2,1.9,2022-05-03
OG Anunoby,Toronto Raptors,Vet,31.8,94.8,13.6,2.1,3.6,1.1,0.4,1.2,1.4,11.2,2.1,5.8,3,2.5,2022-05-03
Mike Conley,Utah Jazz,Vet,32.2,95.4,13.5,5.9,2.8,0.7,0.4,1.3,2.1,11.4,2.8,6,1,2.7,2022-05-03
Zion Williamson,New Orleans Pelicans,Vet,19,99.1,13.4,2.1,2.7,1.4,0.3,0.6,1.5,9.4,4.4,1.6,4.3,1.6,2022-05-03
Anthony Davis,Los Angeles Lakers,Vet,21.5,98.9,13.3,1.9,4.5,1.4,1.3,0.8,1.3,10,4,1,3.7,1.7,2022-05-03
Lauri Markkanen,Cleveland Cavaliers,Vet,26.5,94.1,13.1,0.9,4.2,0.8,0.4,0.6,0.7,10.2,2.3,5.9,2.2,2.2,2022-05-03
Paul George,Los Angeles Clippers,Vet,18.9,96.1,12.9,2.9,3.4,0.3,0.3,0.8,2,9.9,3,4.5,1.6,1.6,2022-05-03
Monte Morris,Denver Nuggets,Vet,31.9,97.3,12.8,4.8,2.7,0.4,0.2,0.9,1.2,9.7,1.6,4.8,1.6,1.8,2022-05-03
Desmond Bane,Memphis Grizzlies,Sophomore,23.1,97.4,12.7,1.7,2.7,0.5,0.4,0.8,1,9.9,1.8,5.2,1.6,2.1,2022-05-03
Spencer Dinwiddie,Dallas Mavericks,Vet,27,93.8,12.7,3.7,2.7,0.5,0.2,0.6,1.4,9.9,3.8,4.6,2.2,2.5,2022-05-03
Russell Westbrook,Los Angeles Lakers,Vet,23,98.9,12.6,4,4,1,0.2,0.7,2.3,10.7,3.7,2.4,3.6,2.3,2022-05-03
Marcus Morris Sr.,Los Angeles Clippers,Vet,25,95.4,12.6,1.6,3.2,0.5,0.3,0.5,1,10.5,2.3,4.6,0.7,2.1,2022-05-03
Malik Monk,Los Angeles Lakers,Vet,24.5,98.6,12.5,2.4,2.5,0.4,0.3,0.7,1.6,10.3,1.9,5.3,2.5,1.9,2022-05-03
Julius Randle,New York Knicks,Vet,21.8,95.1,12.4,3,4.9,1,0.3,0.5,2.1,11,4.1,3.8,2.7,2.3,2022-05-03
Cade Cunningham,Detroit Pistons,Rookie,21.8,95.7,12.4,3.5,2.8,0.6,0.5,0.7,2.4,10.8,2.6,2.9,3.1,2.3,2022-05-03
Buddy Hield,Indiana Pacers,Vet,25.1,97.1,12.2,2.4,2.9,0.5,0.3,0.7,1.6,10.7,1.4,6.5,1.7,2.1,2022-05-03
Evan Mobley,Cleveland Cavaliers,Rookie,27.4,93.9,12,1.9,4.9,1.9,1.3,0.6,1.5,9.6,3.4,1.3,3.9,2.3,2022-05-03
Bogdan Bogdanovic,Atlanta Hawks,Vet,22,96.2,11.7,2.1,2.6,0.4,0.2,0.8,0.9,9.7,1.8,5.7,1.2,1.9,2022-05-03
Kristaps Porzingis,Washington Wizards,Vet,16.9,95.5,11.7,1.4,3.8,1.1,0.9,0.4,1.1,9,3.5,2.9,1.8,1.8,2022-05-03
Dorian Finney-Smith,Dallas Mavericks,Vet,37.4,93.3,11.7,2.1,3.9,1.5,0.5,1,1,9.1,1.3,6.6,2.1,2.9,2022-05-03
Kevin Huerter,Atlanta Hawks,Vet,30.4,96.9,11.7,2.8,3.1,0.4,0.4,0.9,1.1,9.9,1.1,6,1,2.9,2022-05-03
Jerami Grant,Detroit Pistons,Vet,20.6,94.6,11.7,1.3,2.2,0.3,0.6,0.5,1,9.4,3.7,3.9,1.9,1.8,2022-05-03
Wendell Carter Jr.,Orlando Magic,Vet,22.1,97,11.6,1.9,5.9,1.8,0.6,0.5,1.5,8.9,3.3,2.4,3,2.5,2022-05-03
Anfernee Simons,Portland Trail Blazers,Vet,19.7,95.8,11.6,2.6,1.6,0.3,0.1,0.4,1.3,9.7,1.7,5.5,1.1,1.6,2022-05-03
Christian Wood,Houston Rockets,Vet,21,97.4,11.5,1.5,5.5,1.1,0.6,0.5,1.3,8.4,3.6,3.8,2.4,2.1,2022-05-03
Bruce Brown,Brooklyn Nets,Vet,29.5,96.7,11.5,2.6,4,1.6,0.8,1.1,1.2,8.7,2.4,2.5,3.4,3.1,2022-05-03
John Collins,Atlanta Hawks,Vet,24.2,96.3,11.5,1.2,4.7,1.4,0.7,0.5,1,9.1,2.4,2.7,3,2.5,2022-05-03
Jakob Poeltl,San Antonio Spurs,Vet,26.8,96.9,11.4,2,5.3,3.1,1.5,0.6,1.5,8.8,2.9,0.4,4.1,3.2,2022-05-03
Domantas Sabonis,Sacramento Kings,Vet,21,97.5,11.3,3.4,5.5,2,0.3,0.6,2,8,3.6,1,3.8,2.6,2022-05-03
Saddiq Bey,Detroit Pistons,Sophomore,22.6,96.3,11.3,1.8,2.7,0.6,0.2,0.6,0.8,9.8,2.3,5.6,1.4,1.4,2022-05-03
Devin Vassell,San Antonio Spurs,Sophomore,25.4,97.6,11.2,1.7,3.1,0.5,0.4,0.9,0.8,9.6,1.6,5.6,1.2,2,2022-05-03
Jusuf Nurkic,Portland Trail Blazers,Vet,20.5,96.1,11.1,1.9,5.6,2.2,0.6,0.7,1.9,8.2,3.7,1,4.1,2.9,2022-05-03
Malcolm Brogdon,Indiana Pacers,Vet,20.1,96.4,11,3.1,2.4,0.6,0.2,0.4,1.2,8.9,2.7,2.9,3,1.6,2022-05-03
Norman Powell,Los Angeles Clippers,Vet,18.9,95.8,11,1.1,1.8,0.3,0.3,0.6,0.9,8.1,3.3,3.7,2.2,1.7,2022-05-03
Tyrese Haliburton,Indiana Pacers,Sophomore,25.1,98,10.9,5.6,2.3,0.6,0.4,1.1,2.1,8.1,2.3,3.6,1.4,1.5,2022-05-03
Max Strus,Miami Heat,Vet,26.3,95.1,10.9,1.5,2.6,0.5,0.2,0.6,0.8,8.7,1,7.1,1.1,2.1,2022-05-03
Caris LeVert,Cleveland Cavaliers,Vet,24.3,94.8,10.8,2.9,2.4,0.6,0.3,0.8,1.4,9.4,2.3,3.2,2.2,2,2022-05-03
Danilo Gallinari,Atlanta Hawks,Vet,22.9,95.8,10.5,1.1,3.6,0.5,0.2,0.4,0.6,8.7,2.4,4,1,1.7,2022-05-03
Harrison Barnes,Sacramento Kings,Vet,25.2,97.9,10.5,1.6,3.2,0.7,0.2,0.5,1,7.6,3.7,3.6,1.9,1.3,2022-05-03
Herbert Jones,New Orleans Pelicans,Rookie,34.4,95.4,10.4,2.2,3,1.3,0.8,1.7,1.3,7.6,2.6,2.9,3.2,3.5,2022-05-03
Obi Toppin,New York Knicks,Sophomore,19.4,94.9,10.4,1.2,3.1,0.9,0.5,0.4,0.9,7.9,1.7,3.8,3.4,1.7,2022-05-03
Jaren Jackson Jr.,Memphis Grizzlies,Vet,18.5,98,10.3,0.6,2.9,1.2,1.7,0.6,1.1,8.1,3.1,3.6,2,2.9,2022-05-03
Jamal Murray,Denver Nuggets,Vet,18.2,97.2,10.2,2.3,1.9,0.5,0.2,0.6,1.1,8.6,1.6,3.2,1.5,1.3,2022-05-03
Patrick Beverley,Minnesota Timberwolves,Vet,29.9,98.7,10.1,4.6,3.4,1.1,0.9,1.2,1.5,7.9,3.1,4.7,1.7,3.7,2022-05-03
Cameron Johnson,Phoenix Suns,Vet,23.1,98.1,10.1,1.3,3,0.6,0.2,0.7,0.7,8,2,5,1.3,1.9,2022-05-03
Davion Mitchell,Sacramento Kings,Rookie,22.9,97,10.1,3.9,1.5,0.3,0.3,0.6,1.7,9.1,1.6,3.1,2.2,1.7,2022-05-03
Immanuel Quickley,New York Knicks,Sophomore,19,94.1,10,3.1,2.5,0.3,0.1,0.5,1.3,8,2.5,4.2,1,1.8,2022-05-03
Luguentz Dort,Oklahoma City Thunder,Vet,18.2,97.2,9.9,1,1.9,0.4,0.2,0.5,1,8.1,2.5,4.2,1.5,1.9,2022-05-03
Jarrett Allen,Cleveland Cavaliers,Vet,22.9,93.5,9.8,1,4.9,2.3,0.9,0.5,1,6.6,2.8,0.3,3.7,1.6,2022-05-03
Dillon Brooks,Memphis Grizzlies,Vet,17,97.2,9.7,1.3,1.4,0.4,0.2,0.6,0.8,8.5,1.8,3,1.8,2.1,2022-05-03
Kyle Kuzma,Washington Wizards,Vet,17.6,96,9.7,2,3.5,0.6,0.4,0.3,1.4,8.2,2,3.2,1.4,1.4,2022-05-03
Clint Capela,Atlanta Hawks,Vet,24.5,97.5,9.5,0.9,7.5,3.6,1.1,0.6,0.7,6.6,2.3,0.3,5.6,2.3,2022-05-03
Jae Crowder,Phoenix Suns,Vet,28.9,99.2,9.5,1.9,4.8,0.6,0.5,1.1,0.9,8.2,1.5,5.5,0.5,3.1,2022-05-03
Chris Boucher,Toronto Raptors,Vet,21.3,94.3,9.2,0.6,4,2,0.9,0.5,0.5,6.9,2.5,3.1,3,2.3,2022-05-03
Reggie Bullock,Dallas Mavericks,Vet,34.2,93.7,9.2,1.5,3.9,0.6,0.3,0.8,0.6,7.6,1,6.5,0.6,2.5,2022-05-03
Coby White,Chicago Bulls,Vet,21.1,96.5,9.2,2.1,2.2,0.2,0.1,0.4,1,7.9,1.2,4.8,1.4,1.9,2022-05-03
Evan Fournier,New York Knicks,Vet,20.6,95.3,9.1,1.6,1.6,0.2,0.2,0.7,0.8,7.7,1.1,5.7,0.3,1.9,2022-05-03
Jaden McDaniels,Minnesota Timberwolves,Sophomore,23.5,100.6,9,1,2.8,0.9,0.9,0.6,0.8,6.8,1.4,3.7,2,3.1,2022-05-03
Joel Embiid,Philadelphia 76ers,Vet,11.4,95.8,8.9,1.1,3.2,0.8,0.5,0.3,1,6.3,3.4,1.2,1.8,1,2022-05-03
Patrick Williams,Chicago Bulls,Sophomore,23.8,96.2,8.9,0.9,3.1,0.8,0.5,0.7,1,6.7,2,2.6,1.8,1.8,2022-05-03
Alec Burks,New York Knicks,Vet,22.7,95,8.8,2.2,3.5,0.5,0.3,0.7,0.9,6.5,2.5,4,0.8,2.3,2022-05-03
Oshae Brissett,Indiana Pacers,Vet,20.3,97.6,8.8,1.1,3.4,1.2,0.4,0.5,0.7,7.2,2.3,3.8,2.3,1.6,2022-05-03
Ivica Zubac,Los Angeles Clippers,Vet,20.9,94.9,8.7,1.4,4.6,2.5,0.8,0.3,1.4,6.3,3,0.3,3.3,2.9,2022-05-03
Josh Hart,Portland Trail Blazers,Vet,18.1,97.6,8.6,2,3.2,0.6,0.1,0.6,1.2,7.1,2.4,3.2,2.3,1.8,2022-05-03
John Wall,Houston Rockets,Vet,15.8,100.3,8.6,2.9,1.5,0.3,0.3,0.5,1.2,8.4,2,3,1.9,1.1,2022-05-03
Marcus Smart,Boston Celtics,Vet,22.3,95.8,8.5,3.8,2.1,0.4,0.2,1,1.6,7.5,2.1,4.1,1.2,2,2022-05-03
Rui Hachimura,Washington Wizards,Vet,18.1,95.7,8.5,0.9,2.5,0.5,0.2,0.4,0.6,7.3,1.3,2.6,1.3,1.3,2022-05-03
P.J. Washington,Charlotte Hornets,Vet,24.2,98.4,8.4,1.7,3.4,1.1,0.8,0.8,1,6.5,1.3,3.5,2.2,2.2,2022-05-03
Kentavious Caldwell-Pope,Washington Wizards,Vet,19.5,95.8,8.3,1.1,1.8,0.3,0.2,0.6,0.7,7.3,1.7,3.6,0.7,1.4,2022-05-03
Cole Anthony,Orlando Magic,Sophomore,18,96.6,8.3,2.9,2.5,0.3,0.2,0.4,1.4,7.3,2.3,3,1.1,1.8,2022-05-03
Fred VanVleet,Toronto Raptors,Vet,17.3,93.9,8.2,2.7,1.6,0.3,0.3,0.8,1,7,1.5,4.7,0.6,1.4,2022-05-03
Jeff Green,Denver Nuggets,Vet,23.5,97.1,8.1,1,2.5,0.7,0.3,0.4,0.7,5.6,2.1,1.8,2.2,2,2022-05-03
Precious Achiuwa,Toronto Raptors,Sophomore,19.8,93.9,8.1,0.9,3.3,1.3,0.5,0.4,0.9,6.8,1.6,2.8,2.2,1.9,2022-05-03
Bobby Portis,Milwaukee Bucks,Vet,16.7,98.2,8,0.6,4.1,1.3,0.3,0.4,0.6,6.7,0.9,2.9,1.2,1.7,2022-05-03
Corey Kispert,Washington Wizards,Rookie,22.8,95.5,8,1,2.1,0.5,0.3,0.5,0.5,6.5,0.8,4.5,0.9,1.5,2022-05-03
Collin Sexton,Cleveland Cavaliers,Vet,13.9,96.2,8,1.5,1.1,0.5,0.1,0.4,1,6.4,2.3,2,1.9,1.2,2022-05-03
Montrezl Harrell,Charlotte Hornets,Vet,15.8,96.5,7.9,1.2,2.5,1.5,0.4,0.3,0.7,5.2,2.8,0.2,3.6,1.7,2022-05-03
Mo Bamba,Orlando Magic,Vet,18.3,96.4,7.9,0.8,4.3,1.4,1.1,0.4,0.7,6.5,1,3.6,1.6,2.1,2022-05-03
Brandon Clarke,Memphis Grizzlies,Vet,16.4,99.2,7.8,1,2.8,1.8,0.8,0.5,0.6,5.3,2,0.2,3,1.5,2022-05-03
Nah'Shon Hyland,Denver Nuggets,Rookie,15.3,96.4,7.8,2.4,1.8,0.2,0.2,0.5,1.1,6.3,1.7,4.1,0.9,1.9,2022-05-03
Josh Giddey,Oklahoma City Thunder,Rookie,17.3,97,7.8,3.3,3.2,1,0.2,0.5,1.6,7,1.2,2.1,1.6,1.2,2022-05-03
Malik Beasley,Minnesota Timberwolves,Vet,17.8,100.4,7.7,0.9,1.9,0.3,0.1,0.4,0.4,6.3,0.8,4.8,0.7,1.1,2022-05-03
Franz Wagner,Orlando Magic,Rookie,15.9,97.5,7.7,1.4,1.9,0.6,0.2,0.4,0.9,6.5,1.7,1.8,2.1,1.4,2022-05-03
Kevin Love,Cleveland Cavaliers,Vet,14.2,95.5,7.5,1.1,3.7,0.7,0.2,0.3,0.7,5.9,1.4,4.1,0.6,1.1,2022-05-03
Kelly Oubre Jr.,Charlotte Hornets,Vet,14.6,98.8,7.5,0.6,1.8,0.6,0.3,0.5,0.5,6.1,1.5,3.9,1.5,1.6,2022-05-03
Andre Drummond,Brooklyn Nets,Vet,16.6,97.3,7.4,1,5,2.3,0.8,0.9,1.2,5.4,2.2,0.2,3.9,2.6,2022-05-03
DeMarcus Cousins,Denver Nuggets,Vet,11.7,94.7,7.3,1.2,3.1,1.1,0.4,0.5,1.3,5.5,2,1.9,1.9,3.2,2022-05-03
Talen Horton-Tucker,Los Angeles Lakers,Vet,15.9,97.6,7.3,1.6,1.7,0.4,0.3,0.7,1,6.2,1.7,2.1,1.8,1.7,2022-05-03
Alperen Sengun,Houston Rockets,Rookie,16.7,97.6,7.2,1.8,2.9,1.5,0.6,0.5,1.4,5.7,2.1,1.5,2.3,2.1,2022-05-03
Trey Lyles,Sacramento Kings,Vet,16,96.6,7.2,0.8,3.1,0.9,0.3,0.3,0.6,5.4,2.2,1.9,1.8,1.4,2022-05-03
Brandon Williams,Portland Trail Blazers,Rookie,16.4,96.1,7.2,2.4,1.4,0.4,0.2,0.6,1.4,6.7,2.2,2.6,1.8,1.5,2022-05-03
Gabe Vincent,Miami Heat,Vet,21,95.1,7.2,2.7,1.5,0.3,0.1,0.7,1.1,6.3,0.8,4.1,0.6,2.1,2022-05-03
Isaiah Roby,Oklahoma City Thunder,Vet,16,96.8,7.1,1.2,2.5,1.1,0.5,0.6,1,5.5,1.9,2.2,1.9,1.9,2022-05-03
Maxi Kleber,Dallas Mavericks,Vet,22.6,93.8,7,1,4.1,0.9,0.7,0.4,0.6,5.6,1.2,4.6,0.9,2.3,2022-05-03
Josh Richardson,San Antonio Spurs,Vet,16.7,96.3,7,1.2,1.5,0.4,0.3,0.6,0.7,5.7,1.1,3,0.6,1.4,2022-05-03
Jae'Sean Tate,Houston Rockets,Sophomore,17.3,98.3,7,1.6,2.3,1.1,0.3,0.6,1,5.7,1.6,1.8,2.4,2.6,2022-05-03
Tre Mann,Oklahoma City Thunder,Rookie,15,96.2,7,1.1,1.6,0.3,0.1,0.5,0.8,6.4,1.1,3.3,0.7,1.3,2022-05-03
Royce O'Neale,Utah Jazz,Vet,31.9,95.3,6.9,2.1,4.1,1,0.4,0.9,0.8,5.6,0.8,4.7,1.1,2.8,2022-05-03
P.J. Tucker,Miami Heat,Vet,27.4,94.7,6.9,1.7,3.9,1.5,0.2,0.8,0.8,5.6,0.9,2.5,1.3,2.6,2022-05-03
