PLAYER,Team,Experience,Minutes,Pace,PTS,AST,DREB,OREB,BLK,STL,TOV,FGA,FTA,FG3A,RimFGA,PF,date_of_projection
Lonnie Walker IV,San Antonio Spurs,Vet,13.1,98.1,6.9,1,1.3,0.1,0.1,0.3,0.5,6.1,1.2,3.1,1.1,1,2022-05-03
Robert Covington,Los Angeles Clippers,Vet,18.2,95.4,6.8,0.8,3.1,0.6,0.7,0.9,0.6,5.3,1.1,3.6,1,2.1,2022-05-03
Dwight Powell,Dallas Mavericks,Vet,18.5,92.8,6.8,0.9,2.6,1.8,0.4,0.4,0.6,4,2.3,0.2,3.1,2.6,2022-05-03
Luke Kennard,Los Angeles Clippers,Vet,15.8,94.7,6.7,1,1.6,0.2,0.1,0.3,0.5,5.5,0.8,3.7,0.3,1.1,2022-05-03
Eric Gordon,Houston Rockets,Vet,16.7,98,6.7,1.2,1.2,0.2,0.2,0.3,0.9,4.9,1.4,3.2,1,1,2022-05-03
Ayo Dosunmu,Chicago Bulls,Rookie,20.5,97.7,6.7,2.5,1.8,0.3,0.2,0.6,1.1,5.6,1,2,1.8,1.9,2022-05-03
Kyle Lowry,Miami Heat,Vet,17.4,95.4,6.6,3.3,2.1,0.2,0.1,0.5,1.2,4.6,1.6,3.4,0.4,1.7,2022-05-03
Gary Payton II,Golden State Warriors,Vet,19.2,94.5,6.6,1.1,2.4,1.2,0.4,1.2,0.6,4.6,0.9,1.6,2,2.2,2022-05-03
Cameron Payne,Phoenix Suns,Vet,14.4,98.6,6.6,3,1.6,0.3,0.2,0.5,0.9,6.1,0.9,2.5,1.1,1.6,2022-05-03
Victor Oladipo,Miami Heat,Vet,13,95,6.6,1.6,1.6,0.2,0.1,0.5,0.9,5.3,1.4,2.6,1.1,1.2,2022-05-03
Terance Mann,Los Angeles Clippers,Vet,18.1,95.3,6.6,1.6,2.4,0.8,0.2,0.4,0.7,5.2,1.4,1.5,1.8,1.7,2022-05-03
Jalen Suggs,Orlando Magic,Rookie,15.7,97.5,6.6,2.6,1.7,0.3,0.2,0.7,1.5,6.1,2,2.4,1.6,1.9,2022-05-03
Draymond Green,Golden State Warriors,Vet,25.4,98.7,6.5,5.4,5.1,1,0.9,1.2,2.1,5,1.8,1.7,1.7,3,2022-05-03
Gordon Hayward,Charlotte Hornets,Vet,14.1,98.7,6.5,1.5,1.8,0.3,0.2,0.4,0.7,5.2,1.3,2.2,1.1,1,2022-05-03
Deni Avdija,Washington Wizards,Sophomore,16.9,96.1,6.5,1.5,3,0.4,0.3,0.4,0.9,5.5,1.2,2.6,1.3,1.7,2022-05-03
Chris Duarte,Indiana Pacers,Rookie,14,96.7,6.5,1,1.6,0.4,0.1,0.5,0.8,5.4,1.3,2.3,1.2,1.1,2022-05-03
Danny Green,Philadelphia 76ers,Vet,23.9,96.2,6.4,1.1,2.4,0.7,0.5,1,0.6,5.8,0.5,4.8,0.3,1.8,2022-05-03
Carmelo Anthony,Los Angeles Lakers,Vet,12.7,98.6,6.4,0.5,1.7,0.4,0.3,0.3,0.5,5.2,1.1,2.9,0.5,1.3,2022-05-03
Nicolas Claxton,Brooklyn Nets,Vet,16,98.1,6.3,0.8,3,1.6,1,0.5,0.6,4,1.9,0.2,2.9,1.9,2022-05-03
Austin Reaves,Los Angeles Lakers,Rookie,17.5,99.2,6.3,1.6,2,0.6,0.2,0.4,0.7,4.5,1.9,2.2,1.2,1.3,2022-05-03
Otto Porter Jr.,Golden State Warriors,Vet,20.9,94.9,6.2,1.3,3.9,1.3,0.4,0.8,0.6,5.2,1,2.5,1,1.6,2022-05-03
Chuma Okeke,Orlando Magic,Sophomore,17.6,98,6.2,1.1,3,0.4,0.4,0.9,0.5,5.6,0.7,4.3,0.6,1.2,2022-05-03
Al Horford,Boston Celtics,Vet,19.8,94.1,6.1,1.6,3.9,1.2,0.8,0.5,0.5,4.8,0.8,2.6,0.9,1.7,2022-05-03
Ricky Rubio,Indiana Pacers,Vet,14.6,96.8,6.1,3.1,1.8,0.3,0.1,0.7,1,5.4,1.5,2.4,1.1,1.4,2022-05-03
Donte DiVincenzo,Sacramento Kings,Vet,15.9,97.6,6.1,1.7,2.2,0.6,0.2,0.7,1.1,5.2,1.2,3.5,0.8,1.2,2022-05-03
Jaxson Hayes,New Orleans Pelicans,Vet,15.2,95.8,6.1,0.5,2.2,1.1,0.5,0.3,0.5,4.2,1.8,0.8,2.1,1.8,2022-05-03
Georges Niang,Philadelphia 76ers,Vet,17.1,95.8,6.1,0.8,1.7,0.3,0.1,0.3,0.4,4.7,0.5,3.8,0.4,2,2022-05-03
Goran Dragic,Brooklyn Nets,Vet,16.9,98,6.1,2.4,1.9,0.5,0.2,0.5,1,5.3,1,2.3,0.8,1.8,2022-05-03
Derrick Rose,New York Knicks,Vet,12.9,95.8,6,2,1.2,0.3,0.2,0.4,0.8,4.9,0.8,1.8,1.2,0.7,2022-05-03
Justin Holiday,Sacramento Kings,Vet,18.6,97.4,6,1,1.6,0.3,0.3,0.6,0.6,5.5,0.7,4.2,0.7,1.6,2022-05-03
Dennis Schroder,Houston Rockets,Vet,14,96.5,6,2.4,1.4,0.2,0.1,0.4,1.1,4.9,1.4,2.1,1,1.4,2022-05-03
T.J. Warren,Indiana Pacers,Vet,11.9,97.9,5.9,0.7,1.5,0.4,0.2,0.4,0.4,5,0.9,1.5,1.2,1.1,2022-05-03
Jose Alvarado,New Orleans Pelicans,Rookie,15.1,94.8,5.9,2.2,1.3,0.4,0.1,0.9,0.8,4.9,1.2,2,1.4,1.5,2022-05-03
Jalen Smith,Indiana Pacers,Sophomore,12.3,95.8,5.9,0.4,2.6,1,0.5,0.2,0.5,4.8,1.4,2,1.5,1.3,2022-05-03
Isaiah Stewart,Detroit Pistons,Sophomore,17.8,95.5,5.9,0.9,4,2.2,0.8,0.3,0.9,4.8,1.2,1.4,2.7,2.4,2022-05-03
Darius Bazley,Oklahoma City Thunder,Vet,14,96.6,5.9,0.7,2.4,0.4,0.3,0.4,0.6,4.9,1.5,2.4,1.5,0.8,2022-05-03
Patty Mills,Brooklyn Nets,Vet,18.3,98.1,5.8,1.1,1.3,0.2,0.2,0.4,0.4,5,0.5,4.3,0.2,1.2,2022-05-03
Jonathan Kuminga,Golden State Warriors,Rookie,11.5,95.8,5.8,0.7,1.8,0.6,0.2,0.3,0.7,4.1,1.9,1.2,1.6,1.4,2022-05-03
Ben McLemore,Portland Trail Blazers,Vet,12.3,95.9,5.8,0.6,1,0.1,0.1,0.3,0.5,5,0.9,3.7,0.5,1.1,2022-05-03
Kemba Walker,New York Knicks,Vet,13.2,96.3,5.7,1.8,1.3,0.2,0.1,0.4,0.7,4.5,1.2,2.6,0.7,0.8,2022-05-03
R.J. Hampton,Orlando Magic,Sophomore,15.8,97.7,5.7,1.6,1.9,0.3,0.1,0.4,0.9,5,1.2,2.1,1.1,1.3,2022-05-03
Brook Lopez,Milwaukee Bucks,Vet,12.3,98.6,5.6,0.3,1.6,0.9,0.6,0.3,0.5,4.5,1.2,1.8,1.4,1.3,2022-05-03
Myles Turner,Indiana Pacers,Vet,13.4,95.7,5.6,0.5,2.3,0.7,1.2,0.3,0.5,4.3,1.2,1.9,1.1,1.6,2022-05-03
Nicolas Batum,Los Angeles Clippers,Vet,19.5,95.6,5.6,1.3,3,0.4,0.5,0.7,0.5,4.8,0.7,3.4,0.4,1.3,2022-05-03
Tim Hardaway Jr.,Dallas Mavericks,Vet,11.2,95.1,5.6,0.7,1.2,0.1,0.1,0.2,0.3,4.7,1.1,2.9,0.5,0.8,2022-05-03
Aleksej Pokusevski,Oklahoma City Thunder,Sophomore,14,97.4,5.6,1.6,2.7,0.8,0.4,0.4,1.2,5,0.9,2.4,1.1,1.2,2022-05-03
Duane Washington Jr.,Indiana Pacers,Rookie,11.6,99,5.6,0.9,1,0.1,0.1,0.3,0.6,4.9,0.8,2.7,1,1,2022-05-03
Michael Porter Jr.,Denver Nuggets,Vet,11.4,96.4,5.5,0.6,2,0.5,0.2,0.3,0.5,4.4,0.8,2.1,0.9,1,2022-05-03
Larry Nance Jr.,New Orleans Pelicans,Vet,15.9,94.6,5.5,1.1,2.7,1.4,0.3,0.6,0.6,4.2,1.2,1,2.1,1.7,2022-05-03
Isaac Okoro,Cleveland Cavaliers,Sophomore,22.2,94.7,5.5,1.1,1.6,0.9,0.3,0.6,0.6,4,1.8,1.4,2,2.2,2022-05-03
Jarred Vanderbilt,Minnesota Timberwolves,Vet,20.7,98.8,5.4,0.9,4.4,2.3,0.5,1,0.7,3.7,1.7,0.3,2.9,2.2,2022-05-03
Terence Davis,Sacramento Kings,Vet,10.2,97.7,5.4,0.7,1.4,0.2,0.2,0.4,0.6,4.5,0.9,2.5,1.1,1.3,2022-05-03
Garrison Mathews,Houston Rockets,Vet,16.6,98.3,5.4,0.7,1.5,0.3,0.2,0.5,0.4,4,1.6,3.6,0.3,1.7,2022-05-03
Doug McDermott,San Antonio Spurs,Vet,12.2,99.4,5.4,0.6,1.1,0.2,0.1,0.2,0.4,4.3,0.7,2.5,1,1.1,2022-05-03
Mitchell Robinson,New York Knicks,Vet,17.2,94.2,5.3,0.5,2.8,2,1.4,0.6,0.6,3.2,1.8,0.2,2.8,2.1,2022-05-03
Josh Christopher,Houston Rockets,Rookie,12.2,98.7,5.3,1.4,1.3,0.4,0.2,0.6,0.9,4.4,1.1,1.7,1.3,1.1,2022-05-03
Caleb Martin,Miami Heat,Vet,14,94.6,5.2,0.5,1.7,0.6,0.3,0.6,0.5,4.2,1,1.8,1.4,1.3,2022-05-03
Goga Bitadze,Indiana Pacers,Vet,11.7,96.2,5.2,0.8,1.7,1.2,0.7,0.2,0.6,3.8,1.5,1.3,1.7,1.7,2022-05-03
Stanley Johnson,Los Angeles Lakers,Vet,17.3,97.5,5.2,1.1,2.1,0.6,0.2,0.7,0.7,4,1.2,1.7,1.1,1.8,2022-05-03
Daniel Gafford,Washington Wizards,Vet,11,96,5,0.5,1.9,1.2,0.7,0.2,0.5,3.3,1.4,0.2,2.3,1.4,2022-05-03
Isaiah Jackson,Indiana Pacers,Rookie,10.8,98.5,5,0.3,1.8,1.1,0.8,0.4,0.6,3.7,1.4,0.4,2.5,1.6,2022-05-03
CJ Elleby,Portland Trail Blazers,Sophomore,17.2,95.4,5,1.2,2.2,0.9,0.3,0.5,0.8,4.2,1.3,2,1.3,1.7,2022-05-03
Onyeka Okongwu,Atlanta Hawks,Sophomore,15.8,95.6,4.9,0.7,2.8,1.8,0.8,0.5,0.6,3,1.6,0.2,2.1,2.4,2022-05-03
Damian Jones,Sacramento Kings,Vet,11.7,96.6,4.9,0.7,2,0.8,0.6,0.3,0.6,3.2,1.5,0.6,1.7,1.5,2022-05-03
Trey Murphy III,New Orleans Pelicans,Rookie,13.7,94.1,4.9,0.5,1.6,0.6,0.1,0.3,0.3,3.8,0.8,2.9,0.7,1,2022-05-03
Moritz Wagner,Orlando Magic,Vet,9.9,97.8,4.9,0.8,2,0.4,0.2,0.2,0.6,3.8,1.2,1.9,1.2,1.2,2022-05-03
Marvin Bagley III,Detroit Pistons,Vet,10.5,95.2,4.9,0.4,2.1,0.9,0.2,0.2,0.5,4,1.2,0.8,1.6,1.1,2022-05-03
Lonzo Ball,Chicago Bulls,Vet,12.5,97.4,4.8,1.8,1.6,0.3,0.3,0.6,0.8,4.1,0.6,2.8,0.5,1.1,2022-05-03
Delon Wright,Atlanta Hawks,Vet,19.5,95.9,4.8,2,2.2,0.8,0.3,1.1,0.6,3.5,1,1.8,1.1,1,2022-05-03
Trendon Watford,Portland Trail Blazers,Rookie,11.3,96.8,4.8,1,1.8,0.8,0.3,0.3,0.7,3.7,1.3,0.7,1.4,1.5,2022-05-03
JaVale McGee,Phoenix Suns,Vet,9.1,96.9,4.7,0.3,2.3,1.3,0.7,0.2,0.6,3.3,1.1,0.1,1.8,1.6,2022-05-03
Eric Bledsoe,Portland Trail Blazers,Vet,11.3,96.4,4.7,1.8,1.2,0.2,0.1,0.4,0.8,3.9,1.1,1.5,0.8,0.9,2022-05-03
Markelle Fultz,Orlando Magic,Vet,9.2,98.7,4.7,2.2,1,0.2,0.1,0.4,0.9,4.3,0.8,0.4,1.1,0.7,2022-05-03
Nassir Little,Portland Trail Blazers,Vet,11.8,96.2,4.6,0.6,1.9,0.6,0.3,0.2,0.4,3.6,1.1,1.8,1.1,1.1,2022-05-03
Keon Johnson,Portland Trail Blazers,Rookie,11.7,94.5,4.6,1.3,1,0.3,0.2,0.4,0.8,4.4,0.8,1.9,1.2,1.1,2022-05-03
Ben Simmons,Brooklyn Nets,Vet,11.4,99.1,4.5,1.9,1.9,0.6,0.2,0.5,0.8,3.6,1.5,1,1.6,1.2,2022-05-03
Isaiah Hartenstein,Los Angeles Clippers,Vet,10.7,95.1,4.4,1.4,1.9,1,0.6,0.4,0.8,3,1.2,0.7,1.5,1.5,2022-05-03
Hamidou Diallo,Detroit Pistons,Vet,8.8,96.2,4.4,0.5,1.5,0.5,0.1,0.4,0.4,3.7,1.1,0.7,1.4,1.1,2022-05-03
Kenyon Martin Jr.,Houston Rockets,Sophomore,11.5,98.4,4.4,0.6,1.5,0.5,0.3,0.2,0.3,3.2,0.8,1.5,1.4,1,2022-05-03
Killian Hayes,Detroit Pistons,Sophomore,13.1,96.6,4.4,2,1.4,0.3,0.3,0.6,1,4.2,0.8,1.6,0.9,1.5,2022-05-03
Kelly Olynyk,Detroit Pistons,Vet,9.8,97.6,4.3,1.3,1.7,0.7,0.3,0.4,0.7,3.3,1.2,1.4,1.1,1.4,2022-05-03
Danuel House Jr.,Utah Jazz,Vet,14.8,95,4.3,0.6,1.7,0.4,0.2,0.4,0.5,3.5,1.1,2.2,0.8,1.3,2022-05-03
Frank Jackson,Detroit Pistons,Vet,9.4,98.2,4.3,0.5,0.7,0.2,0.1,0.2,0.4,3.7,0.9,2,0.8,0.8,2022-05-03
Grayson Allen,Milwaukee Bucks,Vet,11.3,97.7,4.2,0.5,1.2,0.2,0.1,0.3,0.3,3.1,0.6,2.3,0.5,0.8,2022-05-03
Jeremy Lamb,Sacramento Kings,Vet,10.4,95.4,4.2,0.8,1.4,0.3,0.2,0.3,0.4,3.5,1,1.7,0.4,0.8,2022-05-03
Grant Williams,Boston Celtics,Vet,13.5,93.7,4.1,0.4,1.5,0.6,0.4,0.3,0.4,3,0.8,1.8,0.8,1.6,2022-05-03
Shake Milton,Philadelphia 76ers,Vet,11.4,96.1,4.1,1.2,1.1,0.3,0.2,0.3,0.4,3.2,0.8,1.3,0.7,1.2,2022-05-03
Landry Shamet,Phoenix Suns,Vet,11.1,97.4,4.1,0.6,0.8,0.1,0.1,0.2,0.3,3.6,0.6,2.4,0.3,0.9,2022-05-03
Kevon Looney,Golden State Warriors,Vet,15.9,96.2,4,1.4,3.3,1.9,0.4,0.4,0.6,2.9,1.1,0.2,1.7,2.3,2022-05-03
Kenrich Williams,Oklahoma City Thunder,Vet,11.9,95.6,4,1.1,1.6,0.7,0.1,0.4,0.5,3.5,0.7,1.6,0.9,1.2,2022-05-03
Cody Martin,Charlotte Hornets,Vet,15.8,96.8,4,1.3,1.9,0.7,0.2,0.7,0.5,3.3,0.9,1.3,1.3,1.2,2022-05-03
Thaddeus Young,Toronto Raptors,Vet,12,94.8,3.9,1.2,1.9,1,0.3,0.6,0.6,3.2,0.6,1.1,1.3,1.2,2022-05-03
Jordan McLaughlin,Minnesota Timberwolves,Vet,13.8,100.9,3.8,2.4,1.3,0.3,0.1,0.8,0.6,2.9,0.6,1.5,0.9,1,2022-05-03
Terry Taylor,Indiana Pacers,Rookie,10,97,3.8,0.5,1,0.9,0.1,0.3,0.4,2.8,0.7,0.7,1.4,1,2022-05-03
Lance Stephenson,Indiana Pacers,Vet,8.8,97.1,3.8,1.6,1.2,0.2,0.1,0.2,0.8,3.5,0.9,1,0.9,1.1,2022-05-03
Cory Joseph,Detroit Pistons,Vet,12.6,94.6,3.8,1.5,1.2,0.3,0.1,0.4,0.6,3.1,0.8,1.5,0.7,1.3,2022-05-03
Vit Krejci,Oklahoma City Thunder,Rookie,13.8,95.8,3.8,1,1.6,0.4,0.2,0.4,0.6,3.4,0.5,2,0.5,1.3,2022-05-03
Joshua Primo,San Antonio Spurs,Rookie,12.9,97.1,3.8,1,1.2,0.4,0.2,0.3,0.7,3.5,0.9,1.5,0.7,1.1,2022-05-03
Mike Muscala,Oklahoma City Thunder,Vet,7,97.2,3.7,0.3,1.2,0.3,0.2,0.1,0.2,2.6,0.5,1.9,0.3,0.8,2022-05-03
Hassan Whiteside,Utah Jazz,Vet,9.9,94.1,3.7,0.2,2.9,1.4,0.9,0.2,0.5,2.5,1.3,0.1,1.5,1.6,2022-05-03
Joe Ingles,Portland Trail Blazers,Vet,12.8,95.9,3.7,1.7,1.4,0.2,0.1,0.3,0.6,3.2,0.5,2.6,0.2,1.1,2022-05-03
Cam Reddish,New York Knicks,Vet,8.8,96.1,3.7,0.5,0.8,0.2,0.1,0.4,0.4,2.9,0.9,1.4,0.7,0.7,2022-05-03
Bryn Forbes,Denver Nuggets,Vet,9,97.4,3.7,0.5,0.6,0.1,0,0.2,0.3,3,0.5,2.1,0.1,0.8,2022-05-03
Cedi Osman,Cleveland Cavaliers,Vet,8.5,94.4,3.7,0.7,0.8,0.2,0.1,0.3,0.4,3.1,0.8,2,0.7,0.8,2022-05-03
Theo Maledon,Oklahoma City Thunder,Sophomore,8.3,95.6,3.7,1.1,1,0.2,0.1,0.3,0.7,3.1,1,1.4,0.5,0.7,2022-05-03
Richaun Holmes,Sacramento Kings,Vet,9.4,97.8,3.6,0.4,1.8,0.8,0.4,0.2,0.4,2.5,0.9,0.2,1.2,1.3,2022-05-03
Mason Plumlee,Charlotte Hornets,Vet,14,98,3.6,1.7,3.1,1.5,0.4,0.4,0.9,2.5,1.6,0.2,1.8,2.1,2022-05-03
Javonte Green,Chicago Bulls,Vet,13,97.3,3.6,0.4,1.6,0.8,0.2,0.6,0.3,2.7,0.9,0.9,1.4,1.3,2022-05-03
Tre Jones,San Antonio Spurs,Sophomore,10.1,97,3.6,1.8,1,0.2,0.1,0.4,0.5,2.9,0.9,0.7,0.9,0.8,2022-05-03
Chimezie Metu,Sacramento Kings,Vet,9.1,97.6,3.6,0.4,2,0.3,0.2,0.3,0.4,3,0.7,1.2,0.7,0.8,2022-05-03
Ty Jerome,Oklahoma City Thunder,Vet,8.8,95.7,3.6,1.3,0.7,0.2,0.1,0.3,0.5,3.2,0.6,2,0.3,0.9,2022-05-03
Isaiah Thomas,Charlotte Hornets,Vet,7,96,3.6,0.7,0.5,0.1,0.1,0.1,0.4,3.3,0.6,1.7,0.5,0.8,2022-05-03
Devonte' Graham,New Orleans Pelicans,Vet,8.6,94.8,3.3,1,0.6,0.2,0.1,0.2,0.4,2.8,0.6,2.1,0.2,0.6,2022-05-03
Zach Collins,San Antonio Spurs,Vet,8.2,97.7,3.3,0.8,1.6,0.7,0.4,0.2,0.6,2.5,0.9,0.7,0.9,1.2,2022-05-03
Justise Winslow,Portland Trail Blazers,Vet,8.9,97.1,3.2,0.8,1.6,0.5,0.2,0.3,0.5,3.1,0.8,1,1.1,0.9,2022-05-03
Austin Rivers,Denver Nuggets,Vet,13.6,96.5,3.2,0.8,0.9,0.2,0.1,0.5,0.4,2.7,0.4,1.9,0.5,1.4,2022-05-03
Joe Harris,Brooklyn Nets,Vet,8.9,96.6,3.1,0.4,0.9,0.2,0.1,0.2,0.2,2.4,0.3,1.7,0.4,0.8,2022-05-03
Dwight Howard,Los Angeles Lakers,Vet,7.8,97.7,3.1,0.3,2,1,0.3,0.2,0.5,1.9,1.3,0.2,1.2,1.1,2022-05-03
Matisse Thybulle,Philadelphia 76ers,Vet,13.8,94.7,3,0.6,1,0.4,0.6,0.8,0.3,2.4,0.5,1.2,1,1.7,2022-05-03
JaMychal Green,Denver Nuggets,Vet,9.4,96,3,0.5,1.6,0.8,0.2,0.3,0.4,2.4,0.7,0.8,1.1,1.5,2022-05-03
Ish Smith,Washington Wizards,Vet,7.9,95.1,3,1.6,0.9,0.2,0.1,0.3,0.5,2.8,0.3,0.5,0.4,0.7,2022-05-03
Aaron Wiggins,Oklahoma City Thunder,Rookie,8.4,97.9,3,0.5,0.9,0.4,0.1,0.2,0.4,2.5,0.7,1,0.8,0.8,2022-05-03
Robert Williams III,Boston Celtics,Vet,9.5,94.2,2.9,0.5,1.8,1.3,0.8,0.3,0.3,1.9,0.6,0.1,1.5,1.1,2022-05-03
Derrick White,Boston Celtics,Vet,7.7,94.1,2.9,0.9,0.8,0.1,0.2,0.2,0.3,2.3,0.8,1.1,0.4,0.7,2022-05-03
Amir Coffey,Los Angeles Clippers,Vet,7.1,96,2.9,0.5,0.7,0.1,0.1,0.2,0.3,2.3,0.6,1.3,0.5,0.5,2022-05-03
Jonathan Isaac,Orlando Magic,Vet,7,97,2.8,0.4,1.2,0.4,0.3,0.3,0.3,2.3,0.6,0.8,0.7,0.6,2022-05-03
Alex Caruso,Chicago Bulls,Vet,12.3,95.7,2.8,1.7,1.2,0.3,0.2,0.6,0.6,2.5,0.6,1.5,0.5,1.2,2022-05-03
T.J. McConnell,Indiana Pacers,Vet,7.9,97.7,2.8,1.5,0.9,0.2,0.1,0.4,0.5,2.5,0.4,0.8,0.7,0.7,2022-05-03
Lindy Waters III,Oklahoma City Thunder,Rookie,6.7,97.2,2.8,0.4,0.9,0.1,0.1,0.2,0.2,2.4,0.2,2.2,0.2,0.6,2022-05-03
Pat Connaughton,Milwaukee Bucks,Vet,7.6,97.9,2.7,0.4,1,0.2,0.1,0.2,0.2,2.2,0.3,1.9,0.3,0.5,2022-05-03
Kendrick Nunn,Los Angeles Lakers,Vet,6.1,96.6,2.7,0.5,0.6,0.1,0.1,0.2,0.3,2.3,0.3,1,0.5,0.5,2022-05-03
Isaiah Livers,Detroit Pistons,Rookie,9.2,95.2,2.7,0.5,1.1,0.3,0.1,0.3,0.3,2.1,0.4,1.5,0.2,0.9,2022-05-03
Melvin Frazier Jr.,Oklahoma City Thunder,Vet,7.6,94.9,2.7,0.3,0.6,0.2,0.1,0.2,0.3,2.3,0.6,1.1,0.7,0.6,2022-05-03
De'Anthony Melton,Memphis Grizzlies,Vet,5.6,99.4,2.6,0.6,0.9,0.2,0.1,0.3,0.3,2.3,0.4,1.5,0.3,0.5,2022-05-03
Raul Neto,Washington Wizards,Vet,7.3,95.7,2.6,1.1,0.6,0.1,0,0.3,0.4,2.1,0.7,0.7,0.6,0.7,2022-05-03
Jalen McDaniels,Charlotte Hornets,Vet,7,96.9,2.6,0.4,1,0.3,0.2,0.2,0.3,1.9,0.6,0.9,0.6,0.8,2022-05-03
Derrick Jones Jr.,Chicago Bulls,Vet,8.5,97.3,2.5,0.3,1,0.5,0.3,0.2,0.3,1.8,0.7,0.8,0.9,1.1,2022-05-03
Tyus Jones,Memphis Grizzlies,Vet,6,96.7,2.4,1.1,0.6,0.1,0,0.3,0.2,2.1,0.3,0.9,0.2,0.3,2022-05-03
Wesley Matthews,Milwaukee Bucks,Vet,11.3,98.1,2.4,0.5,0.8,0.3,0.1,0.3,0.2,2.1,0.4,1.8,0.3,1,2022-05-03
Lamar Stevens,Cleveland Cavaliers,Sophomore,5.9,95,2.4,0.3,0.7,0.3,0.1,0.2,0.3,1.9,0.6,0.3,0.8,0.7,2022-05-03
Khem Birch,Toronto Raptors,Vet,9.1,94.7,2.3,0.4,1.2,0.9,0.3,0.2,0.3,1.8,0.6,0.3,0.7,1.2,2022-05-03
Jeremiah Robinson-Earl,Oklahoma City Thunder,Rookie,5.7,96,2.3,0.3,1,0.3,0.1,0.2,0.2,1.8,0.4,1,0.4,0.5,2022-05-03
Braxton Key,Detroit Pistons,Rookie,6.1,97.9,2.3,0.3,1,0.4,0.3,0.2,0.3,1.9,0.5,0.7,0.7,0.8,2022-05-03
Lou Williams,Atlanta Hawks,Vet,5.5,95.2,2.3,0.7,0.5,0.1,0,0.2,0.3,2,0.5,0.6,0.2,0.4,2022-05-03
Kyle Anderson,Memphis Grizzlies,Vet,7.1,99.5,2.2,0.7,1.4,0.4,0.2,0.4,0.3,1.8,0.5,0.4,0.5,0.7,2022-05-03
Davis Bertans,Dallas Mavericks,Vet,6.2,96.6,2.2,0.3,0.8,0.1,0.1,0.1,0.1,1.9,0.3,1.6,0.1,0.7,2022-05-03
Josh Jackson,Sacramento Kings,Vet,5.2,95.2,2.2,0.3,0.7,0.2,0.1,0.2,0.3,1.9,0.7,0.7,0.5,0.6,2022-05-03
Wenyen Gabriel,Los Angeles Lakers,Vet,5.9,96.8,2.2,0.2,0.9,0.6,0.2,0.1,0.3,1.7,0.7,0.4,0.9,1,2022-05-03
Saben Lee,Detroit Pistons,Sophomore,6.1,96.2,2.1,1.2,0.6,0.2,0.1,0.3,0.4,1.6,0.7,0.5,0.7,0.6,2022-05-03
Josh Green,Dallas Mavericks,Sophomore,7.1,94.7,2.1,0.5,0.7,0.3,0.1,0.3,0.3,1.7,0.3,0.9,0.5,0.9,2022-05-03
Devin Cannady,Orlando Magic,Sophomore,6.1,96.4,2.1,0.4,0.4,0.1,0.1,0.2,0.2,1.8,0.3,1.4,0.1,0.5,2022-05-03
D.J. Augustin,Los Angeles Lakers,Vet,7.3,96.1,2.1,0.8,0.5,0.1,0,0.2,0.3,1.7,0.3,1.4,0.2,0.5,2022-05-03
Paul Reed,Philadelphia 76ers,Sophomore,4.5,96.2,2,0.3,0.8,0.6,0.2,0.3,0.3,1.6,0.4,0.2,0.9,0.9,2022-05-03
Naz Reid,Minnesota Timberwolves,Vet,3.8,100.3,1.9,0.2,0.7,0.3,0.2,0.1,0.2,1.4,0.5,0.6,0.6,0.6,2022-05-03
Rodney McGruder,Detroit Pistons,Vet,5.4,97.2,1.9,0.3,0.6,0.2,0.1,0.1,0.2,1.6,0.2,1.2,0.3,0.5,2022-05-03
Tomas Satoransky,Washington Wizards,Vet,7.4,96.3,1.9,1.6,0.8,0.2,0.1,0.2,0.5,1.6,0.4,0.5,0.3,0.7,2022-05-03
Greg Brown III,Portland Trail Blazers,Rookie,5.8,95.7,1.9,0.3,0.9,0.3,0.2,0.2,0.3,1.5,0.5,0.7,0.6,0.8,2022-05-03
Tristan Thompson,Chicago Bulls,Vet,5.6,95.8,1.7,0.2,1.1,0.7,0.1,0.1,0.3,1.3,0.7,0.1,0.8,0.7,2022-05-03
Dean Wade,Cleveland Cavaliers,Vet,6.2,94.6,1.7,0.3,0.8,0.2,0.1,0.2,0.1,1.4,0.3,1,0.3,0.6,2022-05-03
Juancho Hernangomez,Utah Jazz,Vet,5.1,93,1.7,0.2,0.8,0.3,0.1,0.1,0.2,1.3,0.4,0.9,0.3,0.4,2022-05-03
Terrence Ross,Orlando Magic,Vet,4,97.9,1.7,0.3,0.4,0.1,0,0.1,0.2,1.5,0.3,0.8,0.2,0.3,2022-05-03
