PLAYER,Team,Experience,Minutes,Pace,PTS,AST,DREB,OREB,BLK,STL,TOV,FGA,FTA,FG3A,RimFGA,PF,date_of_projection
Payton Pritchard,Boston Celtics,Sophomore,3.7,92.5,1.6,0.4,0.4,0.1,0,0.1,0.1,1.4,0.1,1,0.1,0.3,2022-05-03
Troy Brown Jr.,Chicago Bulls,Vet,5.4,96.9,1.6,0.3,0.9,0.2,0,0.2,0.2,1.5,0.2,0.9,0.3,0.4,2022-05-03
Naji Marshall,New Orleans Pelicans,Sophomore,4.3,95.7,1.6,0.3,0.6,0.2,0.1,0.1,0.3,1.3,0.5,0.4,0.5,0.5,2022-05-03
Mason Jones,Los Angeles Lakers,Sophomore,3.9,97.6,1.6,0.4,0.5,0.1,0,0.1,0.2,1.1,0.6,0.5,0.3,0.4,2022-05-03
Robin Lopez,Orlando Magic,Vet,4.2,98.1,1.5,0.3,0.4,0.4,0.1,0.1,0.2,1.2,0.3,0.1,0.4,0.5,2022-05-03
Furkan Korkmaz,Philadelphia 76ers,Vet,4.2,96.6,1.5,0.3,0.4,0.1,0,0.1,0.1,1.3,0.3,0.7,0.3,0.3,2022-05-03
Brandon Boston Jr.,Los Angeles Clippers,Rookie,3.4,95.8,1.5,0.2,0.4,0.1,0.1,0.1,0.2,1.4,0.3,0.4,0.4,0.3,2022-05-03
Admiral Schofield,Orlando Magic,Vet,4.6,97.2,1.5,0.2,0.7,0.1,0.1,0.1,0.2,1.2,0.2,0.9,0.2,0.6,2022-05-03
Dario Saric,Phoenix Suns,Vet,3.3,97.5,1.4,0.2,0.6,0.2,0,0.1,0.2,1.2,0.3,0.4,0.3,0.4,2022-05-03
Cam Thomas,Brooklyn Nets,Rookie,2.9,97.3,1.4,0.2,0.4,0.1,0,0.1,0.1,1.3,0.3,0.4,0.2,0.2,2022-05-03
Rajon Rondo,Cleveland Cavaliers,Vet,5.9,95.5,1.4,1.4,0.7,0.1,0.1,0.2,0.5,1.3,0.2,0.8,0.3,0.6,2022-05-03
Moses Brown,Cleveland Cavaliers,Vet,3,95.6,1.3,0.1,0.7,0.4,0.1,0.1,0.1,0.9,0.5,0,0.7,0.4,2022-05-03
Dewayne Dedmon,Miami Heat,Vet,3.6,95.2,1.3,0.1,0.9,0.4,0.2,0.1,0.2,1,0.3,0.2,0.5,0.8,2022-05-03
Taurean Prince,Minnesota Timberwolves,Vet,2.8,101.7,1.3,0.2,0.4,0.1,0.1,0.1,0.1,1,0.2,0.6,0.2,0.3,2022-05-03
Keita Bates-Diop,San Antonio Spurs,Vet,3.6,98.2,1.3,0.2,0.6,0.2,0.1,0.1,0.2,1,0.3,0.2,0.5,0.3,2022-05-03
Brandon Goodwin,Cleveland Cavaliers,Vet,3.8,93.8,1.3,0.6,0.4,0.1,0,0.1,0.2,1.1,0.3,0.4,0.3,0.4,2022-05-03
Greg Monroe,Minnesota Timberwolves,Vet,2.8,96.4,1.2,0.3,0.5,0.4,0.1,0.1,0.2,1,0.4,0.1,0.5,0.4,2022-05-03
Jock Landale,San Antonio Spurs,Rookie,2.9,96.3,1.2,0.2,0.4,0.3,0.1,0.1,0.1,0.9,0.2,0.4,0.3,0.3,2022-05-03
Quentin Grimes,New York Knicks,Rookie,3.6,94,1.2,0.2,0.4,0.1,0.1,0.1,0.1,1,0.2,0.8,0.1,0.4,2022-05-03
Blake Griffin,Brooklyn Nets,Vet,2.8,97.4,1.1,0.3,0.5,0.2,0,0.1,0.1,0.9,0.3,0.5,0.3,0.3,2022-05-03
Gabe York,Indiana Pacers,Rookie,3.1,97.7,1.1,0.4,0.3,0,0,0.1,0.2,0.9,0.2,0.6,0.1,0.3,2022-05-03
James Bouknight,Charlotte Hornets,Rookie,2.4,98.7,1.1,0.2,0.3,0.1,0,0.1,0.1,1,0.3,0.3,0.4,0.2,2022-05-03
Ignas Brazdeikis,Orlando Magic,Vet,2.5,97,1.1,0.2,0.3,0.1,0,0.1,0.1,0.9,0.2,0.4,0.3,0.2,2022-05-03
David Nwaba,Houston Rockets,Vet,2.7,97.8,1,0.1,0.4,0.2,0.1,0.1,0.1,0.7,0.3,0.3,0.3,0.3,2022-05-03
Daniel Theis,Boston Celtics,Vet,2.7,95.2,1,0.1,0.5,0.2,0.1,0.1,0.1,0.8,0.2,0.2,0.3,0.4,2022-05-03
Jaden Springer,Philadelphia 76ers,Rookie,2.2,97.3,1,0.2,0.3,0.1,0,0.1,0.2,0.9,0.2,0.2,0.3,0.2,2022-05-03
Gary Harris,Orlando Magic,Vet,2.8,98.4,1,0.2,0.2,0.1,0,0.1,0.1,0.9,0.2,0.6,0.1,0.2,2022-05-03
Aaron Holiday,Phoenix Suns,Vet,2.4,96,1,0.4,0.2,0.1,0,0.1,0.2,0.9,0.2,0.3,0.2,0.2,2022-05-03
Quinndary Weatherspoon,Golden State Warriors,Vet,2.8,95.3,1,0.2,0.3,0.1,0,0.1,0.1,0.8,0.2,0.3,0.3,0.4,2022-05-03
DeAndre Jordan,Philadelphia 76ers,Vet,3.3,96.1,1,0.1,0.9,0.4,0.2,0.1,0.2,0.7,0.3,0,0.5,0.4,2022-05-03
Torrey Craig,Phoenix Suns,Vet,3.3,96.8,1,0.2,0.5,0.2,0.1,0.1,0.1,0.9,0.1,0.6,0.2,0.4,2022-05-03
Gabriel Lundberg,Phoenix Suns,Rookie,2.9,97.1,1,0.4,0.3,0.1,0,0.1,0.2,1,0.2,0.5,0.1,0.3,2022-05-03
Damion Lee,Golden State Warriors,Vet,2.6,96,0.9,0.2,0.4,0.1,0,0.1,0.1,0.8,0.2,0.3,0.2,0.2,2022-05-03
Eric Paschall,Utah Jazz,Vet,1.9,95.5,0.9,0.1,0.2,0.1,0,0,0.1,0.7,0.3,0.2,0.2,0.2,2022-05-03
Bol Bol,Orlando Magic,Vet,2.5,96.6,0.9,0.1,0.4,0.2,0.1,0.1,0.1,0.8,0.2,0.3,0.2,0.3,2022-05-03
Day'Ron Sharpe,Brooklyn Nets,Rookie,2,96.2,0.9,0.1,0.4,0.3,0.1,0.1,0.2,0.7,0.2,0.1,0.4,0.3,2022-05-03
Chaundee Brown,Atlanta Hawks,Rookie,2.8,96,0.9,0.2,0.3,0.1,0,0.1,0.1,0.8,0.2,0.5,0.2,0.3,2022-05-03
Avery Bradley,Los Angeles Lakers,Vet,3.6,97.8,0.9,0.1,0.3,0.1,0,0.1,0.1,0.8,0.1,0.5,0.1,0.4,2022-05-03
Serge Ibaka,Milwaukee Bucks,Vet,1.9,97.5,0.8,0.1,0.4,0.1,0.1,0,0.1,0.7,0.1,0.2,0.1,0.2,2022-05-03
Trent Forrest,Utah Jazz,Sophomore,3,93.1,0.8,0.4,0.3,0.1,0,0.1,0.2,0.7,0.2,0.2,0.2,0.2,2022-05-03
Mychal Mulder,Miami Heat,Vet,2.5,96.2,0.8,0.1,0.2,0,0,0,0.1,0.7,0.1,0.5,0.1,0.2,2022-05-03
Kessler Edwards,Brooklyn Nets,Rookie,2.9,98.6,0.8,0.1,0.4,0.1,0.1,0.1,0.1,0.8,0.1,0.4,0.2,0.3,2022-05-03
Marcos Louzada Silva,Portland Trail Blazers,Sophomore,2.7,95.5,0.8,0.1,0.3,0.1,0,0.1,0.1,0.7,0.1,0.5,0.1,0.3,2022-05-03
Jevon Carter,Milwaukee Bucks,Vet,2.6,98.1,0.7,0.3,0.3,0.1,0,0.1,0.1,0.6,0.1,0.3,0,0.2,2022-05-03
Bismack Biyombo,Phoenix Suns,Vet,2.2,95.4,0.7,0.1,0.4,0.2,0.1,0,0.1,0.6,0.3,0,0.3,0.3,2022-05-03
Kira Lewis Jr.,New Orleans Pelicans,Sophomore,1.6,97.1,0.7,0.2,0.1,0,0,0.1,0.1,0.6,0.1,0.3,0.2,0.1,2022-05-03
Jared Harper,New Orleans Pelicans,Vet,1.1,94.3,0.6,0.2,0.1,0,0,0,0.1,0.5,0.1,0.3,0.1,0.1,2022-05-03
Tony Bradley,Chicago Bulls,Vet,1.5,98.9,0.6,0.1,0.3,0.2,0.1,0,0.1,0.4,0.2,0,0.2,0.2,2022-05-03
Taj Gibson,New York Knicks,Vet,2.3,93.9,0.6,0.1,0.4,0.2,0.1,0.1,0.1,0.5,0.1,0.1,0.2,0.4,2022-05-03
Juan Toscano-Anderson,Golden State Warriors,Vet,1.8,96.1,0.6,0.2,0.3,0.1,0,0.1,0.1,0.4,0.1,0.2,0.1,0.2,2022-05-03
LaMarcus Aldridge,Brooklyn Nets,Vet,1.3,97.6,0.6,0.1,0.2,0.1,0.1,0,0.1,0.5,0.2,0.1,0.1,0.1,2022-05-03
Aaron Nesmith,Boston Celtics,Sophomore,1.7,94.6,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.2,2022-05-03
Jericho Sims,New York Knicks,Rookie,2.9,94.6,0.6,0.1,0.6,0.3,0.1,0.1,0.1,0.4,0.2,0,0.2,0.3,2022-05-03
Malachi Flynn,Toronto Raptors,Sophomore,1.9,96.2,0.6,0.2,0.2,0,0,0.1,0.1,0.6,0.1,0.3,0.1,0.2,2022-05-03
Paul Millsap,Philadelphia 76ers,Vet,2,94.1,0.6,0.1,0.4,0.2,0.1,0.1,0.1,0.6,0.2,0.2,0.2,0.3,2022-05-03
John Konchar,Memphis Grizzlies,Vet,1.8,97,0.5,0.1,0.3,0.1,0,0.1,0.1,0.4,0.1,0.2,0.1,0.2,2022-05-03
Jaylen Nowell,Minnesota Timberwolves,Vet,1,101,0.5,0.1,0.1,0,0,0,0,0.5,0.1,0.2,0.1,0.1,2022-05-03
Nemanja Bjelica,Golden State Warriors,Vet,1.4,94.2,0.5,0.2,0.3,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2022-05-03
Zeke Nnaji,Denver Nuggets,Sophomore,1.4,96.2,0.5,0,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.1,0.2,2022-05-03
Jordan Nwora,Milwaukee Bucks,Sophomore,1.3,98.1,0.5,0.1,0.2,0,0,0,0.1,0.5,0.1,0.2,0.1,0.1,2022-05-03
Luke Kornet,Boston Celtics,Vet,1.3,93.9,0.4,0.1,0.2,0.1,0.1,0,0,0.3,0.1,0.1,0.1,0.1,2022-05-03
Thomas Bryant,Washington Wizards,Vet,1,95.6,0.4,0,0.2,0.1,0,0,0,0.3,0.1,0.1,0.1,0.1,2022-05-03
Davon Reed,Denver Nuggets,Vet,1.3,96.3,0.4,0.1,0.2,0,0,0,0,0.3,0.1,0.2,0,0.1,2022-05-03
Omer Yurtseven,Miami Heat,Sophomore,0.9,95.8,0.4,0.1,0.2,0.1,0,0,0,0.3,0.1,0,0.2,0.1,2022-05-03
Sam Hauser,Boston Celtics,Rookie,1,94.2,0.4,0.1,0.1,0,0,0,0,0.4,0.1,0.2,0,0.1,2022-05-03
Thanasis Antetokounmpo,Milwaukee Bucks,Vet,1,97.4,0.4,0,0.1,0.1,0,0,0.1,0.3,0.1,0,0.2,0.2,2022-05-03
Juwan Morgan,Boston Celtics,Vet,1.5,94.7,0.4,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.1,0.2,2022-05-03
Mac McClung,Los Angeles Lakers,Rookie,1.3,97.3,0.4,0.1,0.1,0,0,0,0.1,0.4,0.1,0.2,0.1,0.2,2022-05-03
Rudy Gay,Utah Jazz,Vet,0.8,95.1,0.3,0,0.1,0,0,0,0,0.3,0.1,0.2,0,0.1,2022-05-03
Frank Ntilikina,Dallas Mavericks,Vet,0.9,93.7,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.1,0,0.1,2022-05-03
Facundo Campazzo,Denver Nuggets,Sophomore,1.2,95.8,0.3,0.2,0.1,0,0,0.1,0.1,0.3,0.1,0.2,0,0.1,2022-05-03
Romeo Langford,San Antonio Spurs,Vet,1,96.2,0.3,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2022-05-03
Nate Hinton,Indiana Pacers,Sophomore,0.7,96.2,0.3,0,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2022-05-03
Armoni Brooks,Toronto Raptors,Sophomore,1.1,95.9,0.3,0.1,0.1,0,0,0,0,0.3,0,0.3,0,0.1,2022-05-03
Timothe Luwawu-Cabarrot,Atlanta Hawks,Vet,1.1,99.6,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.2,0.1,0.1,2022-05-03
Nik Stauskas,Boston Celtics,Vet,0.8,93.8,0.3,0,0.1,0,0,0,0,0.3,0.1,0.2,0,0.1,2022-05-03
Elijah Hughes,Portland Trail Blazers,Sophomore,1,96.1,0.3,0.1,0.1,0,0,0,0,0.3,0,0.2,0,0.1,2022-05-03
Duncan Robinson,Miami Heat,Vet,0.4,93.8,0.2,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-05-03
Boban Marjanovic,Dallas Mavericks,Vet,0.4,94.3,0.2,0,0.1,0,0,0,0,0.2,0.1,0,0.1,0.1,2022-05-03
Vlatko Cancar,Denver Nuggets,Vet,0.6,98.4,0.2,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,2022-05-03
Anthony Gill,Washington Wizards,Sophomore,0.5,95.2,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0.1,2022-05-03
Usman Garuba,Houston Rockets,Rookie,0.9,98.8,0.2,0.1,0.2,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,2022-05-03
Jordan Schakel,Washington Wizards,Rookie,0.7,96.4,0.2,0,0.1,0,0,0,0,0.2,0.1,0.1,0,0.1,2022-05-03
Marquese Chriss,Dallas Mavericks,Vet,0.5,94.3,0.2,0,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,2022-05-03
Kai Jones,Charlotte Hornets,Rookie,0.5,95.7,0.2,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0.1,2022-05-03
Markieff Morris,Miami Heat,Vet,0.6,95.2,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2022-05-03
Xavier Sneed,Utah Jazz,Rookie,0.6,95.6,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2022-05-03
Carsen Edwards,Detroit Pistons,Vet,0.6,96.3,0.2,0.1,0,0,0,0,0,0.2,0,0.1,0,0.1,2022-05-03
Haywood Highsmith,Miami Heat,Vet,0.7,95.2,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2022-05-03
Sterling Brown,Dallas Mavericks,Vet,0.5,94.5,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2022-05-03
Theo Pinson,Dallas Mavericks,Vet,0.4,94.9,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-05-03
Moses Moody,Golden State Warriors,Rookie,0.2,95.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Isaiah Joe,Philadelphia 76ers,Sophomore,0.2,95.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Dalano Banton,Toronto Raptors,Rookie,0.2,95.8,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Nickeil Alexander-Walker,Utah Jazz,Vet,0.3,95.4,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-05-03
Anthony Lamb,Houston Rockets,Sophomore,0.2,96.2,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Nick Richards,Charlotte Hornets,Sophomore,0.2,97.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Marko Simonovic,Chicago Bulls,Rookie,0.2,95.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Rayjon Tucker,Milwaukee Bucks,Vet,0.4,97.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2022-05-03
Luca Vildoza,Milwaukee Bucks,Sophomore,0.3,95.5,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2022-05-03
Khris Middleton,Milwaukee Bucks,Vet,0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Steven Adams,Memphis Grizzlies,Vet,0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
George Hill,Milwaukee Bucks,Vet,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Willy Hernangomez,New Orleans Pelicans,Vet,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Josh Okogie,Minnesota Timberwolves,Vet,0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Xavier Tillman,Memphis Grizzlies,Sophomore,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Wayne Ellington,Los Angeles Lakers,Vet,0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jake Layman,Minnesota Timberwolves,Vet,0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Killian Tillie,Memphis Grizzlies,Sophomore,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Maurice Harkless,Sacramento Kings,Vet,0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Nerlens Noel,New York Knicks,Vet,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Brodric Thomas,Boston Celtics,Sophomore,0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Nathan Knight,Minnesota Timberwolves,Sophomore,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Andre Iguodala,Golden State Warriors,Vet,0,94.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Isaac Bonga,Toronto Raptors,Vet,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Ish Wainright,Phoenix Suns,Rookie,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Ziaire Williams,Memphis Grizzlies,Rookie,0,101.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Justin Champagnie,Toronto Raptors,Rookie,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Dylan Windler,Cleveland Cavaliers,Vet,0.1,94.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Tyrell Terry,Memphis Grizzlies,Sophomore,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Gary Clark,New Orleans Pelicans,Vet,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Markus Howard,Denver Nuggets,Sophomore,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Devontae Cacok,San Antonio Spurs,Vet,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Derrick Favors,Oklahoma City Thunder,Vet,0,96,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Ryan Arcidiacono,New York Knicks,Vet,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Luka Garza,Detroit Pistons,Rookie,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Gorgui Dieng,Atlanta Hawks,Vet,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Matt Thomas,Chicago Bulls,Vet,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Trevelin Queen,Houston Rockets,Rookie,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Scottie Lewis,Charlotte Hornets,Rookie,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Skylar Mays,Atlanta Hawks,Sophomore,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Tony Snell,New Orleans Pelicans,Vet,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Sandro Mamukelashvili,Milwaukee Bucks,Rookie,0,98,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Ed Davis,Cleveland Cavaliers,Vet,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Alex Len,Sacramento Kings,Vet,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Malik Fitts,Boston Celtics,Sophomore,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Malcolm Hill,Chicago Bulls,Rookie,0.1,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Charles Bassey,Philadelphia 76ers,Rookie,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Yuta Watanabe,Toronto Raptors,Vet,0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Chris Chiozza,Golden State Warriors,Vet,0,94.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Neemias Queta,Sacramento Kings,Rookie,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jason Preston,Los Angeles Clippers,NA,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Kevin Knox II,Atlanta Hawks,Vet,0,99.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
David Johnson,Toronto Raptors,Rookie,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
JT Thor,Charlotte Hornets,Rookie,0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Arnoldas Kulboka,Charlotte Hornets,Rookie,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Daishen Nix,Houston Rockets,Rookie,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jay Scrubb,Los Angeles Clippers,Sophomore,0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Matt Ryan,Boston Celtics,Rookie,0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Svi Mykhailiuk,Toronto Raptors,Vet,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Yves Pons,Memphis Grizzlies,Rookie,0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Javonte Smart,Miami Heat,Rookie,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jared Butler,Utah Jazz,Rookie,0,95.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
D.J. Stewart Jr.,San Antonio Spurs,NA,0,94.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Robert Woodard II,San Antonio Spurs,Sophomore,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Kent Bazemore,Los Angeles Lakers,Vet,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Rodney Hood,Los Angeles Clippers,Vet,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Trey Burke,Dallas Mavericks,Vet,0,93.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Joe Wieskamp,San Antonio Spurs,Rookie,0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Bruno Fernando,Houston Rockets,Vet,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Tyler Cook,Chicago Bulls,Vet,0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
James Wiseman,Golden State Warriors,Sophomore,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Santi Aldama,Memphis Grizzlies,Rookie,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Udoka Azubuike,Utah Jazz,Sophomore,0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Xavier Moon,Los Angeles Clippers,Rookie,0.1,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
RJ Nembhard Jr.,Cleveland Cavaliers,Rookie,0,95.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Vernon Carey Jr.,Washington Wizards,Sophomore,0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jarrett Culver,Memphis Grizzlies,Vet,0,97.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
David Duke Jr.,Brooklyn Nets,Rookie,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Myles Powell,Philadelphia 76ers,Sophomore,0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Miles McBride,New York Knicks,Rookie,0,94.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Elfrid Payton,Phoenix Suns,Vet,0,94.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Charlie Brown Jr.,Philadelphia 76ers,Vet,0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Leandro Bolmaro,Minnesota Timberwolves,Rookie,0.1,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Sharife Cooper,Atlanta Hawks,Rookie,0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Moses Wright,Dallas Mavericks,Rookie,0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Lindell Wigginton,Milwaukee Bucks,Rookie,0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jalen Johnson,Atlanta Hawks,Rookie,0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Feron Hunt,New York Knicks,Rookie,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Jamorko Pickett,Detroit Pistons,Rookie,0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Isaiah Todd,Washington Wizards,Rookie,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Cassius Winston,Washington Wizards,Sophomore,0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
McKinley Wright IV,Minnesota Timberwolves,Rookie,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Keljin Blevins,Portland Trail Blazers,Sophomore,0,94.9,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Garrett Temple,New Orleans Pelicans,Vet,0,94.4,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03
Udonis Haslem,Miami Heat,Vet,0,94.6,0,0,0,0,0,0,0,0,0,0,0,0,2022-05-03