PLAYER,TEAM,GP,miscPOSS,miscFREQ,miscPPP,miscPTS,miscFGM,miscFGA,miscFG%,miscEFG%,miscFTFREQ,miscTOVFREQ,miscSFFREQ,miscANDONEFREQ,miscSCOREFREQ,miscPERCENTILE
Trae Young,ATL,76,1.5,5.50%,0.98,1.5,0.2,0.4,60.00%,65.00%,35.10%,38.60%,4.40%,0.00%,50.00%,97.1
Nikola Jokic,DEN,74,2.1,8.60%,0.64,1.3,0.2,0.3,68.00%,78.00%,23.00%,60.50%,1.30%,0.00%,33.00%,70
Giannis Antetokounmpo,MIL,67,1.4,5.40%,0.94,1.4,0.3,0.6,50.00%,55.00%,32.00%,30.90%,9.30%,2.00%,49.00%,96.8
Karl-Anthony Towns,MIN,74,1.5,6.90%,0.71,1.1,0.2,0.4,54.00%,67.00%,23.00%,54.90%,4.40%,1.00%,34.00%,79.1
Chris Paul,PHX,65,1.2,8.20%,0.94,1.2,0.2,0.3,53.00%,61.00%,38.80%,37.50%,1.30%,0.00%,49.00%,96.6
Joel Embiid,PHI,68,1.6,5.60%,0.63,1,0.2,0.4,40.00%,42.00%,25.20%,46.70%,5.60%,0.00%,36.00%,66.6
Kevin Durant,BKN,55,1.4,5.30%,0.85,1.2,0,0.2,18.00%,18.00%,44.90%,41.00%,1.30%,0.00%,47.00%,92.4
Pascal Siakam,TOR,68,1.3,5.50%,0.76,1,0.3,0.5,50.00%,53.00%,26.70%,36.00%,4.70%,2.00%,41.00%,82.6
Tyler Herro,MIA,66,1.2,5.60%,0.81,1,0.2,0.5,45.00%,55.00%,23.10%,35.90%,5.10%,1.00%,40.00%,88.5
Devin Booker,PHX,68,1.1,4.40%,0.82,0.9,0.1,0.4,40.00%,44.00%,32.90%,34.20%,0.00%,0.00%,43.00%,89.2
Rudy Gobert,UTA,66,1.5,12.20%,0.6,0.9,0.1,0.1,57.00%,57.00%,40.60%,52.50%,2.00%,0.00%,43.00%,62.7
Christian Wood,HOU,68,1.2,7.10%,0.72,0.9,0.1,0.2,47.00%,50.00%,39.00%,42.70%,4.90%,0.00%,41.00%,80.3
LaMelo Ball,CHA,75,1.2,5.80%,0.63,0.8,0.2,0.4,38.00%,47.00%,19.60%,45.70%,3.30%,0.00%,33.00%,67.6
Russell Westbrook,LAL,78,1.6,7.40%,0.46,0.7,0.2,0.5,31.00%,31.00%,19.80%,50.00%,4.00%,1.00%,26.00%,42.5
Jordan Poole,GSW,76,1,5.60%,0.75,0.7,0.2,0.4,61.00%,75.00%,13.30%,50.70%,2.70%,1.00%,33.00%,82.1
Anthony Davis,LAL,40,1.3,5.90%,1.04,1.4,0.2,0.3,54.00%,58.00%,44.20%,30.80%,3.80%,0.00%,54.00%,98
Jalen Brunson,DAL,79,0.9,5.80%,0.77,0.7,0.2,0.3,59.00%,59.00%,25.70%,44.30%,1.40%,1.00%,41.00%,83.8
Zach LaVine,CHI,67,1,4.40%,0.8,0.8,0.2,0.3,52.00%,54.00%,25.80%,39.40%,4.50%,0.00%,44.00%,87.7
Stephen Curry,GSW,64,1.3,5.40%,0.65,0.8,0.1,0.5,29.00%,37.00%,19.50%,43.90%,6.10%,1.00%,29.00%,72.2
Mike Conley,UTA,72,0.9,6.40%,0.83,0.7,0.1,0.3,32.00%,42.00%,33.30%,36.50%,3.20%,0.00%,43.00%,89.9
Anthony Edwards,MIN,72,1,4.60%,0.72,0.7,0.2,0.5,43.00%,47.00%,15.50%,35.20%,4.20%,0.00%,35.00%,80.1
Kyle Lowry,MIA,63,1.3,9.20%,0.64,0.8,0.1,0.2,27.00%,30.00%,28.80%,52.50%,0.00%,0.00%,34.00%,69.8
Julius Randle,NYK,72,1.4,5.90%,0.52,0.7,0.1,0.2,41.00%,44.00%,27.60%,56.10%,5.10%,1.00%,32.00%,50.1
Shai Gilgeous-Alexander,OKC,56,1.1,4.50%,0.81,0.9,0.2,0.6,36.00%,39.00%,22.60%,22.60%,9.70%,3.00%,40.00%,88.2
Miles Bridges,CHA,80,1,5.10%,0.65,0.6,0.2,0.4,38.00%,39.00%,19.50%,39.00%,7.80%,0.00%,35.00%,73.2
Tyrese Maxey,PHI,75,0.8,4.80%,0.86,0.7,0.1,0.3,37.00%,45.00%,33.30%,33.30%,7.00%,0.00%,46.00%,92.9
Hamidou Diallo,DET,58,1,9.20%,0.83,0.8,0.4,0.5,70.00%,72.00%,10.20%,42.40%,5.10%,3.00%,41.00%,90.4
Terry Rozier,CHA,73,0.8,4.30%,0.84,0.7,0.2,0.4,42.00%,50.00%,22.80%,31.60%,0.00%,0.00%,42.00%,92.1
Jayson Tatum,BOS,76,0.8,3.20%,0.76,0.6,0.1,0.3,32.00%,37.00%,31.70%,39.70%,1.60%,2.00%,38.00%,83.2
Scottie Barnes,TOR,74,1.1,6.90%,0.6,0.6,0.1,0.4,37.00%,38.00%,20.00%,43.80%,6.30%,1.00%,31.00%,62.2
Kevin Love,CLE,74,1,7.50%,0.66,0.6,0.1,0.3,32.00%,42.00%,23.90%,49.30%,0.00%,0.00%,32.00%,75.4
Khris Middleton,MIL,66,0.9,4.70%,0.74,0.7,0.1,0.2,43.00%,43.00%,30.60%,46.80%,3.20%,0.00%,40.00%,81.8
Brandon Ingram,NOP,55,1,4.50%,0.79,0.8,0.1,0.3,44.00%,47.00%,28.10%,40.40%,3.50%,0.00%,40.00%,86
De'Aaron Fox,SAC,59,1.2,4.80%,0.66,0.8,0.2,0.4,44.00%,44.00%,23.50%,44.10%,10.30%,4.00%,34.00%,75.1
Darius Garland,CLE,68,1,4.50%,0.66,0.7,0.1,0.4,30.00%,39.00%,19.10%,41.20%,1.50%,0.00%,31.00%,75.1
LeBron James,LAL,56,1.3,4.90%,0.6,0.8,0.1,0.3,44.00%,50.00%,22.70%,53.30%,1.30%,0.00%,32.00%,62.2
DeMar DeRozan,CHI,76,0.9,3.40%,0.66,0.6,0.1,0.3,35.00%,35.00%,25.40%,41.80%,11.90%,3.00%,34.00%,74.4
Reggie Jackson,LAC,75,1.2,6.00%,0.5,0.6,0.1,0.4,23.00%,25.00%,19.30%,46.60%,0.00%,0.00%,27.00%,47.1
Bojan Bogdanovic,UTA,69,0.7,4.10%,0.92,0.6,0.1,0.2,50.00%,57.00%,38.30%,31.90%,6.40%,0.00%,51.00%,95.6
Harrison Barnes,SAC,77,0.6,4.20%,0.92,0.6,0,0.1,38.00%,38.00%,44.70%,38.30%,6.40%,0.00%,49.00%,95.6
Donovan Mitchell,UTA,67,0.8,3.20%,0.78,0.6,0.2,0.4,48.00%,58.00%,18.20%,40.00%,5.50%,4.00%,35.00%,84.8
Kyle Kuzma,WAS,66,1,5.30%,0.67,0.7,0.1,0.3,36.00%,45.00%,28.10%,37.50%,4.70%,0.00%,38.00%,76.7
D'Angelo Russell,MIN,65,1.4,7.10%,0.48,0.7,0.1,0.4,30.00%,33.00%,21.30%,53.90%,5.60%,1.00%,25.00%,45.5
Cole Anthony,ORL,66,1.2,6.40%,0.55,0.6,0,0.2,20.00%,20.00%,28.90%,52.60%,3.90%,1.00%,32.00%,54.3
Jonas Valanciunas,NOP,74,1.3,7.70%,0.44,0.6,0.1,0.1,45.00%,45.00%,20.80%,69.80%,3.10%,2.00%,24.00%,37.8
Kelly Olynyk,DET,40,1.3,13.50%,0.79,1,0.2,0.3,46.00%,54.00%,32.70%,44.20%,9.60%,2.00%,42.00%,85.7
Jimmy Butler,MIA,58,1.3,6.40%,0.56,0.7,0,0.3,10.00%,10.00%,30.10%,42.50%,8.20%,0.00%,33.00%,56
Fred VanVleet,TOR,65,1.2,5.60%,0.55,0.6,0.1,0.5,26.00%,33.00%,16.00%,37.30%,2.70%,0.00%,28.00%,54.1
Gary Trent Jr.,TOR,70,0.7,4.10%,0.78,0.6,0.1,0.2,24.00%,26.00%,33.30%,33.30%,0.00%,0.00%,41.00%,85.3
John Collins,ATL,54,0.8,5.40%,0.93,0.7,0.1,0.1,75.00%,88.00%,35.70%,45.20%,2.40%,0.00%,48.00%,96.3
Luka Doncic,DAL,65,0.9,3.00%,0.67,0.6,0.1,0.2,53.00%,60.00%,24.10%,50.00%,1.70%,0.00%,34.00%,76.9
Devonte' Graham,NOP,76,0.8,6.10%,0.66,0.5,0.1,0.3,15.00%,21.00%,25.40%,30.50%,0.00%,0.00%,32.00%,74.7
Ja Morant,MEM,57,1.1,4.00%,0.63,0.7,0.1,0.4,29.00%,33.00%,22.60%,38.70%,3.20%,0.00%,34.00%,67.1
Jae'Sean Tate,HOU,78,0.8,6.80%,0.61,0.5,0.2,0.3,50.00%,52.00%,15.60%,48.40%,4.70%,2.00%,33.00%,63.6
Domantas Sabonis,IND,47,1.6,9.00%,0.52,0.8,0.1,0.2,50.00%,50.00%,29.30%,58.70%,4.00%,1.00%,32.00%,49.9
Bradley Beal,WAS,40,1.1,4.60%,0.83,1,0.2,0.4,47.00%,53.00%,30.40%,37.00%,8.70%,4.00%,41.00%,90.2
Dwight Powell,DAL,82,0.8,11.90%,0.56,0.5,0,0.1,50.00%,50.00%,36.40%,56.10%,3.00%,2.00%,35.00%,55.5
Jakob Poeltl,SAS,68,1.3,10.10%,0.43,0.5,0.1,0.2,64.00%,68.00%,22.10%,65.10%,2.30%,0.00%,26.00%,36.4
Luguentz Dort,OKC,51,0.6,3.50%,1.16,0.7,0.1,0.3,54.00%,62.00%,35.50%,22.60%,9.70%,0.00%,58.00%,99.3
Paul George,LAC,31,1.3,4.70%,0.92,1.2,0.2,0.4,46.00%,62.00%,28.20%,38.50%,2.60%,0.00%,44.00%,96.1
Patrick Beverley,MIN,59,0.9,9.50%,0.67,0.6,0.1,0.2,38.00%,38.00%,31.50%,44.40%,3.70%,0.00%,41.00%,76.2
Desmond Bane,MEM,76,0.7,4.40%,0.66,0.5,0.1,0.2,39.00%,50.00%,20.00%,47.30%,0.00%,0.00%,31.00%,74.2
Marcus Smart,BOS,71,0.9,7.00%,0.54,0.5,0.1,0.2,42.00%,42.00%,25.40%,58.20%,3.00%,1.00%,30.00%,52.8
Alperen Sengun,HOU,72,1.1,10.20%,0.46,0.5,0.1,0.2,31.00%,31.00%,25.30%,54.40%,3.80%,0.00%,29.00%,42.3
Saddiq Bey,DET,82,0.6,3.60%,0.71,0.4,0.1,0.3,23.00%,27.00%,22.40%,24.50%,0.00%,0.00%,35.00%,79.6
RJ Barrett,NYK,70,0.8,3.50%,0.64,0.5,0.1,0.3,33.00%,36.00%,24.50%,41.50%,3.80%,0.00%,36.00%,70.5
Daniel Gafford,WAS,72,0.7,9.70%,0.64,0.5,0.1,0.1,78.00%,78.00%,30.80%,55.80%,5.80%,4.00%,35.00%,68.6
Kyrie Irving,BKN,29,1.1,4.20%,1.03,1.1,0.3,0.4,75.00%,92.00%,19.40%,41.90%,0.00%,0.00%,48.00%,97.5
Immanuel Quickley,NYK,78,0.5,4.10%,0.87,0.4,0.1,0.2,46.00%,69.00%,21.60%,43.20%,0.00%,0.00%,38.00%,93.4
Jarrett Allen,CLE,56,1,7.60%,0.56,0.6,0.1,0.2,54.00%,54.00%,22.80%,56.10%,1.80%,2.00%,32.00%,55.8
Evan Mobley,CLE,69,0.9,5.50%,0.54,0.5,0.1,0.2,53.00%,53.00%,22.00%,54.20%,5.10%,2.00%,31.00%,53.1
Jaren Jackson Jr.,MEM,78,0.8,4.80%,0.51,0.4,0.1,0.2,27.00%,27.00%,22.20%,57.10%,4.80%,3.00%,25.00%,48.6
Ivica Zubac,LAC,76,1,10.50%,0.43,0.4,0.1,0.1,80.00%,80.00%,22.70%,70.70%,1.30%,0.00%,27.00%,34.2
Buddy Hield,SAC,55,0.7,4.60%,0.84,0.6,0.1,0.3,31.00%,41.00%,24.30%,32.40%,0.00%,0.00%,38.00%,91.9
Franz Wagner,ORL,79,0.5,3.20%,0.82,0.4,0.1,0.2,53.00%,53.00%,21.10%,34.20%,5.30%,0.00%,45.00%,89.2
Tobias Harris,PHI,73,0.6,3.80%,0.67,0.4,0.1,0.2,43.00%,46.00%,23.90%,47.80%,8.70%,2.00%,35.00%,77.1
Herbert Jones,NOP,78,0.6,6.70%,0.62,0.4,0.1,0.2,64.00%,64.00%,16.00%,56.00%,2.00%,0.00%,34.00%,65.4
Jrue Holiday,MIL,67,0.8,4.20%,0.61,0.5,0.1,0.3,42.00%,50.00%,15.70%,47.10%,2.00%,0.00%,29.00%,63.4
Bam Adebayo,MIA,56,1.5,8.40%,0.36,0.6,0.1,0.3,38.00%,38.00%,17.40%,64.00%,2.30%,0.00%,22.00%,22.6
Kristaps Porzingis,DAL,35,1,5.50%,0.86,0.9,0.1,0.3,45.00%,55.00%,28.60%,40.00%,0.00%,0.00%,43.00%,92.6
Monte Morris,DEN,75,0.6,5.10%,0.67,0.4,0.1,0.2,38.00%,46.00%,22.20%,48.90%,2.20%,0.00%,31.00%,76.2
Cade Cunningham,DET,64,1.1,5.10%,0.44,0.5,0.1,0.2,40.00%,47.00%,13.20%,64.70%,2.90%,0.00%,22.00%,38.6
JaVale McGee,PHX,74,1,12.50%,0.39,0.4,0.1,0.2,58.00%,58.00%,16.90%,67.50%,1.30%,0.00%,25.00%,25.6
Mikal Bridges,PHX,82,0.4,3.60%,0.81,0.4,0.1,0.2,53.00%,56.00%,22.20%,33.30%,2.80%,3.00%,44.00%,88
Bobby Portis,MIL,72,0.7,4.60%,0.62,0.4,0.1,0.2,58.00%,58.00%,19.10%,57.40%,2.10%,2.00%,32.00%,64.6
P.J. Tucker,MIA,71,0.7,9.90%,0.56,0.4,0,0,50.00%,50.00%,34.60%,61.50%,3.80%,0.00%,35.00%,55
Nikola Vucevic,CHI,73,0.9,5.10%,0.43,0.4,0.1,0.2,43.00%,43.00%,16.20%,63.20%,0.00%,0.00%,25.00%,33.9
Wendell Carter Jr.,ORL,62,1.3,8.70%,0.37,0.5,0.1,0.2,45.00%,45.00%,19.20%,69.20%,2.60%,3.00%,23.00%,24.1
Danilo Gallinari,ATL,66,0.4,3.80%,1.04,0.4,0.1,0.2,43.00%,50.00%,29.60%,18.50%,0.00%,0.00%,52.00%,97.8
Jarred Vanderbilt,MIN,74,0.5,8.00%,0.72,0.4,0,0.1,50.00%,50.00%,43.60%,43.60%,10.30%,3.00%,44.00%,79.9
Josh Christopher,HOU,74,0.6,6.60%,0.64,0.4,0.1,0.3,43.00%,48.00%,11.40%,38.60%,4.50%,2.00%,30.00%,69.3
Moritz Wagner,ORL,63,0.8,9.40%,0.58,0.4,0.1,0.1,56.00%,67.00%,27.10%,54.20%,2.10%,0.00%,33.00%,60.3
Jusuf Nurkic,POR,56,1.6,10.10%,0.32,0.5,0.1,0.1,50.00%,50.00%,19.50%,74.70%,1.10%,1.00%,20.00%,18.9
Dennis Schroder,BOS,49,0.6,4.00%,0.9,0.6,0.1,0.2,40.00%,40.00%,36.70%,30.00%,0.00%,0.00%,50.00%,94.6
Garrison Mathews,HOU,65,0.5,6.10%,0.79,0.4,0,0.1,38.00%,56.00%,32.40%,47.10%,5.90%,3.00%,35.00%,86.2
Josh Hart,NOP,41,1,7.40%,0.68,0.7,0.2,0.3,64.00%,68.00%,22.50%,57.50%,10.00%,8.00%,32.00%,77.4
Alec Burks,NYK,81,0.5,4.70%,0.61,0.3,0,0.1,50.00%,58.00%,27.30%,63.60%,9.10%,5.00%,30.00%,64.1
Malik Monk,LAL,76,0.6,4.70%,0.57,0.4,0.1,0.2,44.00%,56.00%,14.90%,46.80%,0.00%,0.00%,28.00%,58.7
Terance Mann,LAC,81,0.6,5.70%,0.56,0.3,0.1,0.2,37.00%,39.00%,16.70%,45.80%,2.10%,2.00%,27.00%,56.7
Anfernee Simons,POR,57,0.8,5.00%,0.56,0.5,0.1,0.2,50.00%,54.00%,16.70%,58.30%,0.00%,0.00%,29.00%,56.7
Kevin Porter Jr.,HOU,61,1.1,6.20%,0.4,0.4,0.1,0.3,32.00%,37.00%,13.40%,59.70%,4.50%,1.00%,19.00%,29.2
Damian Lillard,POR,29,1,4.10%,0.9,0.9,0.2,0.3,62.00%,75.00%,27.60%,44.80%,0.00%,0.00%,45.00%,94.1
Chris Boucher,TOR,80,0.4,4.50%,0.81,0.3,0,0.2,25.00%,29.00%,37.50%,25.00%,3.10%,0.00%,47.00%,88.7
Ben McLemore,POR,64,0.5,5.40%,0.77,0.4,0.1,0.2,45.00%,64.00%,29.40%,38.20%,0.00%,0.00%,41.00%,83.5
Malik Beasley,MIN,79,0.4,3.20%,0.86,0.3,0.1,0.3,45.00%,55.00%,10.30%,20.70%,3.40%,0.00%,41.00%,93.1
Kyle Anderson,MEM,69,0.6,6.90%,0.63,0.4,0.1,0.2,50.00%,54.00%,25.00%,50.00%,5.00%,5.00%,35.00%,66.1
Carmelo Anthony,LAL,69,0.6,4.70%,0.63,0.4,0.1,0.2,36.00%,50.00%,20.00%,52.50%,0.00%,0.00%,30.00%,66.1
Dejounte Murray,SAS,68,0.7,3.20%,0.51,0.4,0,0.2,27.00%,32.00%,28.60%,49.00%,4.10%,0.00%,33.00%,48.9
Buddy Hield,IND,26,0.8,4.60%,1.09,0.9,0.2,0.3,75.00%,88.00%,22.70%,40.90%,0.00%,0.00%,50.00%,98.5
Tyus Jones,MEM,73,0.4,4.30%,0.89,0.3,0,0.1,33.00%,44.00%,37.00%,29.60%,0.00%,0.00%,48.00%,93.9
Damion Lee,GSW,63,0.5,6.60%,0.8,0.4,0,0.1,0.00%,0.00%,46.70%,36.70%,0.00%,0.00%,47.00%,87.3
Jalen Green,HOU,67,0.5,2.60%,0.77,0.4,0.1,0.2,40.00%,53.00%,16.10%,35.50%,6.50%,0.00%,35.00%,84.3
Clint Capela,ATL,74,0.5,5.40%,0.62,0.3,0.1,0.1,60.00%,60.00%,25.60%,48.70%,2.60%,0.00%,38.00%,64.4
Naz Reid,MIN,77,0.6,7.70%,0.5,0.3,0.1,0.1,60.00%,65.00%,12.50%,66.70%,6.30%,0.00%,25.00%,47.1
Jaylen Brown,BOS,66,0.8,3.30%,0.48,0.4,0.1,0.3,28.00%,28.00%,20.00%,46.00%,10.00%,2.00%,26.00%,44.7
Mitchell Robinson,NYK,72,0.7,10.30%,0.48,0.3,0.1,0.1,100%,100%,20.00%,66.00%,4.00%,0.00%,30.00%,44.7
Steven Adams,MEM,76,1.2,15.90%,0.26,0.3,0,0.1,33.00%,33.00%,21.30%,72.30%,1.10%,0.00%,19.00%,9.6
Isaiah Roby,OKC,45,0.6,5.90%,0.92,0.5,0.2,0.2,73.00%,82.00%,16.00%,44.00%,4.00%,4.00%,44.00%,95.8
Kentavious Caldwell-Pope,WAS,77,0.4,3.40%,0.68,0.3,0.1,0.1,40.00%,45.00%,23.50%,47.10%,0.00%,0.00%,35.00%,77.6
Raul Neto,WAS,70,0.5,6.30%,0.64,0.3,0.1,0.2,50.00%,50.00%,13.90%,44.40%,2.80%,3.00%,33.00%,70.3
Cameron Payne,PHX,58,0.7,5.50%,0.58,0.4,0.1,0.1,38.00%,38.00%,25.00%,57.50%,7.50%,2.00%,30.00%,59
Ayo Dosunmu,CHI,77,0.6,6.60%,0.51,0.3,0.1,0.2,46.00%,50.00%,22.20%,51.10%,4.40%,2.00%,31.00%,49.1
James Harden,BKN,44,1.1,4.50%,0.49,0.5,0.1,0.2,38.00%,44.00%,19.10%,63.80%,0.00%,0.00%,26.00%,45.7
Javonte Green,CHI,65,0.3,5.00%,1.1,0.3,0.1,0.1,78.00%,78.00%,25.00%,30.00%,0.00%,0.00%,60.00%,98.8
Blake Griffin,BKN,56,0.5,7.40%,0.79,0.4,0.1,0.1,57.00%,71.00%,32.10%,42.90%,0.00%,0.00%,46.00%,85.5
Spencer Dinwiddie,WAS,44,0.8,5.40%,0.65,0.5,0.1,0.3,36.00%,45.00%,20.60%,47.10%,5.90%,0.00%,32.00%,72.8
Bogdan Bogdanovic,ATL,63,0.5,3.70%,0.65,0.3,0,0.2,27.00%,32.00%,23.50%,44.10%,2.90%,0.00%,32.00%,72.8
Tyrese Haliburton,SAC,51,0.7,4.60%,0.65,0.4,0.1,0.2,33.00%,38.00%,20.60%,44.10%,8.80%,0.00%,32.00%,72.8
Cory Joseph,DET,65,0.5,6.60%,0.63,0.3,0.1,0.2,31.00%,34.00%,17.10%,37.10%,0.00%,0.00%,31.00%,66.8
