PLAYER,TEAM,GP,miscPOSS,miscFREQ,miscPPP,miscPTS,miscFGM,miscFGA,miscFG%,miscEFG%,miscFTFREQ,miscTOVFREQ,miscSFFREQ,miscANDONEFREQ,miscSCOREFREQ,miscPERCENTILE
Juan Toscano-Anderson,GSW,73,0.6,12.50%,0.52,0.3,0.1,0.1,62.00%,75.00%,16.70%,64.30%,0.00%,0.00%,29.00%,50.4
Aaron Gordon,DEN,75,0.8,5.80%,0.36,0.3,0,0.2,20%,27.00%,16.10%,59.70%,3.20%,0.00%,19.00%,21.4
Draymond Green,GSW,46,1.8,19.20%,0.26,0.5,0.1,0.2,56.00%,56.00%,9.50%,81.00%,3.60%,1.00%,14.00%,9.8
Klay Thompson,GSW,32,0.6,3.10%,1.05,0.7,0.2,0.4,50.00%,62.00%,25.00%,20.00%,5.00%,5.00%,50.00%,98.3
James Harden,PHI,21,1.1,5.50%,0.88,1,0.1,0.2,50.00%,50.00%,41.70%,41.70%,0.00%,0.00%,50.00%,93.6
Dalano Banton,TOR,64,0.5,12.00%,0.64,0.3,0.1,0.2,67.00%,75.00%,9.10%,54.50%,3.00%,0.00%,30.00%,69.3
Caris LeVert,IND,39,0.6,2.90%,0.91,0.5,0.1,0.3,45.00%,55.00%,27.30%,27.30%,9.10%,5.00%,45.00%,95.1
Cody Martin,CHA,71,0.3,4.50%,0.83,0.3,0.1,0.1,62.00%,69.00%,37.50%,33.30%,8.30%,4.00%,46.00%,91.6
Kelly Oubre Jr.,CHA,76,0.4,2.90%,0.65,0.3,0,0.1,27.00%,41.00%,19.40%,45.20%,6.50%,0.00%,29.00%,71.8
Delon Wright,ATL,77,0.4,9.00%,0.65,0.3,0.1,0.2,42.00%,46.00%,16.10%,45.20%,0.00%,0.00%,32.00%,71.8
Bones Hyland,DEN,69,0.4,4.40%,0.65,0.3,0.1,0.2,36.00%,41.00%,19.40%,45.20%,0.00%,0.00%,32.00%,71.8
Gordon Hayward,CHA,49,0.6,4.10%,0.65,0.4,0.1,0.2,33.00%,33.00%,25.80%,38.70%,9.70%,3.00%,35.00%,71.8
Derrick White,SAS,49,0.7,4.40%,0.63,0.4,0.1,0.1,67.00%,75.00%,18.80%,62.50%,3.10%,0.00%,31.00%,66.1
Jordan Clarkson,UTA,79,0.4,2.50%,0.61,0.3,0.1,0.2,33.00%,39.00%,12.10%,33.30%,0.00%,0.00%,30.00%,62.9
Will Barton,DEN,71,0.6,3.70%,0.5,0.3,0.1,0.1,50.00%,55.00%,15.00%,60.00%,0.00%,0.00%,28.00%,47.1
Eric Bledsoe,LAC,54,0.9,7.30%,0.44,0.4,0.1,0.3,28.00%,28.00%,17.40%,45.70%,4.30%,2.00%,26.00%,36.9
Deandre Ayton,PHX,58,0.8,5.70%,0.42,0.3,0.1,0.1,71.00%,71.00%,12.50%,72.90%,4.20%,0.00%,23.00%,31.6
Deni Avdija,WAS,82,0.3,3.90%,0.68,0.2,0,0.1,22.00%,22.00%,35.70%,32.10%,3.60%,0.00%,43.00%,78.1
Luke Kennard,LAC,70,0.4,3.90%,0.68,0.3,0.1,0.1,57.00%,57.00%,21.40%,53.60%,0.00%,0.00%,36.00%,78.1
Chris Duarte,IND,55,0.5,4.00%,0.63,0.3,0.1,0.3,47.00%,50.00%,3.30%,36.70%,3.30%,0.00%,30.00%,68.3
Andre Drummond,BKN,24,1.3,11.60%,0.61,0.8,0.2,0.2,80.00%,80.00%,25.80%,58.10%,0.00%,0.00%,39.00%,63.9
Andrew Wiggins,GSW,73,0.4,2.60%,0.59,0.3,0.1,0.2,33.00%,38.00%,18.80%,43.80%,0.00%,0.00%,31.00%,61.7
Jaden McDaniels,MIN,70,0.5,5.00%,0.58,0.3,0.1,0.1,40.00%,40.00%,21.20%,51.50%,3.00%,3.00%,30.00%,59.2
Brandon Clarke,MEM,64,0.5,6.40%,0.56,0.3,0.1,0.2,50.00%,50.00%,23.50%,47.10%,0.00%,0.00%,32.00%,55.3
Patty Mills,BKN,81,0.5,4.60%,0.46,0.2,0,0.1,36.00%,41.00%,17.10%,56.10%,4.90%,0.00%,27.00%,42.8
Hassan Whiteside,UTA,65,0.7,9.40%,0.44,0.3,0.1,0.1,83.00%,83.00%,23.30%,62.80%,2.30%,0.00%,30.00%,38.8
Cam Thomas,BKN,67,0.3,3.60%,0.82,0.3,0.1,0.2,64.00%,64.00%,18.20%,31.80%,0.00%,0.00%,45.00%,89.4
Tim Hardaway Jr.,DAL,42,0.5,3.80%,0.78,0.4,0,0.2,25.00%,31.00%,34.80%,30.40%,0.00%,0.00%,39.00%,85
Otto Porter Jr.,GSW,63,0.4,5.00%,0.75,0.3,0,0.1,60.00%,90.00%,20.80%,58.30%,4.20%,0.00%,33.00%,82.3
Georges Niang,PHI,76,0.4,5.10%,0.55,0.2,0,0.1,30.00%,35.00%,18.20%,51.50%,0.00%,0.00%,27.00%,53.6
R.J. Hampton,ORL,64,0.5,5.70%,0.53,0.3,0,0.2,30.00%,40.00%,17.60%,52.90%,2.90%,0.00%,26.00%,51.4
Grant Williams,BOS,77,0.5,6.50%,0.51,0.2,0,0.1,60.00%,60.00%,22.90%,65.70%,2.90%,3.00%,29.00%,49.4
Kristaps Porzingis,WAS,17,1.3,6.50%,0.77,1,0.1,0.4,33.00%,33.00%,31.80%,40.90%,4.50%,0.00%,41.00%,84
LaMarcus Aldridge,BKN,47,0.6,4.80%,0.65,0.4,0,0.1,33.00%,33.00%,30.80%,61.50%,7.70%,4.00%,31.00%,74
Chuma Okeke,ORL,70,0.4,4.10%,0.63,0.2,0.1,0.1,40.00%,45.00%,18.50%,44.40%,0.00%,0.00%,33.00%,67.3
Caleb Martin,MIA,60,0.5,5.50%,0.61,0.3,0.1,0.1,57.00%,71.00%,14.30%,60.70%,3.60%,0.00%,29.00%,63.1
Malcolm Brogdon,IND,36,0.8,4.20%,0.59,0.5,0.1,0.2,25.00%,31.00%,24.10%,48.30%,6.90%,0.00%,31.00%,60.9
Precious Achiuwa,TOR,73,0.5,4.40%,0.52,0.2,0.1,0.1,44.00%,50.00%,24.20%,48.50%,6.10%,0.00%,30.00%,49.6
Marcus Morris Sr.,LAC,54,0.6,4.20%,0.5,0.3,0.1,0.3,29.00%,29.00%,14.70%,35.30%,0.00%,0.00%,26.00%,47.1
Jae Crowder,PHX,67,0.6,6.10%,0.44,0.3,0,0.2,23.00%,27.00%,17.90%,48.70%,0.00%,0.00%,23.00%,37.3
Nemanja Bjelica,GSW,71,0.6,9.00%,0.41,0.2,0,0.1,75.00%,100.00%,14.30%,76.20%,4.80%,0.00%,21.00%,29.5
Dewayne Dedmon,MIA,67,0.9,14.20%,0.29,0.3,0,0.1,25.00%,38.00%,20.70%,72.40%,1.70%,0.00%,17.00%,14
Isaiah Hartenstein,LAC,68,0.9,11.50%,0.29,0.3,0.1,0.1,50.00%,50.00%,12.10%,74.10%,0.00%,0.00%,17.00%,14
Donte DiVincenzo,SAC,25,0.6,4.90%,1.14,0.6,0,0.1,50.00%,50.00%,57.10%,28.60%,0.00%,0.00%,64.00%,99
Norman Powell,POR,40,0.5,2.90%,0.8,0.4,0.1,0.2,43.00%,57.00%,25.00%,40.00%,10.00%,0.00%,40.00%,87.3
Taj Gibson,NYK,52,0.4,9.50%,0.76,0.3,0.1,0.1,50.00%,50.00%,28.60%,42.90%,4.80%,0.00%,43.00%,83.2
Shake Milton,PHI,55,0.4,4.40%,0.76,0.3,0.1,0.2,44.00%,61.00%,14.30%,42.90%,4.80%,0.00%,33.00%,83.2
Amir Coffey,LAC,69,0.3,3.90%,0.73,0.2,0,0.1,38.00%,38.00%,31.80%,36.40%,4.50%,5.00%,41.00%,81.2
Dillon Brooks,MEM,33,0.7,3.70%,0.7,0.5,0.1,0.3,30.00%,40.00%,17.40%,39.10%,4.30%,0.00%,30.00%,78.4
De'Andre Hunter,ATL,53,0.5,3.90%,0.57,0.3,0,0.1,29.00%,36.00%,32.10%,46.40%,10.70%,4.00%,36.00%,58.1
De'Anthony Melton,MEM,73,0.4,3.70%,0.5,0.2,0,0.1,17.00%,25.00%,25.00%,56.30%,0.00%,0.00%,28.00%,47.1
Duncan Robinson,MIA,79,0.5,4.60%,0.43,0.2,0,0.1,25.00%,31.00%,16.20%,62.20%,0.00%,0.00%,22.00%,36.6
Willy Hernangomez,NOP,50,0.8,8.70%,0.42,0.3,0.1,0.1,50.00%,50.00%,15.80%,68.40%,0.00%,0.00%,24.00%,33
Ricky Rubio,CLE,34,1.2,7.50%,0.39,0.5,0.1,0.5,24.00%,26.00%,17.10%,41.50%,2.40%,0.00%,24.00%,25.9
Gabe Vincent,MIA,68,0.6,6.50%,0.39,0.2,0,0.2,27.00%,36.00%,9.80%,63.40%,0.00%,0.00%,17.00%,25.9
Derrick Rose,NYK,26,0.4,3.10%,1.5,0.6,0.2,0.3,75.00%,81.00%,20.00%,10.00%,20.00%,10.00%,70.00%,100
Grayson Allen,MIL,66,0.3,2.80%,0.83,0.2,0.1,0.1,50.00%,50.00%,22.20%,33.30%,5.60%,0.00%,44.00%,91.6
Lance Stephenson,IND,40,0.5,4.40%,0.83,0.4,0.1,0.2,57.00%,64.00%,16.70%,44.40%,0.00%,0.00%,39.00%,91.6
Eric Gordon,HOU,57,0.5,3.80%,0.54,0.3,0.1,0.2,27.00%,32.00%,21.40%,39.30%,3.60%,0.00%,29.00%,52.3
Austin Reaves,LAL,61,0.5,6.90%,0.54,0.2,0,0.2,30.00%,30.00%,21.40%,42.90%,0.00%,0.00%,32.00%,52.3
OG Anunoby,TOR,48,0.6,3.40%,0.54,0.3,0,0.2,22.00%,22.00%,21.40%,46.40%,0.00%,0.00%,29.00%,52.3
Richaun Holmes,SAC,45,0.7,8.10%,0.47,0.3,0,0.1,50.00%,50.00%,21.90%,65.60%,6.30%,0.00%,28.00%,44
Davion Mitchell,SAC,75,0.4,3.30%,0.46,0.2,0,0.1,18.00%,18.00%,21.20%,45.50%,3.00%,0.00%,27.00%,41.3
Talen Horton-Tucker,LAL,60,0.6,5.50%,0.41,0.3,0.1,0.2,29.00%,32.00%,13.50%,48.60%,0.00%,0.00%,24.00%,29.8
Facundo Campazzo,DEN,65,0.7,11.10%,0.34,0.2,0,0.2,0.00%,0.00%,22.70%,40.90%,4.50%,0.00%,23.00%,20.4
Payton Pritchard,BOS,71,0.2,4.00%,0.82,0.2,0.1,0.1,50.00%,62.00%,11.80%,41.20%,0.00%,0.00%,35.00%,89.7
Jose Alvarado,NOP,54,0.3,5.00%,0.78,0.3,0.1,0.1,57.00%,57.00%,16.70%,44.40%,11.10%,0.00%,39.00%,84.5
Cody Zeller,POR,27,0.7,14.50%,0.74,0.5,0,0,100%,100%,36.80%,57.90%,0.00%,0.00%,42.00%,81.6
Brandon Williams,POR,24,0.8,5.20%,0.7,0.6,0,0.2,25.00%,38.00%,35.00%,45.00%,5.00%,0.00%,35.00%,78.8
Gary Harris,ORL,61,0.4,3.40%,0.64,0.2,0,0.2,30.00%,30.00%,18.20%,36.40%,0.00%,0.00%,32.00%,69.3
Kenyon Martin Jr.,HOU,79,0.4,4.60%,0.48,0.2,0,0.1,60.00%,60.00%,17.20%,65.50%,6.90%,0.00%,28.00%,45.2
Seth Curry,PHI,45,0.7,4.70%,0.47,0.3,0,0.2,29.00%,29.00%,16.70%,60.00%,0.00%,0.00%,23.00%,43.5
Nickeil Alexander-Walker,NOP,50,0.6,4.20%,0.44,0.3,0.1,0.2,25.00%,29.00%,12.50%,50.00%,6.30%,0.00%,22.00%,37.8
Keldon Johnson,SAS,75,0.5,2.80%,0.41,0.2,0,0.1,20.00%,20.00%,17.60%,52.90%,5.90%,0.00%,24.00%,30.7
Jaxson Hayes,NOP,70,0.6,8.10%,0.33,0.2,0,0.1,12.00%,12.00%,18.60%,62.80%,7.00%,0.00%,21.00%,19.4
Damian Jones,SAC,56,0.8,12.10%,0.3,0.3,0.1,0.2,36.00%,36.00%,13.00%,63.00%,0.00%,0.00%,17.00%,17
Trey Murphy III,NOP,62,0.2,3.50%,1.18,0.2,0.1,0.1,56.00%,72.00%,0.00%,18.20%,0.00%,0.00%,45.00%,99.5
Luka Garza,DET,32,0.6,9.50%,0.72,0.4,0.1,0.1,100%,100%,27.80%,55.60%,0.00%,0.00%,44.00%,80.6
Nassir Little,POR,42,0.5,5.10%,0.65,0.3,0.1,0.2,38.00%,44.00%,25.00%,40.00%,5.00%,5.00%,30.00%,73.6
CJ Elleby,POR,58,0.3,5.00%,0.65,0.2,0.1,0.1,38.00%,38.00%,20.00%,40.00%,5.00%,0.00%,35.00%,73.6
Josh Richardson,BOS,44,0.5,5.10%,0.62,0.3,0,0.1,33.00%,33.00%,23.80%,47.60%,4.80%,0.00%,33.00%,65
Avery Bradley,LAL,62,0.3,5.30%,0.62,0.2,0.1,0.1,62.00%,69.00%,4.80%,57.10%,0.00%,0.00%,29.00%,65
Frank Jackson,DET,53,0.4,3.90%,0.59,0.2,0.1,0.2,40.00%,45.00%,13.60%,40.90%,0.00%,0.00%,32.00%,61.4
CJ McCollum,POR,36,0.6,3.00%,0.57,0.4,0.1,0.4,38.00%,46.00%,8.70%,43.50%,8.70%,9.00%,22.00%,57.2
Oshae Brissett,IND,67,0.4,4.10%,0.5,0.2,0.1,0.2,36.00%,41.00%,15.40%,46.20%,7.70%,4.00%,23.00%,47.1
Coby White,CHI,61,0.5,3.70%,0.46,0.2,0,0.2,17.00%,21.00%,17.90%,39.30%,3.60%,0.00%,25.00%,43
Gary Payton II,GSW,71,0.4,7.10%,0.45,0.2,0.1,0.1,83.00%,83.00%,10.30%,69.00%,0.00%,0.00%,24.00%,40.1
Onyeka Okongwu,ATL,48,0.6,9.20%,0.45,0.3,0,0.1,33.00%,33.00%,24.10%,69.00%,3.40%,3.00%,24.00%,40.1
Lauri Markkanen,CLE,61,0.5,3.50%,0.45,0.2,0,0.1,14.00%,14.00%,24.10%,51.70%,0.00%,0.00%,28.00%,40.1
Xavier Tillman,MEM,53,0.5,10.30%,0.45,0.2,0,0.2,25.00%,25.00%,24.10%,48.30%,6.90%,0.00%,31.00%,40.1
Dwight Howard,LAL,60,0.6,10.00%,0.39,0.2,0,0,100%,100%,21.20%,72.70%,0.00%,0.00%,27.00%,26.4
Royce O'Neale,UTA,77,0.4,6.10%,0.39,0.2,0,0.1,38.00%,50.00%,9.10%,66.70%,3.00%,0.00%,18.00%,26.4
Drew Eubanks,SAS,50,0.7,13.70%,0.39,0.3,0,0,100%,100%,21.20%,75.80%,3.00%,0.00%,21.00%,26.4
Jalen Suggs,ORL,48,0.9,5.80%,0.3,0.3,0.1,0.3,25.00%,25.00%,9.10%,63.60%,4.50%,0.00%,16.00%,15
Kevon Looney,GSW,82,0.6,10.70%,0.25,0.2,0,0.1,20.00%,20.00%,13.20%,67.90%,1.90%,0.00%,13.00%,8.4
Mo Bamba,ORL,71,0.8,7.70%,0.23,0.2,0,0.1,33.00%,33.00%,8.90%,75.00%,1.80%,0.00%,12.00%,7.6
Seth Curry,BKN,19,0.5,4.10%,1.2,0.6,0.2,0.3,60.00%,80.00%,20.00%,30.00%,0.00%,0.00%,50.00%,99.8
Aaron Wiggins,OKC,50,0.3,3.50%,0.8,0.2,0,0.1,40.00%,50.00%,26.70%,46.70%,6.70%,7.00%,33.00%,87.3
Jeremy Lamb,IND,39,0.5,6.30%,0.67,0.3,0,0.2,11.00%,11.00%,33.30%,22.20%,11.10%,6.00%,33.00%,76.2
Ish Smith,CHA,37,0.5,8.30%,0.63,0.3,0.1,0.2,57.00%,64.00%,15.80%,52.60%,10.50%,5.00%,32.00%,68
Justin Holiday,IND,49,0.4,3.60%,0.63,0.2,0,0.1,40.00%,50.00%,21.10%,52.60%,0.00%,0.00%,32.00%,68
Cameron Johnson,PHX,66,0.3,2.90%,0.6,0.2,0,0.1,20.00%,20.00%,35.00%,45.00%,5.00%,5.00%,35.00%,62.2
Frank Ntilikina,DAL,58,0.4,8.00%,0.57,0.2,0,0.1,29.00%,36.00%,19.00%,47.60%,9.50%,0.00%,29.00%,58.1
Lonzo Ball,CHI,35,0.6,4.40%,0.57,0.3,0.1,0.2,57.00%,71.00%,4.80%,61.90%,0.00%,0.00%,24.00%,58.1
Domantas Sabonis,SAC,15,1.4,7.40%,0.57,0.8,0.1,0.3,50.00%,62.00%,19.00%,61.90%,0.00%,0.00%,29.00%,58.1
Ziaire Williams,MEM,62,0.4,4.50%,0.55,0.2,0,0.1,11.00%,17.00%,27.30%,31.80%,4.50%,0.00%,27.00%,53.6
Devin Vassell,SAS,71,0.4,2.90%,0.48,0.2,0,0.1,25.00%,31.00%,16.00%,52.00%,4.00%,0.00%,24.00%,44.7
Reggie Bullock,DAL,68,0.4,5.00%,0.44,0.2,0.1,0.1,44.00%,50.00%,7.40%,59.30%,0.00%,0.00%,22.00%,39.3
Isaiah Jackson,IND,36,0.8,9.40%,0.44,0.3,0.1,0.1,100%,100%,22.20%,74.10%,3.70%,4.00%,26.00%,39.3
Corey Kispert,WAS,77,0.4,4.80%,0.43,0.2,0,0.1,25.00%,31.00%,14.30%,57.10%,3.60%,0.00%,21.00%,35
Jordan McLaughlin,MIN,62,0.5,11.20%,0.41,0.2,0,0.2,25.00%,25.00%,17.20%,41.40%,0.00%,0.00%,28.00%,31
Zach Collins,SAS,28,1.1,13.50%,0.39,0.4,0,0,100%,100%,16.10%,80.60%,0.00%,0.00%,19.00%,25.1
Al Horford,BOS,69,0.5,5.50%,0.32,0.2,0,0.1,60.00%,70.00%,10.80%,75.70%,0.00%,0.00%,16.00%,19.2
Jonathan Kuminga,GSW,71,0.6,6.40%,0.3,0.2,0,0.2,25.00%,25.00%,12.50%,57.50%,7.50%,0.00%,20.00%,15.4
Jeff Green,DEN,75,0.5,5.90%,0.3,0.2,0,0.1,33.00%,33.00%,15.00%,72.50%,2.50%,2.00%,18.00%,15.4
Myles Turner,IND,42,1,8.40%,0.29,0.3,0,0.2,25.00%,25.00%,12.20%,68.30%,2.40%,0.00%,17.00%,13.5
Dorian Finney-Smith,DAL,80,0.5,5.10%,0.29,0.2,0,0.1,30.00%,35.00%,12.20%,63.40%,0.00%,0.00%,20.00%,13.5
Terence Davis,SAC,30,0.4,3.50%,1,0.4,0.1,0.2,57.00%,57.00%,18.20%,27.30%,9.10%,9.00%,45.00%,97.3
Bismack Biyombo,PHX,36,0.5,9.40%,0.58,0.3,0,0,100%,100%,47.40%,47.40%,0.00%,0.00%,42.00%,59.5
Terrence Ross,ORL,63,0.4,3.70%,0.44,0.2,0,0.2,20.00%,20.00%,16.00%,44.00%,0.00%,0.00%,24.00%,38.3
Obi Toppin,NYK,72,0.4,4.60%,0.41,0.2,0,0.1,50.00%,50.00%,14.80%,70.40%,0.00%,0.00%,22.00%,30.3
Tre Jones,SAS,69,0.4,6.40%,0.41,0.2,0,0.2,23.00%,23.00%,14.80%,37.00%,3.70%,0.00%,26.00%,30.3
Nicolas Batum,LAC,59,0.5,6.60%,0.38,0.2,0.1,0.1,50.00%,69.00%,0.00%,72.40%,0.00%,0.00%,14.00%,24.6
Kevin Huerter,ATL,74,0.4,3.40%,0.37,0.1,0,0.1,25.00%,25.00%,16.70%,56.70%,0.00%,0.00%,23.00%,23.8
DeMarcus Cousins,DEN,31,1.1,11.10%,0.31,0.4,0,0.1,33.00%,33.00%,14.30%,77.10%,0.00%,0.00%,17.00%,18.4
JaMychal Green,DEN,67,0.6,9.30%,0.28,0.2,0,0.1,50.00%,50.00%,10.00%,80.00%,2.50%,0.00%,15.00%,11.5
Mason Plumlee,CHA,73,0.8,11.60%,0.19,0.2,0,0.1,29.00%,29.00%,19.00%,70.70%,3.40%,2.00%,12.00%,5.2
David Nwaba,HOU,46,0.2,4.80%,0.91,0.2,0,0.1,50.00%,50.00%,36.40%,27.30%,18.20%,0.00%,55.00%,95.1
Josh Okogie,MIN,49,0.2,8.10%,0.83,0.2,0,0,100%,100%,41.70%,50.00%,8.30%,0.00%,42.00%,91.6
Josh Hart,POR,13,0.9,5.10%,0.83,0.8,0.2,0.2,100%,117.00%,16.70%,58.30%,16.70%,0.00%,42.00%,91.6
Nerlens Noel,NYK,25,0.6,17.40%,0.63,0.4,0,0.1,50.00%,50.00%,37.50%,50.00%,0.00%,0.00%,38.00%,66.1
Lonnie Walker IV,SAS,70,0.2,1.90%,0.59,0.1,0,0.1,20.00%,20.00%,17.60%,23.50%,0.00%,0.00%,29.00%,61.2
