PLAYER,TEAM,GP,miscPOSS,miscFREQ,miscPPP,miscPTS,miscFGM,miscFGA,miscFG%,miscEFG%,miscFTFREQ,miscTOVFREQ,miscSFFREQ,miscANDONEFREQ,miscSCOREFREQ,miscPERCENTILE
Pat Connaughton,MIL,65,0.3,3.30%,0.56,0.2,0,0.1,20.00%,30.00%,22.20%,50.00%,0.00%,0.00%,28.00%,54.7
Joe Ingles,UTA,45,0.4,5.30%,0.56,0.2,0,0.1,40.00%,60.00%,11.10%,61.10%,0.00%,0.00%,22.00%,54.7
Jerami Grant,DET,47,0.4,2.10%,0.53,0.2,0,0.1,25.00%,25.00%,31.60%,47.40%,5.30%,0.00%,32.00%,50.7
Olivier Sarr,OKC,22,0.9,14.00%,0.53,0.5,0,0.1,50.00%,50.00%,26.30%,63.20%,0.00%,0.00%,32.00%,50.7
George Hill,MIL,54,0.4,5.90%,0.5,0.2,0,0.1,17.00%,17.00%,25.00%,45.00%,5.00%,0.00%,25.00%,47.1
Jaylen Nowell,MIN,62,0.3,4.30%,0.48,0.2,0,0.1,29.00%,29.00%,23.80%,42.90%,0.00%,0.00%,29.00%,44.2
Isaac Okoro,CLE,67,0.3,3.90%,0.46,0.1,0,0.1,29.00%,29.00%,18.20%,50.00%,0.00%,0.00%,27.00%,41.3
Tre Mann,OKC,60,0.4,3.30%,0.44,0.2,0,0.2,8.00%,12.00%,17.40%,30.40%,0.00%,0.00%,22.00%,36.9
CJ McCollum,NOP,26,0.9,4.00%,0.42,0.4,0,0.3,12.00%,19.00%,16.70%,50.00%,4.20%,0.00%,21.00%,31.6
Jock Landale,SAS,54,0.4,9.50%,0.42,0.2,0,0.1,33.00%,33.00%,20.80%,66.70%,4.20%,0.00%,25.00%,31.6
Rudy Gay,UTA,55,0.5,5.40%,0.4,0.2,0.1,0.1,43.00%,43.00%,12.00%,60.00%,8.00%,0.00%,20.00%,27.6
Nic Claxton,BKN,47,0.6,8.70%,0.33,0.2,0,0.1,25.00%,25.00%,16.70%,70.00%,6.70%,0.00%,20.00%,19.8
Maxi Kleber,DAL,59,0.6,7.60%,0.3,0.2,0,0.1,0.00%,0.00%,24.20%,66.70%,0.00%,0.00%,21.00%,16.7
Montrezl Harrell,WAS,46,0.7,6.50%,0.29,0.2,0,0.1,17.00%,25.00%,20.60%,61.80%,0.00%,0.00%,18.00%,14.5
P.J. Washington,CHA,65,0.6,5.70%,0.27,0.2,0,0.2,30.00%,30.00%,8.10%,64.90%,0.00%,0.00%,16.00%,10.1
Tomas Satoransky,WAS,22,0.5,8.50%,0.9,0.4,0.1,0.2,40.00%,40.00%,30.00%,20.00%,10.00%,0.00%,50.00%,94.6
Lamar Stevens,CLE,63,0.2,3.60%,0.64,0.1,0,0,100%,100%,28.60%,57.10%,0.00%,0.00%,43.00%,70.9
Josh Richardson,SAS,21,0.7,6.10%,0.64,0.4,0,0.1,0.00%,0.00%,35.70%,42.90%,0.00%,0.00%,36.00%,70.9
Cam Reddish,ATL,34,0.5,3.80%,0.56,0.3,0,0.2,14.00%,21.00%,18.80%,37.50%,0.00%,0.00%,25.00%,56.7
Chimezie Metu,SAC,61,0.3,2.90%,0.56,0.1,0,0.1,25.00%,25.00%,31.30%,43.80%,6.30%,0.00%,31.00%,56.7
Kemba Walker,NYK,37,0.5,3.80%,0.53,0.2,0.1,0.1,40.00%,50.00%,17.60%,52.90%,5.90%,0.00%,29.00%,51.4
Matisse Thybulle,PHI,66,0.3,4.80%,0.53,0.1,0,0.1,40.00%,50.00%,11.80%,58.80%,0.00%,0.00%,24.00%,51.4
Trent Forrest,UTA,60,0.3,8.00%,0.5,0.2,0.1,0.1,50.00%,50.00%,11.10%,55.60%,0.00%,0.00%,28.00%,47.1
Markelle Fultz,ORL,18,1,7.90%,0.5,0.5,0.2,0.4,38.00%,38.00%,11.10%,50.00%,5.60%,6.00%,22.00%,47.1
Duane Washington Jr.,IND,48,0.4,4.10%,0.43,0.2,0.1,0.2,30.00%,35.00%,4.80%,47.60%,0.00%,0.00%,19.00%,35
Jordan Nwora,MIL,62,0.3,3.90%,0.43,0.1,0,0.1,22.00%,28.00%,9.50%,47.60%,0.00%,0.00%,19.00%,35
Darius Bazley,OKC,69,0.4,3.60%,0.31,0.1,0,0.1,43.00%,43.00%,10.30%,65.50%,6.90%,0.00%,21.00%,17.7
Evan Fournier,NYK,80,0.4,2.60%,0.31,0.1,0,0.1,29.00%,36.00%,10.30%,65.50%,3.40%,0.00%,17.00%,17.7
Trendon Watford,POR,48,0.6,8.50%,0.3,0.2,0,0.1,20.00%,20.00%,13.30%,70.00%,3.30%,0.00%,17.00%,15.4
Robert Covington,POR,48,0.7,7.80%,0.28,0.2,0,0.1,25.00%,25.00%,12.50%,75.00%,0.00%,0.00%,16.00%,12.6
Danny Green,PHI,62,0.5,8.60%,0.28,0.1,0,0.2,18.00%,23.00%,6.30%,59.40%,0.00%,0.00%,12.00%,12.6
Killian Hayes,DET,66,0.5,5.50%,0.27,0.1,0,0.1,33.00%,33.00%,12.10%,60.60%,3.00%,0.00%,18.00%,10.4
Josh Giddey,OKC,54,0.9,5.40%,0.19,0.2,0.1,0.2,23.00%,23.00%,6.40%,66.00%,2.10%,0.00%,13.00%,5.7
Naji Marshall,NOP,55,0.2,2.80%,0.8,0.1,0,0.1,33.00%,33.00%,40.00%,30.00%,30.00%,0.00%,40.00%,87.3
Eric Paschall,UTA,58,0.2,3.40%,0.8,0.1,0,0,0.00%,0.00%,40.00%,40.00%,10.00%,0.00%,40.00%,87.3
Aaron Holiday,PHX,22,0.5,6.60%,0.73,0.4,0.1,0.1,100%,100%,27.30%,63.60%,9.10%,9.00%,36.00%,81.2
Donte DiVincenzo,MIL,17,0.8,8.80%,0.57,0.5,0.1,0.2,50.00%,50.00%,21.40%,50.00%,0.00%,0.00%,36.00%,58.1
Aaron Holiday,WAS,41,0.4,5.60%,0.53,0.2,0,0.1,67.00%,83.00%,13.30%,66.70%,0.00%,0.00%,27.00%,51.8
Jalen Smith,PHX,29,0.6,9.90%,0.44,0.3,0.1,0.2,40.00%,40.00%,16.70%,55.60%,0.00%,0.00%,22.00%,39.3
Taurean Prince,MIN,69,0.3,4.00%,0.42,0.1,0,0.1,29.00%,29.00%,15.80%,52.60%,5.30%,5.00%,21.00%,33
Landry Shamet,PHX,69,0.3,3.40%,0.42,0.1,0,0.1,0.00%,0.00%,31.60%,36.80%,0.00%,0.00%,32.00%,33
Max Strus,MIA,68,0.3,3.00%,0.42,0.1,0,0.1,14.00%,21.00%,15.80%,47.40%,0.00%,0.00%,21.00%,33
John Konchar,MEM,72,0.3,6.40%,0.4,0.1,0,0.1,38.00%,38.00%,15.00%,45.00%,5.00%,0.00%,20.00%,27.6
Khem Birch,TOR,55,0.4,7.70%,0.4,0.1,0,0,0.00%,0.00%,30.00%,65.00%,0.00%,0.00%,30.00%,27.6
Serge Ibaka,LAC,35,0.6,8.40%,0.4,0.2,0.1,0.2,57.00%,57.00%,0.00%,65.00%,0.00%,0.00%,20.00%,27.6
Andre Iguodala,GSW,31,0.7,13.30%,0.38,0.3,0,0.2,20.00%,20.00%,19.00%,57.10%,0.00%,0.00%,24.00%,24.8
Omer Yurtseven,MIA,56,0.5,9.20%,0.28,0.1,0,0.1,67.00%,67.00%,10.30%,79.30%,0.00%,0.00%,17.00%,11.9
James Johnson,BKN,62,0.5,7.70%,0.28,0.1,0,0.1,43.00%,43.00%,10.30%,65.50%,3.40%,0.00%,17.00%,11.9
Alex Caruso,CHI,41,0.7,8.40%,0.28,0.2,0,0.1,33.00%,33.00%,13.80%,75.90%,0.00%,0.00%,14.00%,11.9
Robert Williams III,BOS,61,0.7,8.90%,0.19,0.1,0,0,100%,100%,11.90%,85.70%,0.00%,0.00%,10.00%,5.4
Malachi Flynn,TOR,44,0.2,4.90%,0.7,0.2,0,0.2,29.00%,29.00%,20.00%,10.00%,0.00%,0.00%,40.00%,78.8
Brandon Boston Jr.,LAC,51,0.2,3.10%,0.58,0.1,0,0.2,12.00%,19.00%,16.70%,16.70%,0.00%,0.00%,25.00%,60.3
Daniel Theis,BOS,21,0.6,8.60%,0.58,0.3,0.1,0.1,67.00%,83.00%,8.30%,66.70%,0.00%,0.00%,25.00%,60.3
Davis Bertans,WAS,34,0.4,6.20%,0.58,0.2,0,0.1,0.00%,0.00%,33.30%,25.00%,0.00%,0.00%,33.00%,60.3
Keifer Sykes,IND,32,0.4,5.30%,0.58,0.2,0.1,0.1,67.00%,67.00%,16.70%,58.30%,0.00%,0.00%,33.00%,60.3
Troy Brown Jr.,CHI,66,0.2,4.80%,0.5,0.1,0,0.1,50.00%,50.00%,7.10%,50.00%,0.00%,0.00%,29.00%,47.1
Josh Jackson,DET,39,0.4,4.80%,0.47,0.2,0.1,0.1,50.00%,50.00%,13.30%,60.00%,0.00%,0.00%,27.00%,43.5
T.J. McConnell,IND,27,0.6,6.10%,0.47,0.3,0.1,0.2,33.00%,33.00%,13.30%,46.70%,0.00%,0.00%,27.00%,43.5
Stanley Johnson,LAL,48,0.3,5.00%,0.44,0.1,0,0.1,33.00%,42.00%,12.50%,50.00%,6.30%,0.00%,19.00%,37.8
Larry Nance Jr.,POR,37,0.5,7.30%,0.39,0.2,0,0.1,0.00%,0.00%,27.80%,61.10%,0.00%,0.00%,22.00%,25.3
Keita Bates-Diop,SAS,59,0.3,6.00%,0.35,0.1,0,0.1,33.00%,33.00%,15.00%,70.00%,0.00%,0.00%,20.00%,20.7
Ish Smith,WAS,28,0.7,6.90%,0.35,0.3,0.1,0.3,33.00%,39.00%,0.00%,55.00%,0.00%,0.00%,15.00%,20.7
Tyrese Haliburton,IND,26,0.8,4.80%,0.33,0.3,0,0.3,12.00%,12.00%,14.30%,47.60%,9.50%,0.00%,19.00%,19.8
Robin Lopez,ORL,37,0.6,8.20%,0.32,0.2,0,0.1,33.00%,33.00%,13.60%,72.70%,0.00%,0.00%,18.00%,18.7
Bruce Brown,BKN,72,0.3,3.70%,0.3,0.1,0,0.1,25.00%,25.00%,8.70%,56.50%,0.00%,0.00%,17.00%,17
Andre Drummond,PHI,49,1,13.60%,0.15,0.1,0,0.1,0.00%,0.00%,10.40%,79.20%,2.10%,0.00%,10.00%,3.9
Theo Maledon,OKC,51,0.2,2.60%,0.55,0.1,0,0,100%,100%,9.10%,72.70%,0.00%,0.00%,27.00%,53.6
Robert Covington,LAC,23,0.5,6.30%,0.5,0.3,0,0.1,0.00%,0.00%,33.30%,41.70%,0.00%,0.00%,33.00%,47.1
Jalen Smith,IND,22,0.6,5.50%,0.43,0.3,0,0,0.00%,0.00%,28.60%,64.30%,0.00%,0.00%,29.00%,35
Doug McDermott,SAS,51,0.3,2.70%,0.43,0.1,0,0.1,33.00%,42.00%,7.10%,50.00%,0.00%,0.00%,21.00%,35
Lou Williams,ATL,56,0.3,3.50%,0.43,0.1,0,0.1,25.00%,25.00%,14.30%,57.10%,0.00%,0.00%,21.00%,35
D.J. Augustin,HOU,34,0.4,7.20%,0.43,0.2,0,0.1,0.00%,0.00%,21.40%,64.30%,7.10%,0.00%,21.00%,35
Thomas Bryant,WAS,27,0.5,7.60%,0.43,0.2,0.1,0.1,50.00%,50.00%,7.10%,64.30%,0.00%,0.00%,21.00%,35
Torrey Craig,IND,51,0.3,5.10%,0.35,0.1,0,0.1,25.00%,25.00%,11.80%,64.70%,0.00%,0.00%,18.00%,21.1
Daniel Theis,HOU,26,0.8,8.80%,0.3,0.2,0,0.1,0.00%,0.00%,20.00%,65.00%,0.00%,0.00%,20.00%,15.4
Garrett Temple,NOP,59,0.4,6.20%,0.27,0.1,0,0.1,40.00%,40.00%,9.10%,68.20%,0.00%,0.00%,18.00%,10.4
Trey Lyles,DET,51,0.5,4.90%,0.24,0.1,0,0.2,0.00%,0.00%,16.00%,52.00%,0.00%,0.00%,16.00%,8.1
Goga Bitadze,IND,50,0.6,8.60%,0.21,0.1,0,0.1,33.00%,33.00%,13.80%,79.30%,6.90%,3.00%,14.00%,6.4
Isaiah Stewart,DET,71,0.8,9.10%,0.11,0.1,0,0.1,20.00%,20.00%,3.60%,87.50%,0.00%,0.00%,5.00%,2.7
Isaiah Joe,PHI,55,0.2,5.40%,0.46,0.1,0,0.1,20.00%,30.00%,9.10%,45.50%,9.10%,0.00%,18.00%,41.3
Daishen Nix,HOU,24,0.5,10.40%,0.46,0.2,0.1,0.2,40.00%,40.00%,18.20%,45.50%,18.20%,9.00%,27.00%,41.3
Brook Lopez,MIL,13,0.8,7.20%,0.46,0.4,0.1,0.3,25.00%,25.00%,18.20%,45.50%,0.00%,0.00%,27.00%,41.3
Michael Porter Jr.,DEN,9,1.2,9.30%,0.46,0.6,0.2,0.7,33.00%,33.00%,9.10%,36.40%,0.00%,0.00%,27.00%,41.3
Montrezl Harrell,CHA,25,0.5,5.20%,0.42,0.2,0,0.1,0.00%,0.00%,25.00%,58.30%,8.30%,0.00%,25.00%,31.6
Terry Taylor,IND,33,0.4,4.50%,0.42,0.2,0,0.1,50.00%,50.00%,25.00%,66.70%,8.30%,8.00%,25.00%,31.6
Dean Wade,CLE,51,0.3,5.80%,0.36,0.1,0,0.1,0.00%,0.00%,21.40%,57.10%,0.00%,0.00%,21.00%,21.8
Tristan Thompson,SAC,30,0.5,6.80%,0.36,0.2,0,0.1,33.00%,33.00%,35.70%,42.90%,7.10%,0.00%,29.00%,21.8
Elfrid Payton,PHX,51,0.3,5.90%,0.36,0.1,0,0.1,50.00%,50.00%,14.30%,57.10%,0.00%,0.00%,21.00%,21.8
Jeremiah Robinson-Earl,OKC,49,0.3,3.60%,0.36,0.1,0,0.1,67.00%,83.00%,0.00%,78.60%,0.00%,0.00%,14.00%,21.8
Josh Green,DAL,67,0.2,5.00%,0.31,0.1,0,0,33.00%,33.00%,18.80%,62.50%,0.00%,0.00%,19.00%,18.2
Derrick White,BOS,26,0.7,5.80%,0.29,0.2,0,0.2,20.00%,20.00%,17.60%,58.80%,5.90%,6.00%,18.00%,14.5
Dennis Smith Jr.,POR,37,0.5,7.60%,0.25,0.1,0,0.1,0.00%,0.00%,15.00%,75.00%,0.00%,0.00%,15.00%,8.7
Furkan Korkmaz,PHI,67,0.3,3.90%,0.23,0.1,0,0.1,17.00%,17.00%,13.60%,59.10%,4.50%,0.00%,18.00%,7.4
Alex Len,SAC,39,0.6,9.70%,0.21,0.1,0,0,0.00%,0.00%,20.80%,79.20%,0.00%,0.00%,17.00%,6.6
Wenyen Gabriel,LAL,19,0.5,7.90%,0.4,0.2,0.1,0.1,100%,100%,20.00%,70.00%,0.00%,0.00%,20.00%,27.6
Killian Tillie,MEM,36,0.3,6.90%,0.4,0.1,0,0.1,25.00%,25.00%,20.00%,40.00%,0.00%,0.00%,30.00%,27.6
Markieff Morris,MIA,17,0.6,7.20%,0.4,0.2,0.1,0.2,67.00%,67.00%,0.00%,70.00%,0.00%,0.00%,20.00%,27.6
Moses Moody,GSW,52,0.2,4.80%,0.4,0.1,0,0.1,25.00%,25.00%,10.00%,50.00%,0.00%,0.00%,20.00%,27.6
Mike Muscala,OKC,43,0.2,3.50%,0.4,0.1,0,0,0.00%,0.00%,30.00%,60.00%,0.00%,0.00%,20.00%,27.6
Maurice Harkless,SAC,47,0.2,4.90%,0.36,0.1,0,0.1,67.00%,67.00%,0.00%,72.70%,0.00%,0.00%,18.00%,23
Marvin Bagley III,SAC,30,0.4,3.90%,0.36,0.1,0,0.1,50.00%,50.00%,18.20%,63.60%,0.00%,0.00%,27.00%,23
Saben Lee,DET,37,0.3,4.50%,0.36,0.1,0.1,0.1,40.00%,40.00%,0.00%,54.50%,0.00%,0.00%,18.00%,23
Rui Hachimura,WAS,42,0.3,2.50%,0.36,0.1,0,0,100%,100%,9.10%,72.70%,9.10%,0.00%,18.00%,23
DeAndre' Bembry,BKN,48,0.3,4.60%,0.33,0.1,0,0.1,50.00%,50.00%,8.30%,58.30%,0.00%,0.00%,17.00%,19.8
Derrick Jones Jr.,CHI,51,0.3,5.50%,0.29,0.1,0,0,0.00%,0.00%,21.40%,71.40%,7.10%,0.00%,21.00%,13.1
DeAndre Jordan,LAL,32,0.4,11.40%,0.29,0.1,0.1,0.1,67.00%,67.00%,0.00%,78.60%,0.00%,0.00%,14.00%,13.1
Tristan Thompson,CHI,23,0.7,12.40%,0.25,0.2,0,0.1,0.00%,0.00%,25.00%,62.50%,0.00%,0.00%,25.00%,8.7
Justise Winslow,LAC,37,0.5,8.60%,0.24,0.1,0,0.1,20.00%,20.00%,11.80%,58.80%,5.90%,0.00%,12.00%,7.9
Joshua Primo,SAS,50,0.4,5.10%,0.22,0.1,0,0.1,0.00%,0.00%,16.70%,61.10%,0.00%,0.00%,17.00%,6.9
Greg Brown III,POR,48,0.4,7.10%,0.22,0.1,0,0,0.00%,0.00%,11.10%,83.30%,5.60%,0.00%,11.00%,6.9
Kenrich Williams,OKC,49,0.5,6.40%,0.16,0.1,0,0.2,11.00%,11.00%,8.00%,56.00%,0.00%,0.00%,8.00%,4.2
Marvin Bagley III,DET,18,0.6,4.10%,0.3,0.2,0.1,0.1,100%,100%,10.00%,80.00%,0.00%,0.00%,20.00%,15.4
Danuel House Jr.,UTA,25,0.4,6.50%,0.3,0.1,0,0,0.00%,0.00%,30.00%,60.00%,0.00%,0.00%,20.00%,15.4
Rajon Rondo,CLE,21,0.5,7.40%,0.27,0.1,0,0.1,0.00%,0.00%,18.20%,63.60%,0.00%,0.00%,18.00%,10.4
Enes Freedom,BOS,35,0.3,8.50%,0.27,0.1,0,0,100%,100%,9.10%,81.80%,0.00%,0.00%,18.00%,10.4
Aaron Nesmith,BOS,52,0.2,5.00%,0.27,0.1,0,0,100%,100%,9.10%,90.90%,9.10%,9.00%,9.00%,10.4
Kessler Edwards,BKN,49,0.2,3.80%,0.25,0.1,0,0.1,33.00%,50.00%,0.00%,75.00%,0.00%,0.00%,8.00%,8.7
Drew Eubanks,POR,22,1,7.70%,0.14,0.1,0,0,0.00%,0.00%,9.50%,85.70%,4.80%,0.00%,10.00%,3.4
Kent Bazemore,LAL,39,0.3,5.90%,0.2,0.1,0,0.1,0.00%,0.00%,10.00%,50.00%,0.00%,0.00%,10.00%,5.9
Anthony Gill,WAS,44,0.2,6.60%,0.2,0,0,0,50.00%,50.00%,0.00%,80.00%,0.00%,0.00%,10.00%,5.9
Zeke Nnaji,DEN,41,0.3,4.60%,0.18,0,0,0,100%,100%,0.00%,90.90%,0.00%,0.00%,9.00%,4.9
Rajon Rondo,LAL,18,0.7,11.30%,0.17,0.1,0.1,0.1,100%,100%,0.00%,91.70%,0.00%,0.00%,8.00%,4.4
Austin Rivers,DEN,67,0.2,3.30%,0.14,0,0,0,0.00%,0.00%,14.30%,71.40%,0.00%,0.00%,7.00%,3.4
Dennis Schroder,HOU,15,1,7.70%,0.13,0.1,0,0.2,0.00%,0.00%,6.70%,73.30%,6.70%,0.00%,7.00%,3.2
Marquese Chriss,DAL,34,0.5,9.60%,0.13,0.1,0,0.1,0.00%,0.00%,12.50%,62.50%,0.00%,0.00%,6.00%,2.9
Day'Ron Sharpe,BKN,32,0.7,10.60%,0.1,0.1,0,0.1,50.00%,50.00%,23.80%,71.40%,9.50%,5.00%,5.00%,1.7
Tony Bradley,CHI,52,0.4,13.10%,0,0,0,0,0.00%,0.00%,0.00%,95.00%,0.00%,0.00%,0.00%,0
Brandon Goodwin,CLE,36,0.6,10.40%,0.1,0.1,0,0.2,0.00%,0.00%,14.30%,47.60%,0.00%,0.00%,10.00%,1.7
Aleksej Pokusevski,OKC,61,0.4,4.20%,0.08,0,0,0.1,25.00%,25.00%,4.20%,79.20%,0.00%,0.00%,4.00%,1.5
Ty Jerome,OKC,48,0.2,2.60%,0.1,0,0,0.1,0.00%,0.00%,20.00%,50.00%,0.00%,0.00%,10.00%,2.2
Udoka Azubuike,UTA,17,0.6,15.40%,0.1,0.1,0,0,0.00%,0.00%,10.00%,90.00%,0.00%,0.00%,10.00%,2.2
Rodney McGruder,DET,51,0.2,3.80%,0,0,0,0.1,0.00%,0.00%,0.00%,40.00%,0.00%,0.00%,0.00%,0
DeAndre Jordan,PHI,16,0.8,15.60%,0,0,0,0.1,0.00%,0.00%,0.00%,91.70%,0.00%,0.00%,0.00%,0
Admiral Schofield,ORL,38,0.3,8.50%,0,0,0,0.1,0.00%,0.00%,0.00%,84.60%,0.00%,0.00%,0.00%,0
Kira Lewis Jr.,NOP,24,0.6,8.00%,0,0,0,0.2,0.00%,0.00%,0.00%,71.40%,0.00%,0.00%,0.00%,0
Jericho Sims,NYK,41,0.3,16.10%,0,0,0,0,0.00%,0.00%,14.30%,78.60%,0.00%,0.00%,0.00%,0
Jevon Carter,BKN,46,0.4,8.40%,0,0,0,0.1,0.00%,0.00%,0.00%,70.60%,0.00%,0.00%,0.00%,0