PLAYER,TEAM,GP,pnr_handler_POSS,pnr_handler_FREQ,pnr_handler_PPP,pnr_handler_PTS,pnr_handler_FGM,pnr_handler_FGA,pnr_handler_FG%,pnr_handler_EFG%,pnr_handler_FTFREQ,pnr_handler_TOVFREQ,pnr_handler_SFFREQ,pnr_handler_ANDONEFREQ,pnr_handler_SCOREFREQ,pnr_handler_PERCENTILE
Klay Thompson,GSW,32,1.5,7.50%,1.21,1.8,0.7,1.3,48.80%,65.10%,2.10%,8.30%,2.10%,0.00%,45.80%,97.3
Malik Beasley,MIN,79,0.6,5.50%,1.16,0.7,0.3,0.6,46.70%,61.10%,4.00%,6.00%,4.00%,0.00%,46.00%,94.9
Mikal Bridges,PHX,82,0.6,5.20%,1.1,0.7,0.3,0.5,56.80%,56.80%,9.60%,9.60%,9.60%,3.80%,53.80%,92.9
Terence Davis,SAC,30,2.1,20.30%,0.88,1.9,0.6,1.8,35.20%,44.40%,7.80%,9.40%,4.70%,1.60%,35.90%,60.1
Buddy Hield,IND,26,3.3,18.00%,0.65,2.2,0.9,2.5,34.80%,40.90%,1.20%,22.10%,0.00%,0.00%,27.90%,18.2
Patty Mills,BKN,81,1.1,9.80%,0.64,0.7,0.3,0.9,30.60%,37.50%,1.10%,16.10%,1.10%,0.00%,26.40%,16.4
Malachi Flynn,TOR,44,1.5,32.50%,0.82,1.3,0.5,1.3,40.40%,44.70%,7.50%,10.40%,6.00%,3.00%,37.30%,45.1
Jeremy Lamb,IND,39,1.8,24.30%,0.8,1.4,0.5,1.4,35.80%,36.80%,14.50%,11.60%,11.60%,2.90%,39.10%,38.4
Ish Smith,CHA,37,2,32.30%,0.74,1.5,0.7,1.6,41.00%,42.60%,5.40%,13.50%,2.70%,1.40%,35.10%,28.9
Kyle Anderson,MEM,69,0.9,10.80%,0.86,0.8,0.3,0.8,42.30%,43.30%,9.50%,9.50%,9.50%,1.60%,41.30%,54.2
Grayson Allen,MIL,66,0.9,9.20%,0.9,0.8,0.3,0.8,40.00%,50.00%,5.10%,13.60%,5.10%,3.40%,35.60%,66.4
Keon Johnson,POR,22,3.8,30.50%,0.64,2.4,0.8,2.8,27.90%,34.40%,7.20%,19.30%,4.80%,0.00%,27.70%,15.2
Seth Curry,BKN,19,2.8,22.40%,0.96,2.7,1.2,2.4,51.10%,55.60%,1.90%,14.80%,1.90%,0.00%,44.40%,78.9
Dennis Schroder,HOU,15,4.9,37.90%,0.7,3.5,1.5,3.8,40.40%,43.90%,2.70%,20.30%,4.10%,1.40%,32.40%,22.3
Saben Lee,DET,37,2.1,31.30%,0.68,1.4,0.4,1.3,29.80%,34.00%,15.60%,23.40%,11.70%,0.00%,33.80%,19.6
Josh Richardson,BOS,44,1.3,14.10%,0.86,1.1,0.5,1.1,42.00%,42.00%,8.60%,5.20%,5.20%,0.00%,43.10%,55.4
Aaron Holiday,PHX,22,3.5,46.40%,0.64,2.2,0.7,2.5,27.30%,30.00%,11.70%,19.50%,10.40%,2.60%,28.60%,14.6
Jeremy Lamb,SAC,17,2.4,29.30%,1.17,2.8,1.1,2.1,52.80%,58.30%,12.20%,7.30%,12.20%,7.30%,51.20%,95.8
D.J. Augustin,HOU,34,2.3,40.00%,0.62,1.4,0.4,1.3,26.70%,35.60%,11.50%,30.80%,7.70%,0.00%,26.90%,12.8
Josh Hart,NOP,41,1.5,11.30%,0.77,1.1,0.5,1.1,45.50%,51.10%,3.30%,24.60%,3.30%,0.00%,36.10%,31.6
Kelly Oubre Jr.,CHA,76,0.9,6.60%,0.66,0.6,0.3,0.8,32.30%,33.90%,5.60%,8.50%,5.60%,1.40%,32.40%,18.8
Donte DiVincenzo,SAC,25,3.2,28.10%,0.59,1.9,0.6,2.3,27.60%,32.80%,7.50%,21.30%,6.30%,1.30%,25.00%,11.6
Keifer Sykes,IND,32,2.3,32.90%,0.61,1.4,0.6,1.8,33.30%,36.80%,2.70%,21.30%,2.70%,0.00%,28.00%,12.5
Jaren Jackson Jr.,MEM,78,0.5,3.10%,1.1,0.6,0.2,0.4,57.60%,57.60%,12.20%,9.80%,12.20%,4.90%,53.70%,93.5
Isaiah Thomas,CHA,17,2.6,32.10%,1.02,2.6,1.1,2.2,47.40%,52.60%,4.50%,9.10%,2.30%,0.00%,45.50%,86.9
Skylar Mays,ATL,19,0.7,18.80%,1.54,1.1,0.4,0.5,88.90%,88.90%,23.10%,15.40%,15.40%,7.70%,76.90%,100
Gary Harris,ORL,61,1.4,13.10%,0.52,0.7,0.3,1.1,27.10%,30.00%,2.30%,16.30%,1.20%,0.00%,24.40%,8.6
Jarrett Culver,MEM,21,1.2,25.20%,0.69,1,0.4,1,38.10%,38.10%,7.70%,11.50%,3.80%,0.00%,34.60%,24.2
Joshua Primo,SAS,50,1.1,15.30%,0.8,0.9,0.3,0.8,42.50%,47.50%,5.60%,20.40%,3.70%,0.00%,37.00%,37.6
Alex Caruso,CHI,41,1.5,17.30%,0.72,1,0.4,1.1,36.40%,38.60%,10.00%,20.00%,10.00%,3.30%,33.30%,24.8
Miles McBride,NYK,13,1.2,30.20%,0.81,1,0.4,1.1,35.70%,46.40%,0.00%,12.50%,0.00%,0.00%,31.30%,46.2
Kira Lewis Jr.,NOP,24,2.5,34.10%,0.72,1.8,0.8,2.1,37.30%,39.20%,3.30%,11.70%,3.30%,0.00%,35.00%,24.8
OG Anunoby,TOR,48,1.3,7.30%,0.71,0.9,0.4,1.1,34.60%,40.40%,3.30%,13.10%,3.30%,1.60%,31.10%,22.9
Naji Marshall,NOP,55,1,14.90%,0.79,0.8,0.3,0.7,44.40%,45.80%,13.20%,24.50%,13.20%,5.70%,37.70%,35.7
Austin Reaves,LAL,61,0.7,10.60%,0.95,0.7,0.2,0.4,45.80%,45.80%,27.90%,20.90%,25.60%,4.70%,48.80%,77.4
Jae'Sean Tate,HOU,78,0.6,5.10%,0.83,0.5,0.2,0.4,56.30%,59.40%,2.10%,31.30%,2.10%,0.00%,39.60%,49.6
Rajon Rondo,CLE,21,2.6,36.20%,0.74,1.9,0.7,1.7,40.00%,45.70%,9.30%,27.80%,5.60%,1.90%,33.30%,28.1
Kris Dunn,POR,14,4.1,40.10%,0.7,2.9,1.3,3,42.90%,42.90%,7.00%,24.60%,7.00%,5.30%,33.30%,21.7
Darius Bazley,OKC,69,0.9,7.30%,0.68,0.6,0.2,0.6,32.60%,36.00%,11.90%,16.90%,11.90%,1.70%,33.90%,20
Frank Jackson,DET,53,1.1,10.50%,0.68,0.8,0.3,1,31.40%,36.30%,3.40%,10.20%,3.40%,0.00%,30.50%,20
Jevon Carter,MIL,20,1.6,35.20%,1.22,2,0.8,1.4,55.60%,68.50%,3.10%,12.50%,0.00%,0.00%,50.00%,97.9
Joel Embiid,PHI,68,0.5,1.80%,1.12,0.6,0.1,0.4,40.00%,54.00%,20.60%,8.80%,5.90%,2.90%,44.10%,94
Leandro Bolmaro,MIN,15,0.7,26.20%,0.36,0.3,0.1,0.3,25.00%,25.00%,9.10%,54.50%,0.00%,0.00%,18.20%,0.5
Doug McDermott,SAS,51,0.8,7.40%,0.97,0.7,0.3,0.7,41.20%,52.90%,2.60%,10.30%,2.60%,0.00%,38.50%,81.3
Aleksej Pokusevski,OKC,61,1.2,12.90%,0.51,0.6,0.2,0.7,26.70%,31.10%,8.10%,32.40%,6.80%,1.40%,23.00%,8.3
Max Strus,MIA,68,0.5,5.50%,1.06,0.5,0.2,0.4,46.70%,61.70%,0.00%,14.30%,0.00%,0.00%,40.00%,91.1
Norman Powell,LAC,5,6.2,36.00%,1.16,7.2,2,4.2,47.60%,57.10%,19.40%,12.90%,16.10%,0.00%,51.60%,95.2
Jae Crowder,PHX,67,0.5,5.20%,1.09,0.5,0.2,0.4,46.70%,58.30%,3.00%,9.10%,3.00%,3.00%,42.40%,92.6
Aaron Wiggins,OKC,50,0.9,10.80%,0.78,0.7,0.3,0.7,42.90%,44.30%,8.70%,17.40%,8.70%,2.20%,39.10%,33.6
Aaron Gordon,DEN,75,0.7,4.80%,0.71,0.5,0.2,0.6,34.90%,38.40%,5.90%,13.70%,5.90%,3.90%,31.40%,23.3
Jordan McLaughlin,MIN,62,0.8,19.70%,0.71,0.6,0.2,0.6,33.30%,39.70%,5.90%,19.60%,5.90%,2.00%,29.40%,23.3
Goran Dragic,BKN,16,3.3,33.10%,0.66,2.2,0.9,2.4,39.50%,40.80%,7.50%,20.80%,1.90%,0.00%,35.80%,18.5
Bryn Forbes,SAS,40,1,11.80%,0.83,0.9,0.4,0.9,42.90%,45.70%,2.40%,12.20%,0.00%,0.00%,39.00%,47.6
Chuma Okeke,ORL,70,0.7,7.10%,0.7,0.5,0.2,0.6,28.20%,32.10%,8.50%,8.50%,8.50%,0.00%,31.90%,22
Bruce Brown,BKN,72,0.4,4.40%,1.19,0.4,0.1,0.3,50.00%,52.50%,25.90%,7.40%,25.90%,7.40%,55.60%,96.7
Ziaire Williams,MEM,62,0.5,7.00%,0.94,0.5,0.2,0.5,48.30%,51.70%,2.90%,11.80%,2.90%,0.00%,44.10%,75.9
Collin Sexton,CLE,11,4.3,24.00%,0.68,2.9,1.1,2.8,38.70%,38.70%,10.60%,23.40%,8.50%,0.00%,36.20%,20.5
Tomas Satoransky,WAS,22,1.8,33.10%,0.8,1.4,0.5,1,47.80%,47.80%,15.40%,28.20%,15.40%,2.60%,41.00%,36.2
Brad Wanamaker,IND,22,1.8,37.90%,0.8,1.4,0.5,1.3,37.90%,37.90%,15.40%,15.40%,10.30%,5.10%,38.50%,36.2
Victor Oladipo,MIA,8,4.9,40.20%,0.8,3.9,1.4,3.3,42.30%,50.00%,10.30%,23.10%,5.10%,0.00%,35.90%,36.2
Frank Ntilikina,DAL,58,0.7,15.20%,0.78,0.5,0.2,0.6,42.40%,47.00%,0.00%,17.50%,0.00%,0.00%,35.00%,32.1
Nassir Little,POR,42,0.6,6.10%,1.25,0.7,0.2,0.4,56.30%,65.60%,20.80%,12.50%,20.80%,0.00%,58.30%,98.2
James Johnson,BKN,62,0.4,6.60%,1.2,0.5,0.2,0.3,61.90%,64.30%,12.00%,12.00%,12.00%,8.00%,56.00%,97
Avery Bradley,LAL,62,0.5,7.80%,0.97,0.5,0.2,0.5,42.90%,51.80%,3.20%,9.70%,3.20%,3.20%,38.70%,80.7
Dalano Banton,TOR,64,0.8,18.90%,0.56,0.5,0.2,0.6,28.20%,29.50%,5.80%,19.20%,5.80%,0.00%,26.90%,10.7
Rudy Gay,UTA,55,0.4,5.00%,1.22,0.5,0.2,0.4,50.00%,60.00%,13.00%,8.70%,8.70%,8.70%,47.80%,97.6
Josh Jackson,DET,39,0.9,10.90%,0.82,0.7,0.3,0.6,50.00%,54.20%,2.90%,26.50%,2.90%,0.00%,38.20%,46.1
Jevon Carter,BKN,46,0.9,20.20%,0.68,0.6,0.3,0.8,34.30%,40.00%,0.00%,14.60%,0.00%,0.00%,29.30%,20.8
Jonathan Kuminga,GSW,71,0.4,4.20%,1.04,0.4,0.1,0.2,62.50%,62.50%,23.10%,19.20%,23.10%,3.80%,57.70%,88.4
Svi Mykhailiuk,TOR,56,0.6,11.00%,0.87,0.5,0.1,0.4,30.40%,37.00%,12.90%,12.90%,6.50%,0.00%,35.50%,57.3
Danilo Gallinari,ATL,66,0.6,6.00%,0.64,0.4,0.2,0.6,28.90%,32.90%,2.40%,7.10%,0.00%,0.00%,28.60%,16.1
Bryn Forbes,DEN,35,0.7,8.90%,1.04,0.7,0.3,0.6,42.90%,47.60%,16.00%,4.00%,16.00%,4.00%,48.00%,88.7
Cody Martin,CHA,71,0.7,9.10%,0.54,0.4,0.2,0.5,31.40%,32.90%,4.20%,22.90%,4.20%,0.00%,27.10%,9.2
Josh Richardson,SAS,21,1.5,13.90%,0.78,1.2,0.5,1.1,45.80%,47.90%,3.10%,21.90%,3.10%,0.00%,37.50%,33.3
Austin Rivers,DEN,67,0.6,10.20%,0.58,0.4,0.1,0.5,28.10%,29.70%,7.00%,18.60%,4.70%,0.00%,27.90%,11
Daishen Nix,HOU,24,1.2,27.40%,0.83,1,0.4,0.9,42.90%,50.00%,6.90%,24.10%,6.90%,3.40%,34.50%,46.7
Vit Krejci,OKC,30,1.1,16.00%,0.73,0.8,0.3,0.8,37.50%,41.70%,6.10%,21.20%,6.10%,0.00%,33.30%,26
Xavier Moon,LAC,10,1.8,31.00%,1.28,2.3,1.1,1.7,64.70%,67.60%,0.00%,5.60%,0.00%,0.00%,61.10%,98.8
Davon Reed,DEN,48,0.5,12.00%,1.05,0.5,0.2,0.4,55.60%,58.30%,13.60%,13.60%,9.10%,9.10%,50.00%,89.9
Kelan Martin,IND,27,0.8,11.70%,1.05,0.9,0.4,0.8,52.40%,54.80%,0.00%,4.50%,0.00%,0.00%,50.00%,89.9
Herbert Jones,NOP,78,0.6,6.00%,0.51,0.3,0.1,0.4,29.00%,29.00%,8.90%,22.20%,8.90%,0.00%,28.90%,8
Rajon Rondo,LAL,18,2.6,44.30%,0.49,1.3,0.6,1.7,36.70%,36.70%,2.10%,34.00%,0.00%,0.00%,25.50%,7.4
Corey Kispert,WAS,77,0.3,3.40%,1.1,0.3,0.1,0.2,43.80%,53.10%,10.00%,10.00%,10.00%,0.00%,45.00%,93.8
Christian Wood,HOU,68,0.3,1.80%,1.05,0.3,0.1,0.3,47.10%,58.80%,14.30%,14.30%,14.30%,9.50%,42.90%,90.2
Ignas Brazdeikis,ORL,42,0.6,10.90%,0.92,0.5,0.2,0.5,43.50%,47.80%,0.00%,4.20%,0.00%,0.00%,41.70%,69.2
D.J. Augustin,LAL,21,1.3,27.30%,0.82,1,0.3,1,33.30%,40.50%,11.10%,14.80%,7.40%,3.70%,33.30%,42.9
Armoni Brooks,HOU,41,0.9,12.50%,0.63,0.5,0.2,0.7,27.60%,37.90%,0.00%,17.10%,0.00%,0.00%,22.90%,13.7
Karl-Anthony Towns,MIN,74,0.3,1.50%,0.88,0.3,0.1,0.3,38.10%,50.00%,0.00%,12.50%,0.00%,0.00%,33.30%,60.1
Bam Adebayo,MIA,56,0.5,2.60%,0.81,0.4,0.2,0.3,50.00%,50.00%,7.70%,23.10%,7.70%,0.00%,42.30%,41.1
Cameron Johnson,PHX,66,0.4,4.10%,0.72,0.3,0.1,0.3,27.80%,27.80%,20.70%,20.70%,20.70%,3.40%,34.50%,25.6
James Bouknight,CHA,30,0.8,14.30%,0.79,0.6,0.3,0.8,34.80%,41.30%,0.00%,4.20%,0.00%,0.00%,33.30%,36.3
Garrison Mathews,HOU,65,0.2,2.70%,1.33,0.3,0.1,0.2,40.00%,60.00%,26.70%,13.30%,26.70%,6.70%,46.70%,99.4
Matt Thomas,CHI,40,0.4,10.00%,1.33,0.5,0.2,0.3,58.30%,79.20%,6.70%,13.30%,6.70%,0.00%,53.30%,99.4
Cam Reddish,NYK,15,1.1,18.30%,1.18,1.3,0.5,0.9,50.00%,53.60%,23.50%,5.90%,23.50%,11.80%,52.90%,96.4
Donte DiVincenzo,MIL,17,1.6,17.00%,0.74,1.2,0.4,1.2,33.30%,47.60%,0.00%,22.20%,0.00%,0.00%,25.90%,28.1
Goran Dragic,TOR,5,3,37.50%,1.27,3.8,1.4,2.6,53.80%,57.70%,13.30%,0.00%,6.70%,0.00%,60.00%,98.5
Kenrich Williams,OKC,49,0.4,5.10%,0.95,0.4,0.1,0.3,53.80%,57.70%,15.00%,20.00%,15.00%,0.00%,50.00%,76.5
Zavier Simpson,OKC,4,6.3,39.10%,0.76,4.8,2.3,5.5,40.90%,40.90%,4.00%,12.00%,4.00%,4.00%,36.00%,30.1
Isaac Okoro,CLE,67,0.4,4.60%,0.73,0.3,0.1,0.3,40.90%,40.90%,3.80%,11.50%,3.80%,0.00%,38.50%,26.5
Tomas Satoransky,NOP,32,1.4,32.10%,0.42,0.6,0.2,1.2,18.40%,19.70%,8.90%,13.30%,8.90%,6.70%,17.80%,4.2
Jaden McDaniels,MIN,70,0.3,3.20%,0.86,0.3,0.1,0.2,50.00%,53.10%,4.80%,23.80%,4.80%,4.80%,38.10%,54.2
Carmelo Anthony,LAL,69,0.3,2.80%,0.75,0.3,0.1,0.3,36.40%,38.60%,4.20%,4.20%,4.20%,0.00%,37.50%,29.2
Dorian Finney-Smith,DAL,80,0.3,3.20%,0.69,0.2,0.1,0.3,33.30%,40.50%,3.80%,15.40%,3.80%,0.00%,30.80%,21.2
Jalen McDaniels,CHA,55,0.3,4.90%,1.06,0.3,0.1,0.2,61.50%,61.50%,6.30%,12.50%,6.30%,0.00%,56.30%,91.9
Georges Niang,PHI,76,0.2,2.50%,1.06,0.2,0.1,0.1,54.50%,68.20%,6.30%,25.00%,6.30%,0.00%,43.80%,91.9
Elijah Hughes,POR,22,0.8,14.50%,1,0.8,0.3,0.6,42.90%,53.60%,5.90%,11.80%,5.90%,0.00%,41.20%,84.7
Justin Holiday,IND,49,0.4,3.60%,0.9,0.3,0.1,0.3,40.00%,56.70%,0.00%,21.10%,0.00%,0.00%,31.60%,65.2
Lamar Stevens,CLE,63,0.3,4.90%,0.9,0.3,0.1,0.3,41.20%,41.20%,10.50%,0.00%,10.50%,0.00%,47.40%,65.2
Anthony Davis,LAL,40,0.6,2.70%,0.71,0.4,0.2,0.4,37.50%,37.50%,16.70%,20.80%,16.70%,4.20%,37.50%,24.1
Oshae Brissett,IND,67,0.5,4.90%,0.55,0.3,0.1,0.3,26.30%,28.90%,19.40%,22.60%,19.40%,3.20%,32.30%,10.1
CJ Elleby,POR,58,0.5,7.80%,0.55,0.3,0.1,0.4,32.00%,34.00%,0.00%,19.40%,0.00%,0.00%,25.80%,10.1
Pat Connaughton,MIL,65,0.3,3.80%,0.76,0.2,0.1,0.3,41.20%,47.10%,4.80%,19.00%,4.80%,4.80%,33.30%,30.4
Taurean Prince,MIN,69,0.3,5.10%,0.67,0.2,0.1,0.2,37.50%,43.80%,4.20%,29.20%,4.20%,0.00%,29.20%,19.1
Troy Brown Jr.,CHI,66,0.4,8.50%,0.64,0.2,0.1,0.3,31.80%,36.40%,0.00%,12.00%,0.00%,0.00%,28.00%,15.5
Caleb Martin,MIA,60,0.4,4.90%,0.64,0.3,0.1,0.3,35.00%,35.00%,12.00%,8.00%,8.00%,0.00%,36.00%,15.5
Patrick Williams,CHI,17,0.9,11.80%,0.94,0.9,0.3,0.7,41.70%,41.70%,18.80%,6.30%,18.80%,0.00%,50.00%,74.4
Evan Mobley,CLE,69,0.3,2.00%,0.71,0.2,0.1,0.2,42.90%,42.90%,9.50%,23.80%,4.80%,0.00%,38.10%,24.4
Stanley Johnson,LAL,48,0.2,3.10%,1.4,0.3,0.1,0.2,87.50%,87.50%,0.00%,20.00%,0.00%,0.00%,70.00%,100
Trey Lyles,DET,51,0.2,2.40%,1.17,0.3,0.1,0.1,80.00%,80.00%,33.30%,33.30%,33.30%,8.30%,58.30%,95.5
Eric Paschall,UTA,58,0.2,4.40%,1.08,0.2,0.1,0.2,55.60%,55.60%,30.80%,15.40%,30.80%,15.40%,53.80%,92.3
Rodney Hood,MIL,39,0.4,11.10%,0.88,0.4,0.1,0.4,33.30%,40.00%,6.30%,0.00%,0.00%,0.00%,37.50%,60.1
Rui Hachimura,WAS,42,0.4,3.60%,0.81,0.3,0.1,0.4,40.00%,40.00%,6.30%,6.30%,6.30%,6.30%,37.50%,42
Carsen Edwards,DET,4,4.3,48.60%,0.77,3.3,1.3,3.5,35.70%,46.40%,0.00%,17.60%,0.00%,0.00%,29.40%,30.7
Kyle Guy,MIA,18,1.1,23.50%,0.47,0.5,0.2,0.6,27.30%,31.80%,5.30%,36.80%,5.30%,0.00%,21.10%,5.5
Ben McLemore,POR,64,0.3,3.50%,0.59,0.2,0.1,0.3,22.20%,27.80%,4.50%,13.60%,4.50%,0.00%,22.70%,11.9
Louis King,SAC,10,1.3,25.50%,0.92,1.2,0.5,1.3,38.50%,46.20%,0.00%,0.00%,0.00%,0.00%,38.50%,71.3
Nickeil Alexander-Walker,UTA,14,1.1,25.00%,0.8,0.9,0.3,0.8,36.40%,45.50%,6.70%,20.00%,0.00%,0.00%,33.30%,39.5
Juan Toscano-Anderson,GSW,73,0.3,5.70%,0.63,0.2,0.1,0.2,41.70%,45.80%,5.30%,36.80%,5.30%,5.30%,26.30%,14
Torrey Craig,IND,51,0.4,6.00%,0.6,0.2,0.1,0.3,28.60%,32.10%,10.00%,20.00%,10.00%,0.00%,30.00%,12.2
Garrett Temple,NOP,59,0.5,7.60%,0.44,0.2,0.1,0.3,20.00%,20.00%,11.10%,18.50%,7.40%,3.70%,22.20%,4.8
Kevin Love,CLE,74,0.2,1.30%,0.92,0.1,0.1,0.1,36.40%,50.00%,0.00%,8.30%,0.00%,0.00%,33.30%,69.2
Otto Porter Jr.,GSW,63,0.2,2.90%,0.79,0.2,0.1,0.2,30.80%,38.50%,7.10%,0.00%,7.10%,0.00%,35.70%,34.5
Reggie Bullock,DAL,68,0.2,2.80%,0.73,0.2,0.1,0.2,35.70%,35.70%,6.70%,6.70%,6.70%,6.70%,33.30%,27.1
Tim Frazier,ORL,10,2.3,38.30%,0.48,1.1,0.4,1.7,23.50%,26.50%,8.70%,17.40%,8.70%,0.00%,26.10%,7.1
Romeo Langford,BOS,44,0.3,6.00%,0.77,0.2,0.1,0.2,40.00%,45.00%,7.70%,23.10%,7.70%,7.70%,30.80%,31.3
Lindell Wigginton,MIL,19,1.2,25.00%,0.46,0.5,0.2,0.7,23.10%,23.10%,18.20%,22.70%,13.60%,0.00%,22.70%,5.7
Grant Williams,BOS,77,0.1,1.90%,0.9,0.1,0,0.1,50.00%,50.00%,20.00%,30.00%,20.00%,10.00%,40.00%,66.9
Nicolas Batum,LAC,59,0.2,2.50%,0.82,0.2,0.1,0.2,36.40%,40.90%,0.00%,0.00%,0.00%,0.00%,36.40%,43.6
David Nwaba,HOU,46,0.2,4.80%,0.82,0.2,0.1,0.2,50.00%,50.00%,18.20%,18.20%,18.20%,9.10%,45.50%,43.6
Keljin Blevins,POR,31,0.4,9.80%,0.69,0.3,0.1,0.3,33.30%,38.90%,15.40%,15.40%,0.00%,0.00%,30.80%,21.2
Kelly Olynyk,DET,40,0.4,4.40%,0.53,0.2,0.1,0.3,27.30%,31.80%,5.90%,29.40%,5.90%,0.00%,23.50%,8.9
Justin Robinson,MIL,17,1.1,27.90%,0.47,0.5,0.2,0.9,26.70%,30.00%,0.00%,21.10%,0.00%,0.00%,21.10%,6.8
Chris Chiozza,GSW,34,0.6,18.60%,0.43,0.3,0.1,0.4,28.60%,32.10%,0.00%,33.30%,0.00%,0.00%,19.00%,4.5
Sterling Brown,DAL,49,0.2,5.40%,0.8,0.2,0.1,0.1,60.00%,80.00%,0.00%,50.00%,0.00%,0.00%,30.00%,39.5
Danuel House Jr.,HOU,16,0.6,9.90%,0.8,0.5,0.2,0.3,60.00%,60.00%,10.00%,40.00%,10.00%,0.00%,40.00%,39.5
Josh Jackson,SAC,12,0.9,16.40%,0.73,0.7,0.3,0.8,33.30%,33.30%,9.10%,9.10%,0.00%,0.00%,36.40%,26
Kent Bazemore,LAL,39,0.4,10.00%,0.47,0.2,0.1,0.4,21.40%,28.60%,0.00%,17.60%,0.00%,0.00%,17.60%,6.3
Draymond Green,GSW,46,0.4,3.90%,0.47,0.2,0,0.1,33.30%,33.30%,17.60%,47.10%,17.60%,0.00%,29.40%,6.3
P.J. Dozier,DEN,18,1,15.10%,0.44,0.4,0.2,0.9,25.00%,25.00%,0.00%,11.10%,0.00%,0.00%,22.20%,4.8
Damion Lee,GSW,63,0.3,4.40%,0.4,0.1,0.1,0.3,23.50%,23.50%,0.00%,15.00%,0.00%,0.00%,20.00%,3.6
Brandon Knight,DAL,5,2.2,33.30%,0.64,1.4,0.4,1.4,28.60%,35.70%,9.10%,27.30%,0.00%,0.00%,27.30%,14.6
Timothe Luwawu-Cabarrot,ATL,52,0.2,5.40%,0.58,0.1,0,0.2,22.20%,33.30%,8.30%,16.70%,8.30%,0.00%,25.00%,11.3
Josh Green,DAL,67,0.2,4.40%,0.5,0.1,0,0.1,30.00%,35.00%,0.00%,28.60%,0.00%,0.00%,21.40%,7.7
Justise Winslow,LAC,37,0.3,5.60%,0.55,0.2,0.1,0.2,25.00%,25.00%,18.20%,9.10%,18.20%,0.00%,36.40%,9.6
Hassani Gravett,ORL,8,1.4,22.90%,0.55,0.8,0.4,1,37.50%,37.50%,0.00%,27.30%,0.00%,0.00%,27.30%,9.6
Derrick Walton Jr.,DET,3,7,53.80%,0.29,2,0.7,4,16.70%,16.70%,4.80%,38.10%,4.80%,0.00%,14.30%,1.8
John Konchar,MEM,72,0.2,4.80%,0.33,0.1,0,0.1,20.00%,25.00%,0.00%,33.30%,0.00%,0.00%,13.30%,2.4
Isaiah Joe,PHI,55,0.5,12.70%,0.19,0.1,0,0.4,4.50%,4.50%,3.80%,11.50%,3.80%,0.00%,7.70%,1.2
DeAndre' Bembry,BKN,48,0.2,4.20%,0.36,0.1,0,0.2,18.20%,18.20%,0.00%,0.00%,0.00%,0.00%,18.20%,3
Rodney McGruder,DET,51,0.2,4.20%,0.36,0.1,0,0.2,18.20%,18.20%,0.00%,0.00%,0.00%,0.00%,18.20%,3
Wendell Carter Jr.,ORL,62,0.2,1.10%,0.3,0,0,0.1,20.00%,20.00%,20.00%,30.00%,20.00%,0.00%,20.00%,2.1
David Duke Jr.,BKN,22,0.5,7.90%,0.2,0.1,0,0.3,14.30%,14.30%,0.00%,30.00%,0.00%,0.00%,10.00%,1.5
Justin Robinson,DET,5,2.6,36.10%,0.15,0.4,0.2,1.6,12.50%,12.50%,7.70%,30.80%,7.70%,0.00%,7.70%,0.9
Trey Murphy III,NOP,62,0.2,4.50%,0.14,0,0,0.2,7.70%,7.70%,7.10%,7.10%,7.10%,7.10%,7.10%,0.6
Georgios Kalaitzakis,OKC,4,3.5,17.50%,0.07,0.3,0,1.5,0.00%,0.00%,7.10%,50.00%,7.10%,0.00%,7.10%,0.3
Quentin Grimes,NYK,46,0.3,5.20%,0,0,0,0.2,0.00%,0.00%,0.00%,35.70%,0.00%,0.00%,0.00%,0