PLAYER,TEAM,GP,pnr_roller_POSS,pnr_roller_FREQ,pnr_roller_PPP,pnr_roller_PTS,pnr_roller_FGM,pnr_roller_FGA,pnr_roller_FG%,pnr_roller_EFG%,pnr_roller_FTFREQ,pnr_roller_TOVFREQ,pnr_roller_SFFREQ,pnr_roller_AND ONEFREQ,pnr_roller_SCOREFREQ,pnr_roller_PERCENTILE
Sandro Mamukelashvili,MIL,29,0.8,23.70%,1.13,0.9,0.3,0.7,47.40%,65.80%,4.30%,13.00%,4.30%,0.00%,43.50%,55.3
Cody Zeller,POR,27,1.3,26.70%,1.17,1.5,0.7,1.1,60.00%,60.00%,11.40%,5.70%,11.40%,2.90%,60.00%,63.4
Scottie Barnes,TOR,74,0.6,4.10%,0.87,0.6,0.3,0.6,46.30%,47.60%,6.40%,10.60%,6.40%,4.30%,42.60%,16.3
Jimmy Butler,MIA,58,0.5,2.70%,1.29,0.7,0.2,0.4,54.20%,54.20%,25.80%,0.00%,22.60%,3.20%,64.50%,79.8
Kelly Oubre Jr.,CHA,76,0.4,2.70%,1.35,0.5,0.2,0.4,48.30%,67.20%,3.40%,0.00%,3.40%,3.40%,48.30%,85.6
Harrison Barnes,SAC,77,0.5,3.60%,0.98,0.5,0.2,0.4,40.00%,45.00%,20.00%,12.50%,20.00%,7.50%,42.50%,28.4
Derrick Jones Jr.,CHI,51,0.6,12.90%,1.15,0.7,0.2,0.4,50.00%,55.00%,30.30%,15.20%,27.30%,6.10%,54.50%,59.9
Saddiq Bey,DET,82,0.4,2.50%,1.12,0.5,0.2,0.4,44.80%,58.60%,11.80%,5.90%,11.80%,2.90%,44.10%,53.9
Draymond Green,GSW,46,0.8,8.40%,1.03,0.8,0.3,0.6,55.20%,58.60%,10.80%,10.80%,10.80%,0.00%,54.10%,40.1
Frank Kaminsky,PHX,9,3.2,36.70%,1.28,4.1,1.3,2.3,57.10%,61.90%,24.10%,10.30%,20.70%,6.90%,58.60%,78.5
Oshae Brissett,IND,67,0.6,6.30%,0.93,0.6,0.2,0.5,37.10%,45.70%,15.00%,0.00%,12.50%,2.50%,40.00%,22.2
Taj Gibson,NYK,52,0.8,19.50%,0.86,0.7,0.3,0.7,44.40%,45.80%,7.00%,11.60%,7.00%,2.30%,41.90%,15.6
Tony Bradley,CHI,52,0.8,27.50%,0.86,0.7,0.3,0.6,45.20%,45.20%,11.90%,14.30%,11.90%,0.00%,45.20%,12
Larry Nance Jr.,POR,37,1.2,17.80%,0.84,1,0.4,1.1,38.50%,41.00%,11.40%,2.30%,11.40%,2.30%,40.90%,12.1
Udoka Azubuike,UTA,17,1.2,30.80%,1.8,2.1,0.9,1.1,88.90%,88.90%,20.00%,0.00%,15.00%,10.00%,90.00%,100
Eric Paschall,UTA,58,0.5,9.10%,1.33,0.6,0.2,0.4,61.90%,71.40%,18.50%,7.40%,18.50%,3.70%,63.00%,84.3
Jae Crowder,PHX,67,0.5,5.00%,1.13,0.5,0.2,0.4,48.30%,56.90%,9.40%,6.30%,9.40%,6.30%,46.90%,55.9
Brook Lopez,MIL,13,2.3,19.60%,1.17,2.7,1.1,2.2,50.00%,55.40%,10.00%,0.00%,10.00%,3.30%,53.30%,62.7
Otto Porter Jr.,GSW,63,0.6,7.30%,1,0.6,0.2,0.5,46.70%,53.30%,8.60%,8.60%,8.60%,2.90%,45.70%,33.2
Zeke Nnaji,DEN,41,0.9,14.50%,1,0.9,0.3,0.7,44.40%,51.90%,14.30%,11.40%,14.30%,2.90%,45.70%,33.2
Jonathan Kuminga,GSW,71,0.5,5.80%,0.97,0.5,0.2,0.3,47.80%,52.20%,25.00%,11.10%,25.00%,0.00%,50.00%,27.7
P.J. Tucker,MIA,71,0.5,6.90%,0.97,0.5,0.2,0.4,46.70%,51.70%,8.30%,8.30%,8.30%,0.00%,44.40%,27.7
Nicolas Batum,LAC,59,0.5,6.80%,1.13,0.6,0.2,0.4,53.80%,63.50%,3.30%,13.30%,3.30%,3.30%,46.70%,57.4
Olivier Sarr,OKC,22,1.7,27.20%,0.92,1.5,0.6,1.5,42.40%,48.50%,8.10%,8.10%,8.10%,5.40%,40.50%,21.8
Rudy Gay,UTA,55,0.6,6.90%,1.03,0.6,0.2,0.5,40.70%,50.00%,9.40%,6.30%,9.40%,0.00%,43.80%,40.6
Jericho Sims,NYK,41,0.6,27.60%,1.33,0.8,0.3,0.4,76.50%,76.50%,20.80%,8.30%,20.80%,0.00%,75.00%,84.3
Jerami Grant,DET,47,0.7,3.80%,0.94,0.7,0.3,0.6,44.40%,46.30%,14.70%,5.90%,11.80%,0.00%,50.00%,24.2
DeAndre Jordan,LAL,32,0.8,20.30%,1.24,1,0.5,0.6,78.90%,78.90%,12.00%,12.00%,12.00%,0.00%,64.00%,70
Tobias Harris,PHI,73,0.6,3.40%,0.76,0.4,0.2,0.5,30.80%,39.70%,0.00%,4.90%,0.00%,0.00%,29.30%,6.2
Fred VanVleet,TOR,65,0.4,1.70%,1.3,0.5,0.2,0.3,45.50%,65.90%,4.30%,0.00%,0.00%,0.00%,47.80%,81.3
Mamadi Diakite,OKC,13,1.8,40.70%,1.25,2.3,1.1,1.7,63.60%,63.60%,4.20%,4.20%,4.20%,0.00%,62.50%,74
Trendon Watford,POR,48,0.7,9.60%,0.88,0.6,0.3,0.7,37.50%,40.60%,8.80%,0.00%,8.80%,2.90%,41.20%,17.1
Patty Mills,BKN,81,0.3,2.70%,1.21,0.4,0.1,0.3,43.50%,63.00%,0.00%,4.20%,0.00%,0.00%,41.70%,68.5
Marvin Bagley III,SAC,30,0.9,9.10%,1.12,1,0.4,0.8,54.20%,56.30%,7.70%,0.00%,3.80%,0.00%,57.70%,53.1
Grayson Allen,MIL,66,0.3,3.30%,1.33,0.4,0.1,0.3,47.40%,68.40%,9.50%,0.00%,9.50%,0.00%,52.40%,84.3
Moses Brown,CLE,14,1.6,27.50%,1.27,2,0.9,1.2,76.50%,76.50%,9.10%,13.60%,9.10%,0.00%,68.20%,77.7
Tristan Thompson,CHI,23,1.1,20.20%,1.08,1.2,0.5,0.9,57.10%,57.10%,23.10%,0.00%,19.20%,3.80%,61.50%,45.1
Tyler Cook,CHI,20,0.8,24.60%,1.8,1.4,0.5,0.5,100%,100%,46.70%,0.00%,40.00%,6.70%,100%,100
Kessler Edwards,BKN,49,0.4,6.70%,1.29,0.6,0.2,0.4,52.60%,71.10%,0.00%,9.50%,0.00%,0.00%,47.60%,79.3
Cameron Johnson,PHX,66,0.5,4.30%,0.9,0.4,0.2,0.4,35.70%,44.60%,6.70%,3.30%,6.70%,3.30%,36.70%,19.5
Royce O'Neale,UTA,77,0.4,6.10%,0.82,0.4,0.1,0.4,37.00%,40.70%,9.10%,9.10%,6.10%,0.00%,39.40%,9
Robin Lopez,ORL,37,0.6,8.60%,1.13,0.7,0.3,0.4,68.80%,68.80%,21.70%,13.00%,21.70%,4.30%,60.90%,56.8
Gordon Hayward,CHA,49,0.5,3.20%,1.08,0.5,0.2,0.4,50.00%,60.00%,4.20%,12.50%,4.20%,0.00%,45.80%,46.5
Austin Reaves,LAL,61,0.3,4.40%,1.39,0.4,0.2,0.2,71.40%,75.00%,11.10%,11.10%,11.10%,0.00%,66.70%,88.2
Anthony Gill,WAS,44,0.4,11.90%,1.39,0.6,0.2,0.3,61.50%,73.10%,16.70%,11.10%,11.10%,0.00%,61.10%,88.2
Jaden McDaniels,MIN,70,0.3,3.00%,1.25,0.4,0.2,0.3,63.20%,65.80%,5.00%,5.00%,5.00%,5.00%,60.00%,74
Grant Williams,BOS,77,0.3,4.30%,1.09,0.3,0.1,0.2,47.10%,58.80%,13.00%,13.00%,13.00%,0.00%,47.80%,47.5
DeAndre Jordan,PHI,16,0.9,18.20%,1.71,1.5,0.8,0.9,85.70%,85.70%,0.00%,0.00%,0.00%,0.00%,85.70%,99.2
Kentavious Caldwell-Pope,WAS,77,0.2,1.70%,1.41,0.3,0.1,0.2,64.30%,82.10%,5.90%,17.60%,5.90%,5.90%,52.90%,91.4
Terry Rozier,CHA,73,0.3,1.70%,1.04,0.3,0.1,0.3,42.90%,54.80%,4.30%,8.70%,4.30%,4.30%,39.10%,41.6
Bojan Bogdanovic,UTA,69,0.4,2.40%,0.86,0.3,0.1,0.3,34.80%,39.10%,14.30%,10.70%,14.30%,7.10%,35.70%,13.4
Rui Hachimura,WAS,42,0.4,3.60%,1.44,0.5,0.2,0.4,60.00%,73.30%,6.30%,0.00%,6.30%,0.00%,62.50%,94.2
Dean Wade,CLE,51,0.4,9.10%,1.05,0.5,0.2,0.4,42.90%,54.80%,0.00%,4.50%,0.00%,0.00%,40.90%,42
Reggie Perry,POR,9,2.3,22.30%,1.05,2.4,1.1,2.1,52.60%,57.90%,0.00%,9.50%,0.00%,0.00%,47.60%,42.6
Duncan Robinson,MIA,79,0.3,2.60%,1.05,0.3,0.1,0.3,33.30%,50.00%,4.80%,0.00%,4.80%,4.80%,33.30%,42.6
Franz Wagner,ORL,79,0.3,2.10%,0.88,0.3,0.1,0.3,40.00%,40.00%,12.00%,8.00%,12.00%,0.00%,44.00%,16.7
Max Strus,MIA,68,0.3,2.80%,1.17,0.3,0.1,0.3,41.20%,61.80%,0.00%,5.60%,0.00%,0.00%,38.90%,62.7
De'Andre Hunter,ATL,53,0.4,3.20%,0.91,0.4,0.1,0.4,36.80%,44.70%,13.00%,0.00%,17.40%,0.00%,43.50%,21
Robert Covington,POR,48,0.5,6.10%,0.84,0.4,0.1,0.4,35.00%,52.50%,0.00%,20.00%,0.00%,0.00%,28.00%,11.3
Thanasis Antetokounmpo,MIL,35,0.3,10.30%,0.92,0.3,0.1,0.2,50.00%,50.00%,16.70%,16.70%,16.70%,0.00%,50.00%,21.6
Nerlens Noel,NYK,25,0.7,18.50%,1.18,0.8,0.4,0.5,69.20%,69.20%,5.90%,17.60%,5.90%,0.00%,58.80%,64.2
Enes Freedom,BOS,35,0.6,16.90%,0.91,0.6,0.2,0.5,42.10%,44.70%,9.10%,9.10%,9.10%,4.50%,40.90%,20.6
Brandon Ingram,NOP,55,0.4,1.90%,0.83,0.4,0.1,0.4,28.60%,33.30%,12.50%,0.00%,12.50%,0.00%,37.50%,10.2
Luke Kennard,LAC,70,0.2,1.80%,1.46,0.3,0.1,0.2,61.50%,73.10%,0.00%,0.00%,0.00%,0.00%,61.50%,96.1
Caleb Martin,MIA,60,0.2,2.80%,1.36,0.3,0.1,0.2,54.50%,77.30%,7.10%,14.30%,7.10%,0.00%,50.00%,86
Kevin Huerter,ATL,74,0.2,1.90%,1.12,0.3,0.1,0.2,40.00%,50.00%,11.80%,0.00%,11.80%,0.00%,47.10%,53.9
Talen Horton-Tucker,LAL,60,0.3,2.80%,1,0.3,0.1,0.3,46.70%,50.00%,15.80%,10.50%,15.80%,5.30%,47.40%,33.2
Greg Brown III,POR,48,0.4,7.50%,1,0.4,0.1,0.3,37.50%,46.90%,10.50%,5.30%,10.50%,0.00%,42.10%,33.2
Vlatko Cancar,DEN,15,0.7,19.30%,1.64,1.2,0.5,0.6,77.80%,83.30%,18.20%,0.00%,18.20%,0.00%,81.80%,98.8
Cade Cunningham,DET,64,0.2,0.90%,1.5,0.3,0.1,0.2,80.00%,90.00%,8.30%,16.70%,8.30%,8.30%,66.70%,98
Marcus Morris Sr.,LAC,54,0.3,1.70%,1.29,0.3,0.1,0.3,50.00%,64.30%,0.00%,0.00%,0.00%,0.00%,50.00%,79.3
Tim Hardaway Jr.,DAL,42,0.4,2.60%,1.13,0.4,0.1,0.3,45.50%,54.50%,25.00%,12.50%,25.00%,6.30%,50.00%,55.9
Taurean Prince,MIN,69,0.2,3.40%,1.13,0.3,0.1,0.2,50.00%,60.70%,6.30%,12.50%,6.30%,6.30%,43.80%,55.9
Jalen McDaniels,CHA,55,0.3,5.60%,1,0.3,0.1,0.3,43.80%,46.90%,11.10%,5.60%,11.10%,5.60%,44.40%,33.2
Juan Toscano-Anderson,GSW,73,0.3,6.30%,0.86,0.2,0.1,0.3,47.40%,47.40%,4.80%,9.50%,4.80%,4.80%,42.90%,13.4
Chuma Okeke,ORL,70,0.2,2.60%,1,0.2,0.1,0.2,37.50%,53.10%,5.90%,5.90%,5.90%,5.90%,35.30%,33.2
Avery Bradley,LAL,62,0.3,4.80%,0.9,0.3,0.1,0.2,40.00%,50.00%,5.30%,15.80%,5.30%,0.00%,36.80%,18.3
Reggie Bullock,DAL,68,0.3,3.70%,0.85,0.3,0.1,0.3,31.60%,44.70%,0.00%,5.00%,0.00%,0.00%,30.00%,12.8
Joe Harris,BKN,14,1.1,11.30%,1,1.1,0.4,1,42.90%,50.00%,6.30%,6.30%,6.30%,0.00%,43.80%,33.2
Markieff Morris,MIA,17,0.9,11.60%,1,0.9,0.4,0.7,50.00%,50.00%,12.50%,12.50%,12.50%,0.00%,50.00%,33.2
OG Anunoby,TOR,48,0.4,2.00%,0.94,0.3,0.1,0.3,40.00%,46.70%,5.90%,5.90%,5.90%,0.00%,41.20%,24.2
Wenyen Gabriel,LAL,19,1,15.00%,0.84,0.8,0.3,0.7,42.90%,42.90%,15.80%,10.50%,5.30%,0.00%,47.40%,12.5
Kevin Durant,BKN,55,0.4,1.60%,0.67,0.3,0.1,0.4,34.80%,34.80%,0.00%,4.20%,0.00%,0.00%,33.30%,4.3
Chris Duarte,IND,55,0.2,1.30%,1.5,0.3,0.1,0.2,60.00%,75.00%,0.00%,0.00%,0.00%,0.00%,60.00%,98
Gary Trent Jr.,TOR,70,0.1,0.80%,1.5,0.2,0.1,0.1,55.60%,72.20%,10.00%,0.00%,10.00%,0.00%,60.00%,98
Hamidou Diallo,DET,58,0.3,2.30%,1,0.3,0.1,0.2,41.70%,41.70%,20.00%,0.00%,13.30%,0.00%,53.30%,33.2
Marcus Smart,BOS,71,0.2,1.60%,1,0.2,0.1,0.2,33.30%,50.00%,13.30%,6.70%,6.70%,0.00%,40.00%,33.2
Matisse Thybulle,PHI,66,0.2,4.50%,0.94,0.2,0.1,0.2,38.50%,42.30%,18.80%,0.00%,18.80%,0.00%,43.80%,23
Khris Middleton,MIL,66,0.2,1.20%,0.94,0.2,0.1,0.2,33.30%,40.00%,12.50%,0.00%,12.50%,6.30%,37.50%,23
Jordan Clarkson,UTA,79,0.2,1.50%,0.79,0.2,0.1,0.2,33.30%,38.90%,5.30%,5.30%,5.30%,5.30%,31.60%,7.4
James Johnson,BKN,62,0.3,5.00%,0.79,0.2,0.1,0.3,43.80%,46.90%,0.00%,15.80%,0.00%,0.00%,36.80%,7.4
Frank Jackson,DET,53,0.2,1.80%,1.4,0.3,0.1,0.2,50.00%,65.00%,10.00%,0.00%,10.00%,10.00%,50.00%,90.2
Cory Joseph,DET,65,0.2,2.30%,1.17,0.2,0.1,0.1,44.40%,55.60%,16.70%,8.30%,16.70%,0.00%,50.00%,62.7
Corey Kispert,WAS,77,0.2,2.40%,1,0.2,0.1,0.1,50.00%,50.00%,14.30%,14.30%,14.30%,0.00%,50.00%,33.2
Stephen Curry,GSW,64,0.2,0.80%,1.08,0.2,0.1,0.2,40.00%,55.00%,8.30%,8.30%,8.30%,0.00%,41.70%,46.5
Larry Nance Jr.,NOP,9,1.4,20.60%,1,1.4,0.6,1.2,45.50%,50.00%,7.70%,7.70%,7.70%,0.00%,46.20%,33.2
Zach LaVine,CHI,67,0.1,0.70%,1.2,0.2,0.1,0.1,40.00%,60.00%,0.00%,0.00%,0.00%,0.00%,40.00%,66.9
Justin Holiday,IND,49,0.2,2.10%,1.09,0.2,0.1,0.2,40.00%,60.00%,0.00%,9.10%,0.00%,0.00%,36.40%,47.9
Gary Payton II,GSW,71,0.2,2.90%,1,0.2,0.1,0.1,66.70%,66.70%,0.00%,25.00%,0.00%,0.00%,50.00%,33.2
Deni Avdija,WAS,82,0.2,2.20%,0.75,0.1,0,0.1,27.30%,31.80%,18.80%,12.50%,18.80%,0.00%,37.50%,5.8
Bogdan Bogdanovic,ATL,63,0.3,2.20%,0.6,0.2,0,0.3,18.80%,28.10%,10.00%,10.00%,5.00%,0.00%,25.00%,2.3
Devin Booker,PHX,68,0.1,0.60%,1.1,0.2,0.1,0.1,44.40%,50.00%,10.00%,0.00%,10.00%,0.00%,50.00%,49.6
Greg Monroe,MIN,4,2.5,31.30%,1.1,2.8,1.3,2.3,55.60%,55.60%,10.00%,0.00%,10.00%,0.00%,60.00%,49.6
Keldon Johnson,SAS,75,0.1,0.90%,1,0.1,0.1,0.1,50.00%,55.00%,18.20%,0.00%,18.20%,9.10%,45.50%,33.2
Jalen Brunson,DAL,79,0.1,0.90%,1,0.1,0.1,0.1,40.00%,50.00%,9.10%,0.00%,9.10%,0.00%,45.50%,33.2
Jaylen Brown,BOS,66,0.2,0.80%,0.92,0.2,0.1,0.2,36.40%,45.50%,8.30%,8.30%,8.30%,8.30%,33.30%,21.4
Stanley Johnson,LAL,48,0.3,4.40%,0.79,0.2,0.1,0.3,25.00%,29.20%,14.30%,0.00%,14.30%,0.00%,35.70%,6.6
Kyle Anderson,MEM,69,0.2,2.70%,0.69,0.2,0,0.1,30.00%,30.00%,25.00%,12.50%,25.00%,0.00%,37.50%,4.7
Jordan Nwora,MIL,62,0.2,1.90%,1,0.2,0.1,0.2,40.00%,50.00%,0.00%,0.00%,0.00%,0.00%,40.00%,33.2
Tristan Thompson,IND,4,3,36.40%,0.83,2.5,1.3,2.8,45.50%,45.50%,8.30%,0.00%,8.30%,0.00%,41.70%,10.2
Jordan Poole,GSW,76,0.2,0.90%,0.83,0.1,0.1,0.1,36.40%,45.50%,0.00%,8.30%,0.00%,0.00%,33.30%,10.2
Cody Martin,CHA,71,0.2,2.10%,0.82,0.1,0,0.1,33.30%,38.90%,18.20%,0.00%,18.20%,0.00%,45.50%,9
Javonte Green,CHI,65,0.2,3.30%,0.69,0.1,0,0.1,37.50%,37.50%,23.10%,15.40%,23.10%,0.00%,46.20%,5.1
Trey Lyles,SAC,24,0.6,6.30%,0.64,0.4,0.1,0.4,22.20%,22.20%,21.40%,14.30%,14.30%,0.00%,35.70%,3.5
Admiral Schofield,ORL,38,0.4,9.20%,0.64,0.2,0.1,0.3,30.80%,34.60%,0.00%,7.10%,0.00%,0.00%,28.60%,3.5
Buddy Hield,IND,26,0.7,3.60%,0.53,0.3,0.2,0.6,25.00%,28.10%,0.00%,5.90%,0.00%,0.00%,23.50%,1.2
Davis Bertans,DAL,22,0.5,8.80%,0.8,0.4,0.1,0.4,25.00%,37.50%,10.00%,10.00%,10.00%,0.00%,30.00%,8.2
Trevor Ariza,LAL,24,0.5,9.30%,0.73,0.3,0.1,0.4,30.00%,40.00%,0.00%,9.10%,0.00%,0.00%,27.30%,5.4
Buddy Hield,SAC,55,0.2,1.60%,0.62,0.1,0.1,0.2,25.00%,33.30%,0.00%,7.70%,0.00%,0.00%,23.10%,2.7
Duane Washington Jr.,IND,48,0.3,2.70%,0.57,0.2,0.1,0.3,25.00%,33.30%,0.00%,14.30%,0.00%,0.00%,21.40%,1.6
Klay Thompson,GSW,32,0.6,2.80%,0.44,0.3,0.1,0.6,16.70%,22.20%,0.00%,0.00%,0.00%,0.00%,16.70%,0.4
David Nwaba,HOU,46,0.2,4.80%,0.64,0.2,0,0.2,22.20%,22.20%,18.20%,0.00%,18.20%,0.00%,36.40%,3.1
DeAndre' Bembry,BKN,48,0.3,5.40%,0.5,0.1,0.1,0.2,33.30%,33.30%,14.30%,28.60%,14.30%,7.10%,21.40%,0.8
Paul Millsap,BKN,24,0.8,17.30%,0.39,0.3,0.1,0.6,14.30%,17.90%,5.60%,16.70%,5.60%,0.00%,16.70%,0