PLAYER,TEAM,GP,postup_POSS,postup_FREQ,postup_PPP,postup_PTS,postup_FGM,postup_FGA,postup_FG%,postup_EFG%,postup_FTFREQ,postup_TOVFREQ,postup_SFFREQ,postup_ANDONEFREQ,postup_SCOREFREQ,postup_PERCENTILE
Joel Embiid,PHI,68,7.8,28.00%,1.05,8.2,2.6,5.3,48.70%,48.70%,25.90%,11.10%,22.60%,4.70%,53.20%,76.9
Nikola Jokic,DEN,74,5.2,21.60%,1.17,6,2.5,3.9,62.90%,62.90%,14.90%,14.40%,11.80%,5.50%,57.10%,91.1
Jonas Valanciunas,NOP,74,4.5,26.90%,0.98,4.4,1.7,3.1,53.50%,53.50%,17.00%,17.00%,16.40%,2.70%,50.40%,62.7
Giannis Antetokounmpo,MIL,67,3.4,12.60%,1.01,3.4,1.3,2.4,54.40%,54.40%,18.40%,14.90%,16.20%,3.10%,51.80%,69.8
Karl-Anthony Towns,MIN,74,3.2,14.60%,0.92,3,1.1,2.1,52.50%,52.50%,15.50%,21.80%,13.00%,3.80%,46.20%,49.1
Nikola Vucevic,CHI,73,3.4,18.30%,0.87,2.9,1.3,2.7,48.70%,48.70%,6.90%,15.50%,6.10%,2.00%,43.70%,36.1
Jusuf Nurkic,POR,56,4.1,26.70%,0.85,3.5,1.3,2.9,45.70%,45.70%,16.50%,15.20%,14.80%,3.00%,44.80%,32
Deandre Ayton,PHX,58,3.2,21.90%,1.04,3.3,1.5,2.7,57.10%,57.10%,7.50%,9.10%,6.50%,0.50%,53.80%,76.3
LeBron James,LAL,56,3,10.70%,1.04,3.1,1.3,2.4,53.70%,53.70%,13.30%,9.60%,9.60%,4.80%,51.80%,75.1
Bam Adebayo,MIA,56,3,16.70%,0.98,3,1.1,2.2,48.00%,48.00%,20.00%,11.20%,18.80%,4.10%,49.40%,63.3
Luka Doncic,DAL,65,2.6,8.90%,0.93,2.4,0.9,2,46.90%,46.90%,15.90%,11.80%,13.50%,2.90%,47.10%,52.1
Carmelo Anthony,LAL,69,2.1,17.30%,1.06,2.2,0.8,1.6,51.40%,51.40%,17.80%,9.60%,14.40%,3.40%,53.40%,80.5
Julius Randle,NYK,72,3,12.90%,0.72,2.2,0.8,2,39.00%,39.00%,14.40%,20.50%,12.60%,2.80%,36.70%,13.6
Kevin Durant,BKN,55,2.5,9.10%,1.13,2.8,1,1.7,56.40%,56.40%,19.30%,14.10%,12.60%,3.00%,55.60%,86.4
Aaron Gordon,DEN,75,2.1,14.70%,0.97,2,0.9,1.7,52.70%,52.70%,9.60%,10.20%,7.00%,1.90%,49.00%,60.4
Alperen Sengun,HOU,72,2.3,20.80%,0.93,2.1,0.8,1.5,51.80%,51.80%,17.30%,17.90%,12.30%,3.10%,47.50%,50.9
Jaren Jackson Jr.,MEM,78,2.1,12.20%,0.93,1.9,0.6,1.4,45.00%,45.00%,20.00%,12.50%,16.30%,0.60%,48.80%,50
Evan Mobley,CLE,69,2.2,14.10%,0.97,2.1,0.9,1.7,50.40%,50.40%,13.90%,11.30%,11.90%,4.00%,48.30%,59.8
Jimmy Butler,MIA,58,2.5,12.70%,1,2.5,0.9,1.9,44.60%,44.60%,20.70%,6.90%,20.70%,4.80%,49.00%,68.1
Anthony Davis,LAL,40,3.7,16.80%,0.99,3.6,1.5,2.9,52.60%,52.60%,12.20%,12.90%,9.50%,4.10%,49.00%,63.9
Tobias Harris,PHI,73,1.9,11.30%,1.04,2,0.8,1.6,52.60%,52.60%,10.90%,8.00%,9.40%,1.40%,52.90%,74
Marcus Morris Sr.,LAC,54,2.6,17.40%,0.98,2.6,0.9,2.1,44.70%,44.70%,15.50%,7.00%,14.10%,2.80%,48.60%,61.5
Ivica Zubac,LAC,76,1.8,18.90%,1.02,1.8,0.8,1.3,57.40%,57.40%,11.90%,15.60%,9.60%,2.20%,52.60%,71.4
Bobby Portis,MIL,72,2.1,14.80%,0.91,1.9,0.8,1.7,48.00%,48.00%,8.00%,10.70%,4.70%,2.00%,46.00%,44.4
DeMar DeRozan,CHI,76,1.6,6.30%,1.1,1.8,0.6,1.3,50.00%,50.00%,19.50%,7.30%,19.50%,4.90%,53.70%,83.4
Kevin Love,CLE,74,2,15.90%,0.89,1.8,0.6,1.3,45.90%,45.90%,19.30%,17.30%,12.00%,2.00%,46.00%,37.9
John Collins,ATL,54,2.7,18.60%,0.89,2.4,1,2.2,45.80%,45.80%,9.70%,10.30%,7.60%,2.80%,44.80%,39.6
Danilo Gallinari,ATL,66,1.8,17.00%,1.06,1.9,0.6,1.2,50.00%,50.00%,20.80%,12.50%,19.20%,1.70%,53.30%,79.3
Kristaps Porzingis,DAL,35,4,22.30%,0.89,3.6,1.3,3,42.30%,42.30%,16.30%,11.30%,14.90%,1.40%,46.10%,37.3
Pascal Siakam,TOR,68,1.9,8.30%,0.92,1.8,0.7,1.4,51.50%,51.50%,14.60%,15.40%,13.80%,4.60%,47.70%,46.7
Domantas Sabonis,IND,47,2.8,16.00%,0.87,2.5,0.9,1.9,48.90%,48.90%,18.00%,20.30%,14.30%,4.50%,44.40%,34.9
Jarrett Allen,CLE,56,1.9,14.30%,1.06,2,0.7,1.3,55.60%,55.60%,19.60%,14.00%,16.80%,0.90%,56.10%,78.7
Montrezl Harrell,WAS,46,2.3,19.90%,1.03,2.3,0.8,1.5,50.00%,50.00%,27.90%,11.50%,26.00%,6.70%,52.90%,73.4
Scottie Barnes,TOR,74,1.6,10.10%,0.92,1.4,0.6,1.3,49.00%,49.00%,10.30%,13.70%,9.40%,6.00%,44.40%,46.2
Jayson Tatum,BOS,76,1.6,6.20%,0.87,1.4,0.5,1.2,42.90%,42.90%,17.20%,10.70%,17.20%,3.30%,44.30%,33.1
Christian Wood,HOU,68,1.6,9.60%,0.95,1.5,0.6,1.1,49.40%,49.40%,21.60%,11.70%,16.20%,2.70%,53.20%,56.8
Lauri Markkanen,CLE,61,1.4,10.30%,1.17,1.6,0.5,1,54.10%,54.10%,23.50%,7.10%,14.10%,2.40%,60.00%,89.9
Al Horford,BOS,69,1.4,13.90%,1.04,1.4,0.6,1.1,51.90%,51.90%,13.80%,7.40%,9.60%,3.20%,53.20%,75.7
Khris Middleton,MIL,66,1.5,7.70%,0.96,1.5,0.6,1.3,48.80%,48.80%,10.80%,9.80%,9.80%,4.90%,46.10%,59.2
Jeff Green,DEN,75,1.1,12.60%,1.12,1.3,0.5,0.9,54.70%,54.70%,18.60%,10.50%,18.60%,4.70%,54.70%,85.2
LaMarcus Aldridge,BKN,47,2.1,17.90%,0.99,2,0.7,1.6,45.50%,45.50%,18.60%,10.30%,18.60%,8.20%,45.40%,65.1
Jakob Poeltl,SAS,68,1.5,11.90%,0.94,1.4,0.6,1.1,56.60%,56.60%,11.80%,14.70%,9.80%,1.00%,51.00%,55.4
Robin Lopez,ORL,37,3,41.20%,0.87,2.6,1.2,2.3,51.20%,51.20%,10.00%,15.50%,7.30%,1.80%,47.30%,35.5
Jrue Holiday,MIL,67,1.4,7.60%,0.99,1.4,0.6,1,58.20%,58.20%,9.70%,19.40%,9.70%,1.10%,49.50%,64.5
Kristaps Porzingis,WAS,17,4.5,22.60%,1.12,5.1,1.4,2.9,49.00%,49.00%,31.20%,9.10%,28.60%,3.90%,58.40%,85.8
Bojan Bogdanovic,UTA,69,1.4,8.20%,0.89,1.2,0.4,1,43.30%,43.30%,16.00%,13.80%,14.90%,1.10%,45.70%,40.2
OG Anunoby,TOR,48,2,11.30%,0.84,1.6,0.6,1.5,43.70%,43.70%,11.70%,13.80%,7.40%,1.10%,43.60%,29.6
Russell Westbrook,LAL,78,1.3,5.80%,0.8,1,0.4,1,38.50%,38.50%,15.20%,9.10%,15.20%,3.00%,41.40%,21.9
Andrew Wiggins,GSW,73,1.2,6.80%,0.91,1,0.4,0.9,44.10%,44.10%,11.90%,8.30%,10.70%,1.20%,46.40%,43.5
Wendell Carter Jr.,ORL,62,1.4,9.40%,0.87,1.2,0.4,0.9,44.80%,44.80%,16.70%,13.10%,14.30%,0.00%,47.60%,33.7
Myles Turner,IND,42,1.5,12.70%,1.16,1.7,0.6,1.1,56.30%,56.30%,24.20%,4.80%,19.40%,6.50%,58.10%,89.3
Steven Adams,MEM,76,0.9,12.00%,0.92,0.9,0.3,0.6,53.30%,53.30%,21.10%,18.30%,18.30%,2.80%,49.30%,47.3
Jaylen Brown,BOS,66,1,4.50%,0.94,1,0.3,0.7,48.90%,48.90%,19.10%,16.20%,16.20%,4.40%,47.10%,55.4
Brandon Ingram,NOP,55,1.3,5.50%,0.87,1.1,0.5,1,46.40%,46.40%,10.00%,12.90%,8.60%,2.90%,42.90%,34.3
JaVale McGee,PHX,74,0.9,10.90%,0.9,0.8,0.3,0.6,50.00%,50.00%,14.90%,22.40%,10.40%,6.00%,43.30%,41.4
Trey Lyles,DET,51,0.8,8.20%,1.41,1.2,0.4,0.5,69.20%,69.20%,35.70%,9.50%,31.00%,7.10%,71.40%,98.2
Jonathan Kuminga,GSW,71,0.7,8.30%,1.12,0.8,0.3,0.4,66.70%,66.70%,25.00%,21.20%,23.10%,3.80%,57.70%,84.6
Jae'Sean Tate,HOU,78,0.7,5.80%,1.06,0.7,0.3,0.5,59.50%,59.50%,22.20%,14.80%,13.00%,5.60%,57.40%,78.1
Isaiah Stewart,DET,71,1,11.40%,0.81,0.8,0.3,0.7,46.20%,46.20%,7.10%,18.60%,4.30%,0.00%,41.40%,26
Saddiq Bey,DET,82,0.9,5.40%,0.78,0.7,0.3,0.7,37.70%,37.70%,11.00%,8.20%,8.20%,2.70%,39.70%,19.5
Rudy Gay,UTA,55,0.8,9.90%,1.2,1,0.4,0.7,60.00%,60.00%,10.90%,4.30%,10.90%,2.20%,60.90%,92.9
Naz Reid,MIN,77,0.9,10.70%,0.82,0.7,0.3,0.6,44.70%,44.70%,14.90%,17.90%,10.40%,3.00%,41.80%,27.2
Willy Hernangomez,NOP,50,1.4,16.20%,0.78,1.1,0.4,1,38.80%,38.80%,16.90%,16.90%,11.30%,2.80%,40.80%,18.9
Rudy Gobert,UTA,66,0.7,5.90%,1.06,0.8,0.2,0.3,57.10%,57.10%,42.90%,18.40%,28.60%,4.10%,57.10%,79.9
Jerami Grant,DET,47,1.2,6.20%,0.91,1.1,0.3,0.7,43.80%,43.80%,25.50%,18.20%,23.60%,3.60%,47.30%,45
Paul George,LAC,31,1.5,5.80%,1.02,1.6,0.7,1.3,55.00%,55.00%,6.30%,12.50%,4.20%,2.10%,50.00%,70.4
DeMarcus Cousins,DEN,31,1.6,15.60%,1,1.6,0.6,0.9,71.40%,71.40%,14.30%,28.60%,14.30%,0.00%,53.10%,68.1
Harrison Barnes,SAC,77,0.6,4.50%,0.98,0.6,0.2,0.4,41.20%,41.20%,28.00%,10.00%,20.00%,6.00%,48.00%,62.1
Hassan Whiteside,UTA,65,0.7,9.80%,1.02,0.7,0.2,0.4,51.70%,51.70%,26.70%,8.90%,20.00%,0.00%,60.00%,71.4
Gordon Hayward,CHA,49,1,6.30%,0.96,0.9,0.3,0.7,37.10%,37.10%,25.00%,6.30%,12.50%,4.20%,47.90%,58.6
Kelly Olynyk,DET,40,1.1,11.20%,1.02,1.1,0.4,0.7,57.70%,57.70%,25.60%,18.60%,20.90%,4.70%,55.80%,72.2
RJ Barrett,NYK,70,0.6,2.90%,0.96,0.6,0.2,0.4,46.70%,46.70%,25.00%,11.40%,22.70%,4.50%,50.00%,58
Rui Hachimura,WAS,42,1,9.70%,0.93,1,0.4,0.8,48.60%,48.60%,14.00%,4.70%,14.00%,0.00%,48.80%,52.7
Devin Booker,PHX,68,0.7,2.60%,0.89,0.6,0.2,0.4,48.30%,48.30%,20.00%,17.80%,8.90%,2.20%,48.90%,38.7
Obi Toppin,NYK,72,0.5,6.00%,1.09,0.5,0.2,0.3,56.50%,56.50%,25.70%,14.30%,20.00%,5.70%,57.10%,82.8
Chimezie Metu,SAC,61,0.6,6.70%,1.03,0.6,0.3,0.4,61.50%,61.50%,13.50%,18.90%,13.50%,2.70%,51.40%,72.8
Montrezl Harrell,CHA,25,1.6,17.20%,0.93,1.5,0.6,1.2,46.70%,46.70%,17.50%,12.50%,17.50%,5.00%,47.50%,50
Domantas Sabonis,SAC,15,3.3,17.60%,0.74,2.5,1.1,2.3,45.70%,45.70%,12.00%,22.00%,10.00%,4.00%,38.00%,16
Miles Bridges,CHA,80,0.7,3.80%,0.65,0.5,0.2,0.5,34.20%,34.20%,12.30%,22.80%,12.30%,1.80%,33.30%,10.1
Grant Williams,BOS,77,0.3,4.70%,1.44,0.5,0.2,0.2,66.70%,66.70%,28.00%,8.00%,16.00%,8.00%,68.00%,98.8
Kyle Kuzma,WAS,66,0.6,3.20%,0.92,0.5,0.2,0.5,46.90%,46.90%,12.80%,12.80%,10.30%,7.70%,43.60%,48.5
Mo Bamba,ORL,71,0.6,5.80%,0.83,0.5,0.2,0.5,42.40%,42.40%,9.50%,11.90%,9.50%,0.00%,42.90%,28.6
Damian Jones,SAC,56,0.5,7.10%,1.26,0.6,0.2,0.3,68.80%,68.80%,29.60%,18.50%,25.90%,7.40%,59.30%,95.3
Daniel Gafford,WAS,72,0.4,5.40%,1.17,0.5,0.2,0.3,66.70%,66.70%,24.10%,13.80%,20.70%,10.30%,58.60%,91.7
Jalen Brunson,DAL,79,0.4,2.50%,1.1,0.4,0.2,0.3,52.00%,52.00%,13.30%,6.70%,10.00%,3.30%,53.30%,84
Marvin Bagley III,SAC,30,0.8,8.80%,1.24,1,0.4,0.7,57.10%,57.10%,20.00%,4.00%,20.00%,8.00%,60.00%,94.7
Marcus Smart,BOS,71,0.5,3.30%,0.97,0.4,0.2,0.4,48.00%,48.00%,12.50%,12.50%,9.40%,3.10%,46.90%,60.9
Precious Achiuwa,TOR,73,0.5,4.70%,0.89,0.4,0.2,0.4,50.00%,50.00%,14.30%,14.30%,14.30%,2.90%,45.70%,36.7
Trendon Watford,POR,48,0.5,7.30%,1.15,0.6,0.2,0.4,61.10%,61.10%,19.20%,11.50%,19.20%,0.00%,61.50%,88.2
Markieff Morris,MIA,17,1.8,21.70%,1,1.8,0.8,1.4,58.30%,58.30%,6.70%,16.70%,6.70%,3.30%,50.00%,68.1
Serge Ibaka,LAC,35,0.9,13.40%,0.94,0.9,0.4,0.8,51.90%,51.90%,6.30%,12.50%,3.10%,3.10%,46.90%,54.2
Zach LaVine,CHI,67,0.6,2.60%,0.77,0.4,0.2,0.5,40.00%,40.00%,5.10%,7.70%,5.10%,2.60%,38.50%,18.3
Mikal Bridges,PHX,82,0.2,1.90%,1.53,0.4,0.1,0.2,71.40%,71.40%,36.80%,5.30%,31.60%,15.80%,73.70%,100
Zach Collins,SAS,28,1.1,13.50%,0.94,1,0.3,0.8,42.90%,42.90%,25.80%,6.50%,19.40%,0.00%,51.60%,53.3
Andre Drummond,BKN,24,1.5,13.50%,0.81,1.2,0.5,1.2,42.90%,42.90%,13.90%,11.10%,11.10%,2.80%,41.70%,24.9
Marvin Bagley III,DET,18,2.3,16.90%,0.68,1.6,0.7,1.9,37.10%,37.10%,2.40%,12.20%,2.40%,0.00%,34.10%,11.2
Omer Yurtseven,MIA,56,0.7,12.10%,0.71,0.5,0.2,0.6,37.50%,37.50%,13.20%,7.90%,10.50%,5.30%,39.50%,12.4
Richaun Holmes,SAC,45,0.5,5.80%,1.13,0.6,0.2,0.3,75.00%,75.00%,21.70%,30.40%,8.70%,4.30%,56.50%,87
JaMychal Green,DEN,67,0.4,5.60%,1.08,0.4,0.1,0.2,53.30%,53.30%,25.00%,16.70%,20.80%,4.20%,54.20%,82.2
Jock Landale,SAS,54,0.5,9.90%,1.04,0.5,0.2,0.4,55.00%,55.00%,12.00%,16.00%,12.00%,8.00%,48.00%,74.6
Blake Griffin,BKN,56,0.5,7.70%,0.9,0.5,0.2,0.4,43.50%,43.50%,13.80%,10.30%,13.80%,3.40%,44.80%,42
Dwight Powell,DAL,82,0.2,3.30%,1.39,0.3,0.1,0.2,66.70%,66.70%,22.20%,5.60%,22.20%,11.10%,66.70%,97
Nemanja Bjelica,GSW,71,0.5,6.90%,0.78,0.4,0.1,0.4,40.00%,40.00%,9.40%,12.50%,6.30%,0.00%,40.60%,20.1
Andre Drummond,PHI,49,0.9,12.20%,0.58,0.5,0.2,0.5,38.50%,38.50%,23.30%,23.30%,16.30%,7.00%,30.20%,7.7
Deni Avdija,WAS,82,0.2,2.60%,1.26,0.3,0.1,0.2,53.30%,53.30%,31.60%,5.30%,21.10%,15.80%,57.90%,95.9
Klay Thompson,GSW,32,0.8,4.20%,0.89,0.8,0.3,0.7,39.10%,39.10%,11.10%,3.70%,11.10%,0.00%,44.40%,38.7
Kyrie Irving,BKN,29,0.7,2.60%,1.21,0.8,0.3,0.6,58.80%,58.80%,10.50%,5.30%,10.50%,5.30%,57.90%,93.5
Enes Freedom,BOS,35,0.6,15.40%,1.15,0.7,0.2,0.4,61.50%,61.50%,20.00%,20.00%,20.00%,5.00%,55.00%,87.6
Goga Bitadze,IND,50,0.5,8.00%,0.85,0.5,0.1,0.3,46.70%,46.70%,25.90%,25.90%,11.10%,7.40%,40.70%,31.4
Trey Lyles,SAC,24,1.2,12.50%,0.82,1,0.3,0.9,38.10%,38.10%,14.30%,10.70%,10.70%,0.00%,42.90%,27.8
Tristan Thompson,CHI,23,0.7,11.60%,1.47,1,0.3,0.4,77.80%,77.80%,46.70%,0.00%,40.00%,6.70%,80.00%,99.4
Day'Ron Sharpe,BKN,32,0.6,9.10%,1.22,0.7,0.3,0.3,72.70%,72.70%,16.70%,22.20%,16.70%,0.00%,61.10%,94.1
Dwight Howard,LAL,60,0.3,5.70%,1.16,0.4,0.1,0.2,66.70%,66.70%,36.80%,15.80%,26.30%,0.00%,63.20%,88.8
De'Andre Hunter,ATL,53,0.5,3.60%,0.85,0.4,0.2,0.4,42.90%,42.90%,7.70%,11.50%,3.80%,0.00%,42.30%,30.8
Franz Wagner,ORL,79,0.4,2.40%,0.79,0.3,0.1,0.3,40.90%,40.90%,7.10%,14.30%,7.10%,0.00%,39.30%,20.7
Dillon Brooks,MEM,33,0.7,3.70%,0.91,0.6,0.3,0.5,50.00%,50.00%,8.70%,13.00%,8.70%,0.00%,47.80%,45.6
Thomas Bryant,WAS,27,0.8,11.40%,0.95,0.7,0.3,0.6,53.30%,53.30%,14.30%,19.00%,14.30%,4.80%,47.60%,57.4
Bismack Biyombo,PHX,36,0.6,10.30%,0.91,0.5,0.2,0.4,53.30%,53.30%,9.50%,19.00%,4.80%,0.00%,47.60%,43.5
Keldon Johnson,SAS,75,0.3,2.00%,0.79,0.3,0.1,0.3,42.10%,42.10%,8.30%,16.70%,8.30%,4.20%,37.50%,21.3
Mason Plumlee,CHA,73,0.5,7.00%,0.54,0.3,0.1,0.2,35.30%,35.30%,17.10%,34.30%,17.10%,0.00%,31.40%,6.5
Jalen Smith,IND,22,0.8,7.10%,1,0.8,0.3,0.5,54.50%,54.50%,27.80%,16.70%,27.80%,5.60%,55.60%,68.1
De'Aaron Fox,SAC,59,0.3,1.40%,0.9,0.3,0.1,0.3,44.40%,44.40%,15.00%,10.00%,15.00%,15.00%,40.00%,42.6
Clint Capela,ATL,74,0.3,3.00%,0.82,0.2,0.1,0.2,43.80%,43.80%,18.20%,9.10%,18.20%,0.00%,45.50%,26.6
P.J. Washington,CHA,65,0.4,3.70%,0.75,0.3,0.1,0.3,50.00%,50.00%,4.20%,20.80%,4.20%,0.00%,37.50%,16.7
Drew Eubanks,SAS,50,0.4,7.50%,0.94,0.3,0.1,0.2,45.50%,45.50%,33.30%,11.10%,16.70%,5.60%,55.60%,56.2
Cade Cunningham,DET,64,0.3,1.40%,0.9,0.3,0.1,0.3,50.00%,50.00%,5.30%,15.80%,5.30%,5.30%,42.10%,40.8
Moritz Wagner,ORL,63,0.3,4.10%,0.81,0.3,0.1,0.2,50.00%,50.00%,9.50%,28.60%,9.50%,4.80%,38.10%,25.4
P.J. Tucker,MIA,71,0.2,2.90%,1.07,0.2,0.1,0.2,58.30%,58.30%,13.30%,13.30%,13.30%,6.70%,53.30%,81.1
Onyeka Okongwu,ATL,48,0.4,6.00%,0.84,0.3,0.1,0.3,58.30%,58.30%,5.30%,31.60%,5.30%,0.00%,42.10%,30.2
Jalen Smith,PHX,29,0.5,8.20%,1,0.5,0.1,0.3,50.00%,50.00%,26.70%,20.00%,26.70%,0.00%,53.30%,68.1
Luka Garza,DET,32,0.5,8.40%,0.94,0.5,0.2,0.3,45.50%,45.50%,18.80%,12.50%,6.30%,0.00%,50.00%,54.2
Isaiah Hartenstein,LAC,68,0.3,4.20%,0.71,0.2,0.1,0.2,38.50%,38.50%,19.00%,23.80%,19.00%,4.80%,38.10%,13
Jaxson Hayes,NOP,70,0.2,2.30%,1.17,0.2,0.1,0.1,60.00%,60.00%,8.30%,8.30%,8.30%,0.00%,58.30%,90.5
Shai Gilgeous-Alexander,OKC,56,0.2,0.90%,1.08,0.3,0.1,0.2,53.80%,53.80%,0.00%,0.00%,0.00%,0.00%,53.80%,81.7
Draymond Green,GSW,46,0.5,5.00%,0.64,0.3,0.1,0.2,54.50%,54.50%,13.60%,36.40%,9.10%,0.00%,31.80%,9.5
Taj Gibson,NYK,52,0.2,5.00%,1.18,0.3,0.1,0.1,66.70%,66.70%,27.30%,18.20%,27.30%,0.00%,63.60%,92.3
Dewayne Dedmon,MIA,67,0.2,3.40%,0.93,0.2,0.1,0.2,54.50%,54.50%,7.10%,14.30%,0.00%,0.00%,50.00%,51.5
Xavier Tillman,MEM,53,0.3,5.30%,0.87,0.2,0.1,0.2,50.00%,50.00%,20.00%,20.00%,20.00%,6.70%,40.00%,32.5
Mitchell Robinson,NYK,72,0.2,3.50%,0.77,0.2,0.1,0.1,62.50%,62.50%,29.40%,29.40%,23.50%,5.90%,41.20%,17.8
Jalen Suggs,ORL,48,0.3,2.00%,0.8,0.3,0.1,0.2,44.40%,44.40%,20.00%,20.00%,20.00%,0.00%,40.00%,22.9
Kevon Looney,GSW,82,0.2,3.00%,0.8,0.1,0,0.1,42.90%,42.90%,26.70%,33.30%,20.00%,6.70%,40.00%,22.9
D'Angelo Russell,MIN,65,0.3,1.40%,0.67,0.2,0.1,0.2,30.80%,30.80%,16.70%,22.20%,16.70%,11.10%,27.80%,10.7
Markelle Fultz,ORL,18,1.2,9.70%,0.55,0.7,0.3,0.8,33.30%,33.30%,9.10%,22.70%,9.10%,0.00%,31.80%,7.1
Alec Burks,NYK,81,0.2,1.60%,0.73,0.1,0,0.1,36.40%,36.40%,13.30%,13.30%,13.30%,0.00%,40.00%,14.9
Chuma Okeke,ORL,70,0.2,2.30%,0.73,0.2,0.1,0.1,40.00%,40.00%,13.30%,20.00%,13.30%,0.00%,40.00%,14.9
Isaiah Jackson,IND,36,0.5,6.30%,0.61,0.3,0.1,0.3,30.00%,30.00%,27.80%,16.70%,22.20%,0.00%,44.40%,8.9
Justise Winslow,LAC,37,0.3,5.10%,1,0.3,0.1,0.2,50.00%,50.00%,20.00%,20.00%,20.00%,0.00%,50.00%,68.1
Bradley Beal,WAS,40,0.3,1.00%,1,0.3,0.1,0.2,57.10%,57.10%,10.00%,20.00%,10.00%,0.00%,50.00%,68.1
DeMarcus Cousins,MIL,17,0.7,8.20%,0.83,0.6,0.2,0.4,66.70%,66.70%,8.30%,41.70%,0.00%,0.00%,41.70%,28.6
Brook Lopez,MIL,13,0.9,7.80%,0.75,0.7,0.3,0.8,36.40%,36.40%,8.30%,8.30%,8.30%,8.30%,33.30%,16.7
Larry Nance Jr.,POR,37,0.4,6.10%,0.6,0.2,0.1,0.3,30.00%,30.00%,13.30%,20.00%,6.70%,0.00%,33.30%,8.3
Maxi Kleber,DAL,59,0.2,2.30%,0.8,0.1,0,0.1,28.60%,28.60%,30.00%,10.00%,10.00%,10.00%,40.00%,22.9
Isaiah Roby,OKC,45,0.2,2.60%,0.73,0.2,0.1,0.2,44.40%,44.40%,0.00%,18.20%,0.00%,0.00%,36.40%,14.2
Drew Eubanks,POR,22,0.7,5.50%,0.53,0.4,0.1,0.6,21.40%,21.40%,6.70%,0.00%,6.70%,0.00%,26.70%,5.9
Bogdan Bogdanovic,ATL,63,0.2,1.10%,0.7,0.1,0,0.1,33.30%,33.30%,10.00%,0.00%,10.00%,0.00%,40.00%,11.8
Tristan Thompson,SAC,30,0.5,6.80%,0.5,0.2,0.1,0.3,37.50%,37.50%,14.30%,28.60%,7.10%,0.00%,28.60%,4.8
Kenyon Martin Jr.,HOU,79,0.2,1.90%,0.5,0.1,0,0.1,22.20%,22.20%,8.30%,16.70%,8.30%,0.00%,25.00%,4.8
Lamar Stevens,CLE,63,0.2,3.30%,0.46,0.1,0,0.2,27.30%,27.30%,0.00%,15.40%,0.00%,0.00%,23.10%,3.6
Alex Len,SAC,39,0.3,5.30%,0.46,0.2,0.1,0.2,25.00%,25.00%,15.40%,23.10%,15.40%,0.00%,30.80%,3.6
Juan Toscano-Anderson,GSW,73,0.2,3.60%,0.42,0.1,0,0.1,50.00%,50.00%,16.70%,50.00%,8.30%,0.00%,25.00%,3
Will Barton,DEN,71,0.1,0.90%,0.4,0.1,0,0.1,22.20%,22.20%,10.00%,0.00%,10.00%,0.00%,20.00%,2.4
Talen Horton-Tucker,LAL,60,0.2,1.60%,0.36,0.1,0,0.2,22.20%,22.20%,0.00%,18.20%,0.00%,0.00%,18.20%,1.2
Larry Nance Jr.,NOP,9,1.2,17.50%,0.36,0.4,0.1,0.8,14.30%,14.30%,9.10%,27.30%,9.10%,0.00%,18.20%,1.2
Kenrich Williams,OKC,49,0.3,3.60%,0.29,0.1,0,0.3,15.40%,15.40%,7.10%,0.00%,7.10%,0.00%,14.30%,0.6
Marquese Chriss,DAL,34,0.4,9.00%,0.27,0.1,0,0.3,0.00%,0.00%,13.30%,20.00%,6.70%,0.00%,13.30%,0